"fullQualifiedDependentTypeName","dependentTypeName","dependentTypeLabels","numberOfUsingPackages","Source Cypher File: Internal_Dependencies/List_types_that_are_used_by_many_different_packages.cypher"
"org.axonframework.messaging.unitofwork.AbstractUnitOfWork","AbstractUnitOfWork","Type,File,Java,ByteCode,Class,GenericDeclaration,TypeWeaklyConnectedComponent0,TypeLabelPropagation11,TypeLouvainCommunity5,TypeLeidenCommunity5,TypeKCoreDecomposition9,TypeMaximumKCut79",1,""
"org.axonframework.serialization.AbstractXStreamSerializer","AbstractXStreamSerializer","Type,File,Java,ByteCode,Class,TopCentralityBetweenness,TypeWeaklyConnectedComponent0,TypeLabelPropagation20,TypeLouvainCommunity9,TypeLeidenCommunity9,TypeKCoreDecomposition9,TypeMaximumKCut66",1,""
"org.axonframework.serialization.AbstractXStreamSerializer$Builder","AbstractXStreamSerializer$Builder","Type,File,Java,ByteCode,Class,TypeWeaklyConnectedComponent0,TypeLabelPropagation24,TypeLouvainCommunity9,TypeLeidenCommunity9,TypeKCoreDecomposition7,TypeMaximumKCut36",1,""
"org.axonframework.eventsourcing.AggregateCacheEntry","AggregateCacheEntry","Type,File,Java,ByteCode,Class,GenericDeclaration,TopCentralityCostEffectiveLazyForward,TypeWeaklyConnectedComponent0,TypeLabelPropagation6,TypeLouvainCommunity6,TypeLeidenCommunity6,TypeKCoreDecomposition7,TypeMaximumKCut19",1,""
"org.axonframework.modelling.command.AggregateCreationPolicy","AggregateCreationPolicy","Type,File,Java,ByteCode,Enum,TypeWeaklyConnectedComponent0,TypeLabelPropagation90,TypeLouvainCommunity2,TypeLeidenCommunity2,TypeKCoreDecomposition4,TypeMaximumKCut71",1,""
"org.axonframework.modelling.command.AggregateEntityNotFoundException","AggregateEntityNotFoundException","Type,File,Java,ByteCode,Class,TypeWeaklyConnectedComponent0,TypeLabelPropagation12,TypeLouvainCommunity6,TypeLeidenCommunity6,TypeKCoreDecomposition3,TypeMaximumKCut84",1,""
"org.axonframework.modelling.command.AggregateInvocationException","AggregateInvocationException","Type,File,Java,ByteCode,Class,TypeWeaklyConnectedComponent0,TypeLabelPropagation6,TypeLouvainCommunity6,TypeLeidenCommunity6,TypeKCoreDecomposition3,TypeMaximumKCut82",1,""
"org.axonframework.modelling.command.AggregateMember","AggregateMember","Type,File,Java,ByteCode,Annotation,TypeWeaklyConnectedComponent0,TypeLabelPropagation16,TypeLouvainCommunity4,TypeLeidenCommunity4,TypeKCoreDecomposition3,TypeMaximumKCut73",1,""
"org.axonframework.modelling.command.inspection.AggregateMetaModelFactory","AggregateMetaModelFactory","Type,File,Java,ByteCode,Interface,TypeWeaklyConnectedComponent0,TypeLabelPropagation4,TypeLouvainCommunity3,TypeLeidenCommunity3,TypeKCoreDecomposition3,TypeMaximumKCut6",1,""
"org.axonframework.modelling.command.AggregateRoot","AggregateRoot","Type,File,Java,ByteCode,Annotation,TypeWeaklyConnectedComponent0,TypeLabelPropagation7,TypeLouvainCommunity4,TypeLeidenCommunity4,TypeKCoreDecomposition1,TypeMaximumKCut20",1,""
"org.axonframework.eventsourcing.AggregateSnapshotter","AggregateSnapshotter","Type,File,Java,ByteCode,Class,TypeWeaklyConnectedComponent0,TypeLabelPropagation4,TypeLouvainCommunity6,TypeLeidenCommunity6,TypeKCoreDecomposition10,TypeMaximumKCut62",1,""
"org.axonframework.eventsourcing.AggregateSnapshotter$Builder","AggregateSnapshotter$Builder","Type,File,Java,ByteCode,Class,TypeWeaklyConnectedComponent0,TypeLabelPropagation4,TypeLouvainCommunity6,TypeLeidenCommunity6,TypeKCoreDecomposition10,TypeMaximumKCut38",1,""
"org.axonframework.modelling.command.AggregateStreamCreationException","AggregateStreamCreationException","Type,File,Java,ByteCode,Class,TypeWeaklyConnectedComponent0,TypeLabelPropagation22,TypeLouvainCommunity6,TypeLeidenCommunity10,TypeKCoreDecomposition2,TypeMaximumKCut29",1,""
"org.axonframework.modelling.command.AggregateVersion","AggregateVersion","Type,File,Java,ByteCode,Annotation,TypeWeaklyConnectedComponent0,TypeLabelPropagation7,TypeLouvainCommunity4,TypeLeidenCommunity4,TypeKCoreDecomposition1,TypeMaximumKCut79",1,""
"org.axonframework.eventhandling.AllowReplay","AllowReplay","Type,File,Java,ByteCode,Annotation,TypeWeaklyConnectedComponent0,TypeLabelPropagation4,TypeLouvainCommunity1,TypeLeidenCommunity4,TypeKCoreDecomposition2,TypeMaximumKCut81",1,""
"org.axonframework.commandhandling.distributed.commandfilter.AndCommandMessageFilter","AndCommandMessageFilter","Type,File,Java,ByteCode,Class,TypeWeaklyConnectedComponent0,TypeLabelPropagation65,TypeLouvainCommunity2,TypeLeidenCommunity2,TypeKCoreDecomposition4,TypeMaximumKCut65",1,""
"org.axonframework.modelling.saga.AnnotatedSaga","AnnotatedSaga","Type,File,Java,ByteCode,Class,GenericDeclaration,TypeWeaklyConnectedComponent0,TypeLabelPropagation4,TypeLouvainCommunity5,TypeLeidenCommunity5,TypeKCoreDecomposition8,TypeMaximumKCut70",1,""
"org.axonframework.queryhandling.annotation.AnnotationQueryHandlerAdapter","AnnotationQueryHandlerAdapter","Type,File,Java,ByteCode,Class,GenericDeclaration,TypeWeaklyConnectedComponent0,TypeLabelPropagation40,TypeLouvainCommunity10,TypeLeidenCommunity12,TypeKCoreDecomposition9,TypeMaximumKCut66",1,""
"org.axonframework.eventsourcing.eventstore.jdbc.statements.AppendEventsStatementBuilder","AppendEventsStatementBuilder","Type,File,Java,ByteCode,Interface,TypeWeaklyConnectedComponent0,TypeLabelPropagation19,TypeLouvainCommunity0,TypeLeidenCommunity0,TypeKCoreDecomposition5,TypeMaximumKCut51",1,""
"org.axonframework.eventsourcing.eventstore.jdbc.statements.AppendSnapshotStatementBuilder","AppendSnapshotStatementBuilder","Type,File,Java,ByteCode,Interface,TypeWeaklyConnectedComponent0,TypeLabelPropagation19,TypeLouvainCommunity0,TypeLeidenCommunity0,TypeKCoreDecomposition5,TypeMaximumKCut34",1,""
"org.axonframework.modelling.saga.repository.jpa.AssociationValueEntry","AssociationValueEntry","Type,File,Java,ByteCode,Class,TypeWeaklyConnectedComponent0,TypeLabelPropagation43,TypeLouvainCommunity11,TypeLeidenCommunity11,TypeKCoreDecomposition3,TypeMaximumKCut18",1,""
"org.axonframework.test.utils.CallbackBehavior","CallbackBehavior","Type,File,Java,ByteCode,Interface,TypeWeaklyConnectedComponent0,TypeLabelPropagation3,TypeLouvainCommunity2,TypeLeidenCommunity2,TypeKCoreDecomposition4,TypeMaximumKCut95",1,""
"org.axonframework.util.ClasspathResolver","ClasspathResolver","Type,File,Java,ByteCode,Class,TypeWeaklyConnectedComponent0,TypeLabelPropagation81,TypeLouvainCommunity10,TypeLeidenCommunity12,TypeKCoreDecomposition1,TypeMaximumKCut60",1,""
"org.axonframework.eventsourcing.eventstore.jdbc.statements.CleanGapsStatementBuilder","CleanGapsStatementBuilder","Type,File,Java,ByteCode,Interface,TypeWeaklyConnectedComponent0,TypeLabelPropagation19,TypeLouvainCommunity0,TypeLeidenCommunity0,TypeKCoreDecomposition3,TypeMaximumKCut84",1,""
"org.axonframework.commandhandling.gateway.CommandGateway","CommandGateway","Type,File,Java,ByteCode,Interface,TypeWeaklyConnectedComponent0,TypeLabelPropagation4,TypeLouvainCommunity3,TypeLeidenCommunity1,TypeKCoreDecomposition8,TypeMaximumKCut81",1,""
"org.axonframework.commandhandling.gateway.CommandGatewayFactory","CommandGatewayFactory","Type,File,Java,ByteCode,Class,TypeWeaklyConnectedComponent0,TypeLabelPropagation55,TypeLouvainCommunity2,TypeLeidenCommunity2,TypeKCoreDecomposition8,TypeMaximumKCut0",1,""
"org.axonframework.commandhandling.gateway.CommandGatewayFactory$Builder","CommandGatewayFactory$Builder","Type,File,Java,ByteCode,Class,TypeWeaklyConnectedComponent0,TypeLabelPropagation55,TypeLouvainCommunity2,TypeLeidenCommunity2,TypeKCoreDecomposition8,TypeMaximumKCut62",1,""
"org.axonframework.commandhandling.gateway.CommandGatewayFactory$InvocationHandler","CommandGatewayFactory$InvocationHandler","Type,File,Java,ByteCode,GenericDeclaration,Interface,TypeWeaklyConnectedComponent0,TypeLabelPropagation55,TypeLouvainCommunity2,TypeLeidenCommunity2,TypeKCoreDecomposition5,TypeMaximumKCut13",1,""
"org.axonframework.commandhandling.CommandHandler","CommandHandler","Type,File,Java,ByteCode,Annotation,TypeWeaklyConnectedComponent0,TypeLabelPropagation4,TypeLouvainCommunity2,TypeLeidenCommunity4,TypeKCoreDecomposition4,TypeMaximumKCut59",1,""
"org.axonframework.modelling.command.CommandHandlerInterceptor","CommandHandlerInterceptor","Type,File,Java,ByteCode,Annotation,TypeWeaklyConnectedComponent0,TypeLabelPropagation3,TypeLouvainCommunity2,TypeLeidenCommunity4,TypeKCoreDecomposition3,TypeMaximumKCut58",1,""
"org.axonframework.commandhandling.distributed.CommandMessageFilter","CommandMessageFilter","Type,File,Java,ByteCode,Interface,TypeWeaklyConnectedComponent0,TypeLabelPropagation65,TypeLouvainCommunity2,TypeLeidenCommunity2,TypeKCoreDecomposition5,TypeMaximumKCut22",1,""
"org.axonframework.commandhandling.CommandMessageHandler","CommandMessageHandler","Type,File,Java,ByteCode,Interface,TypeWeaklyConnectedComponent0,TypeLabelPropagation3,TypeLouvainCommunity2,TypeLeidenCommunity2,TypeKCoreDecomposition4,TypeMaximumKCut32",1,""
"org.axonframework.commandhandling.distributed.commandfilter.CommandNameFilter","CommandNameFilter","Type,File,Java,ByteCode,Class,TypeWeaklyConnectedComponent0,TypeLabelPropagation65,TypeLouvainCommunity2,TypeLeidenCommunity2,TypeKCoreDecomposition5,TypeMaximumKCut33",1,""
"org.axonframework.eventsourcing.conflictresolution.ConflictResolution","ConflictResolution","Type,File,Java,ByteCode,Class,TopCentralityCostEffectiveLazyForward,TypeWeaklyConnectedComponent0,TypeLabelPropagation0,TypeLouvainCommunity0,TypeLeidenCommunity0,TypeKCoreDecomposition7,TypeMaximumKCut15",1,""
"org.axonframework.serialization.upcasting.ContextAwareSingleEntryMultiUpcaster","ContextAwareSingleEntryMultiUpcaster","Type,File,Java,ByteCode,Class,GenericDeclaration,TypeWeaklyConnectedComponent0,TypeLabelPropagation10,TypeLouvainCommunity0,TypeLeidenCommunity9,TypeKCoreDecomposition2,TypeMaximumKCut56",1,""
"org.axonframework.serialization.upcasting.ContextAwareSingleEntryUpcaster","ContextAwareSingleEntryUpcaster","Type,File,Java,ByteCode,Class,GenericDeclaration,TypeWeaklyConnectedComponent0,TypeLabelPropagation10,TypeLouvainCommunity0,TypeLeidenCommunity9,TypeKCoreDecomposition2,TypeMaximumKCut89",1,""
"org.axonframework.messaging.interceptors.CorrelationDataInterceptor","CorrelationDataInterceptor","Type,File,Java,ByteCode,Class,GenericDeclaration,TypeWeaklyConnectedComponent0,TypeLabelPropagation4,TypeLouvainCommunity5,TypeLeidenCommunity5,TypeKCoreDecomposition7,TypeMaximumKCut44",1,""
"org.axonframework.eventsourcing.eventstore.jdbc.statements.CreateHeadTokenStatementBuilder","CreateHeadTokenStatementBuilder","Type,File,Java,ByteCode,Interface,TypeWeaklyConnectedComponent0,TypeLabelPropagation19,TypeLouvainCommunity0,TypeLeidenCommunity0,TypeKCoreDecomposition3,TypeMaximumKCut13",1,""
"org.axonframework.eventsourcing.eventstore.jdbc.statements.CreateTailTokenStatementBuilder","CreateTailTokenStatementBuilder","Type,File,Java,ByteCode,Interface,TypeWeaklyConnectedComponent0,TypeLabelPropagation19,TypeLouvainCommunity0,TypeLeidenCommunity0,TypeKCoreDecomposition3,TypeMaximumKCut88",1,""
"org.axonframework.eventsourcing.eventstore.jdbc.statements.CreateTokenAtStatementBuilder","CreateTokenAtStatementBuilder","Type,File,Java,ByteCode,Interface,TypeWeaklyConnectedComponent0,TypeLabelPropagation19,TypeLouvainCommunity0,TypeLeidenCommunity0,TypeKCoreDecomposition3,TypeMaximumKCut47",1,""
"org.axonframework.modelling.command.CreationPolicy","CreationPolicy","Type,File,Java,ByteCode,Annotation,TypeWeaklyConnectedComponent0,TypeLabelPropagation90,TypeLouvainCommunity2,TypeLeidenCommunity2,TypeKCoreDecomposition3,TypeMaximumKCut73",1,""
"org.axonframework.modelling.command.CreationPolicyAggregateFactory","CreationPolicyAggregateFactory","Type,File,Java,ByteCode,GenericDeclaration,Interface,TypeWeaklyConnectedComponent0,TypeLabelPropagation3,TypeLouvainCommunity2,TypeLeidenCommunity2,TypeKCoreDecomposition5,TypeMaximumKCut18",1,""
"org.axonframework.modelling.command.inspection.CreationPolicyMember","CreationPolicyMember","Type,File,Java,ByteCode,GenericDeclaration,Interface,TypeWeaklyConnectedComponent0,TypeLabelPropagation3,TypeLouvainCommunity2,TypeLeidenCommunity4,TypeKCoreDecomposition4,TypeMaximumKCut89",1,""
"org.axonframework.common.jdbc.DataSourceConnectionProvider","DataSourceConnectionProvider","Type,File,Java,ByteCode,Class,TypeWeaklyConnectedComponent0,TypeLabelPropagation29,TypeLouvainCommunity11,TypeLeidenCommunity11,TypeKCoreDecomposition2,TypeMaximumKCut46",1,""
"org.axonframework.eventhandling.deadletter.jpa.DeadLetterEntry","DeadLetterEntry","Type,File,Java,ByteCode,Class,TypeWeaklyConnectedComponent0,TypeLabelPropagation45,TypeLouvainCommunity7,TypeLeidenCommunity10,TypeKCoreDecomposition8,TypeMaximumKCut77",1,""
"org.axonframework.eventhandling.deadletter.jpa.DeadLetterEventEntry","DeadLetterEventEntry","Type,File,Java,ByteCode,Class,TypeWeaklyConnectedComponent0,TypeLabelPropagation4,TypeLouvainCommunity9,TypeLeidenCommunity9,TypeKCoreDecomposition7,TypeMaximumKCut88",1,""
"org.axonframework.eventhandling.deadletter.DeadLetteringEventHandlerInvoker","DeadLetteringEventHandlerInvoker","Type,File,Java,ByteCode,Class,TypeWeaklyConnectedComponent0,TypeLabelPropagation4,TypeLouvainCommunity5,TypeLeidenCommunity5,TypeKCoreDecomposition9,TypeMaximumKCut13",1,""
"org.axonframework.eventhandling.deadletter.DeadLetteringEventHandlerInvoker$Builder","DeadLetteringEventHandlerInvoker$Builder","Type,File,Java,ByteCode,Class,TypeWeaklyConnectedComponent0,TypeLabelPropagation4,TypeLouvainCommunity3,TypeLeidenCommunity3,TypeKCoreDecomposition8,TypeMaximumKCut11",1,""
"org.axonframework.common.lock.DeadlockException","DeadlockException","Type,File,Java,ByteCode,Class,TypeWeaklyConnectedComponent0,TypeLabelPropagation36,TypeLouvainCommunity12,TypeLeidenCommunity6,TypeKCoreDecomposition3,TypeMaximumKCut55",1,""
"org.axonframework.eventsourcing.conflictresolution.DefaultConflictResolver","DefaultConflictResolver","Type,File,Java,ByteCode,Class,TypeWeaklyConnectedComponent0,TypeLabelPropagation1,TypeLouvainCommunity0,TypeLeidenCommunity0,TypeKCoreDecomposition4,TypeMaximumKCut75",1,""
"org.axonframework.eventhandling.DefaultEventBusSpanFactory","DefaultEventBusSpanFactory","Type,File,Java,ByteCode,Class,TypeWeaklyConnectedComponent0,TypeLabelPropagation4,TypeLouvainCommunity5,TypeLeidenCommunity5,TypeKCoreDecomposition7,TypeMaximumKCut8",1,""
"org.axonframework.eventhandling.DefaultEventBusSpanFactory$Builder","DefaultEventBusSpanFactory$Builder","Type,File,Java,ByteCode,Class,TypeWeaklyConnectedComponent0,TypeLabelPropagation4,TypeLouvainCommunity5,TypeLeidenCommunity5,TypeKCoreDecomposition6,TypeMaximumKCut26",1,""
"org.axonframework.eventhandling.gateway.DefaultEventGateway","DefaultEventGateway","Type,File,Java,ByteCode,Class,TypeWeaklyConnectedComponent0,TypeLabelPropagation4,TypeLouvainCommunity5,TypeLeidenCommunity5,TypeKCoreDecomposition5,TypeMaximumKCut98",1,""
"org.axonframework.eventhandling.gateway.DefaultEventGateway$Builder","DefaultEventGateway$Builder","Type,File,Java,ByteCode,Class,TypeWeaklyConnectedComponent0,TypeLabelPropagation4,TypeLouvainCommunity5,TypeLeidenCommunity5,TypeKCoreDecomposition5,TypeMaximumKCut0",1,""
"org.axonframework.eventhandling.DefaultEventProcessorSpanFactory","DefaultEventProcessorSpanFactory","Type,File,Java,ByteCode,Class,TypeWeaklyConnectedComponent0,TypeLabelPropagation4,TypeLouvainCommunity1,TypeLeidenCommunity7,TypeKCoreDecomposition7,TypeMaximumKCut68",1,""
"org.axonframework.eventhandling.DefaultEventProcessorSpanFactory$Builder","DefaultEventProcessorSpanFactory$Builder","Type,File,Java,ByteCode,Class,TypeWeaklyConnectedComponent0,TypeLabelPropagation4,TypeLouvainCommunity1,TypeLeidenCommunity7,TypeKCoreDecomposition6,TypeMaximumKCut44",1,""
"org.axonframework.queryhandling.DefaultQueryBusSpanFactory","DefaultQueryBusSpanFactory","Type,File,Java,ByteCode,Class,TypeWeaklyConnectedComponent0,TypeLabelPropagation40,TypeLouvainCommunity1,TypeLeidenCommunity12,TypeKCoreDecomposition8,TypeMaximumKCut57",1,""
"org.axonframework.queryhandling.DefaultQueryBusSpanFactory$Builder","DefaultQueryBusSpanFactory$Builder","Type,File,Java,ByteCode,Class,TypeWeaklyConnectedComponent0,TypeLabelPropagation40,TypeLouvainCommunity1,TypeLeidenCommunity12,TypeKCoreDecomposition6,TypeMaximumKCut31",1,""
"org.axonframework.queryhandling.DefaultQueryGateway","DefaultQueryGateway","Type,File,Java,ByteCode,Class,TypeWeaklyConnectedComponent0,TypeLabelPropagation37,TypeLouvainCommunity10,TypeLeidenCommunity12,TypeKCoreDecomposition8,TypeMaximumKCut11",1,""
"org.axonframework.queryhandling.DefaultQueryGateway$Builder","DefaultQueryGateway$Builder","Type,File,Java,ByteCode,Class,TypeWeaklyConnectedComponent0,TypeLabelPropagation37,TypeLouvainCommunity10,TypeLeidenCommunity12,TypeKCoreDecomposition8,TypeMaximumKCut55",1,""
"org.axonframework.queryhandling.DefaultQueryUpdateEmitterSpanFactory","DefaultQueryUpdateEmitterSpanFactory","Type,File,Java,ByteCode,Class,TypeWeaklyConnectedComponent0,TypeLabelPropagation41,TypeLouvainCommunity10,TypeLeidenCommunity12,TypeKCoreDecomposition7,TypeMaximumKCut55",1,""
"org.axonframework.queryhandling.DefaultQueryUpdateEmitterSpanFactory$Builder","DefaultQueryUpdateEmitterSpanFactory$Builder","Type,File,Java,ByteCode,Class,TypeWeaklyConnectedComponent0,TypeLabelPropagation41,TypeLouvainCommunity10,TypeLeidenCommunity12,TypeKCoreDecomposition7,TypeMaximumKCut3",1,""
"org.axonframework.modelling.command.DefaultRepositorySpanFactory","DefaultRepositorySpanFactory","Type,File,Java,ByteCode,Class,TypeWeaklyConnectedComponent0,TypeLabelPropagation39,TypeLouvainCommunity1,TypeLeidenCommunity7,TypeKCoreDecomposition6,TypeMaximumKCut76",1,""
"org.axonframework.modelling.command.DefaultRepositorySpanFactory$Builder","DefaultRepositorySpanFactory$Builder","Type,File,Java,ByteCode,Class,TypeWeaklyConnectedComponent0,TypeLabelPropagation39,TypeLouvainCommunity1,TypeLeidenCommunity7,TypeKCoreDecomposition6,TypeMaximumKCut26",1,""
"org.axonframework.modelling.saga.DefaultSagaManagerSpanFactory","DefaultSagaManagerSpanFactory","Type,File,Java,ByteCode,Class,TypeWeaklyConnectedComponent0,TypeLabelPropagation4,TypeLouvainCommunity4,TypeLeidenCommunity7,TypeKCoreDecomposition7,TypeMaximumKCut95",1,""
"org.axonframework.modelling.saga.DefaultSagaManagerSpanFactory$Builder","DefaultSagaManagerSpanFactory$Builder","Type,File,Java,ByteCode,Class,TypeWeaklyConnectedComponent0,TypeLabelPropagation4,TypeLouvainCommunity4,TypeLeidenCommunity7,TypeKCoreDecomposition6,TypeMaximumKCut51",1,""
"org.axonframework.eventsourcing.DefaultSnapshotterSpanFactory","DefaultSnapshotterSpanFactory","Type,File,Java,ByteCode,Class,TopCentralityCostEffectiveLazyForward,TypeWeaklyConnectedComponent0,TypeLabelPropagation4,TypeLouvainCommunity1,TypeLeidenCommunity7,TypeKCoreDecomposition6,TypeMaximumKCut73",1,""
"org.axonframework.eventsourcing.DefaultSnapshotterSpanFactory$Builder","DefaultSnapshotterSpanFactory$Builder","Type,File,Java,ByteCode,Class,TopCentralityCostEffectiveLazyForward,TypeWeaklyConnectedComponent0,TypeLabelPropagation4,TypeLouvainCommunity1,TypeLeidenCommunity7,TypeKCoreDecomposition6,TypeMaximumKCut52",1,""
"org.axonframework.eventsourcing.eventstore.jdbc.statements.DeleteSnapshotsStatementBuilder","DeleteSnapshotsStatementBuilder","Type,File,Java,ByteCode,Interface,TypeWeaklyConnectedComponent0,TypeLabelPropagation19,TypeLouvainCommunity0,TypeLeidenCommunity0,TypeKCoreDecomposition3,TypeMaximumKCut18",1,""
"org.axonframework.commandhandling.distributed.commandfilter.DenyAll","DenyAll","Type,File,Java,ByteCode,Enum,TypeWeaklyConnectedComponent0,TypeLabelPropagation65,TypeLouvainCommunity2,TypeLeidenCommunity2,TypeKCoreDecomposition4,TypeMaximumKCut8",1,""
"org.axonframework.commandhandling.distributed.commandfilter.DenyCommandNameFilter","DenyCommandNameFilter","Type,File,Java,ByteCode,Class,TypeWeaklyConnectedComponent0,TypeLabelPropagation65,TypeLouvainCommunity2,TypeLeidenCommunity2,TypeKCoreDecomposition5,TypeMaximumKCut0",1,""
"org.axonframework.eventhandling.DirectEventProcessingStrategy","DirectEventProcessingStrategy","Type,File,Java,ByteCode,Enum,TypeWeaklyConnectedComponent0,TypeLabelPropagation4,TypeLouvainCommunity5,TypeLeidenCommunity5,TypeKCoreDecomposition4,TypeMaximumKCut78",1,""
"org.axonframework.common.DirectExecutor","DirectExecutor","Type,File,Java,ByteCode,Class,TypeWeaklyConnectedComponent0,TypeLabelPropagation4,TypeLouvainCommunity6,TypeLeidenCommunity6,TypeKCoreDecomposition1,TypeMaximumKCut98",1,""
"org.axonframework.disruptor.commandhandling.DisruptorCommandBus","DisruptorCommandBus","Type,File,Java,ByteCode,Class,TopCentralityHyperlinkInducedTopicSearchHub,TypeWeaklyConnectedComponent0,TypeLabelPropagation3,TypeLouvainCommunity6,TypeLeidenCommunity6,TypeKCoreDecomposition10,TypeMaximumKCut3",1,""
"org.axonframework.eventsourcing.eventstore.jpa.DomainEventEntry","DomainEventEntry","Type,File,Java,ByteCode,Class,TypeWeaklyConnectedComponent0,TypeLabelPropagation23,TypeLouvainCommunity0,TypeLeidenCommunity0,TypeKCoreDecomposition5,TypeMaximumKCut76",1,""
"org.axonframework.commandhandling.DuplicateCommandHandlerResolution","DuplicateCommandHandlerResolution","Type,File,Java,ByteCode,Class,TypeWeaklyConnectedComponent0,TypeLabelPropagation3,TypeLouvainCommunity10,TypeLeidenCommunity2,TypeKCoreDecomposition5,TypeMaximumKCut31",1,""
"org.axonframework.queryhandling.registration.DuplicateQueryHandlerResolution","DuplicateQueryHandlerResolution","Type,File,Java,ByteCode,Class,TypeWeaklyConnectedComponent0,TypeLabelPropagation40,TypeLouvainCommunity10,TypeLeidenCommunity12,TypeKCoreDecomposition4,TypeMaximumKCut15",1,""
"org.axonframework.queryhandling.registration.DuplicateQueryHandlerResolver","DuplicateQueryHandlerResolver","Type,File,Java,ByteCode,Interface,TypeWeaklyConnectedComponent0,TypeLabelPropagation40,TypeLouvainCommunity10,TypeLeidenCommunity12,TypeKCoreDecomposition4,TypeMaximumKCut75",1,""
"org.axonframework.eventsourcing.eventstore.EmbeddedEventStore","EmbeddedEventStore","Type,File,Java,ByteCode,Class,TypeWeaklyConnectedComponent0,TypeLabelPropagation26,TypeLouvainCommunity8,TypeLeidenCommunity8,TypeKCoreDecomposition9,TypeMaximumKCut50",1,""
"org.axonframework.eventsourcing.eventstore.EmbeddedEventStore$Builder","EmbeddedEventStore$Builder","Type,File,Java,ByteCode,Class,TypeWeaklyConnectedComponent0,TypeLabelPropagation4,TypeLouvainCommunity8,TypeLeidenCommunity8,TypeKCoreDecomposition9,TypeMaximumKCut22",1,""
"org.axonframework.modelling.command.EntityId","EntityId","Type,File,Java,ByteCode,Annotation,TypeWeaklyConnectedComponent0,TypeLabelPropagation7,TypeLouvainCommunity4,TypeLeidenCommunity4,TypeKCoreDecomposition1,TypeMaximumKCut61",1,""
"org.axonframework.modelling.command.inspection.EntityModel","EntityModel","Type,File,Java,ByteCode,GenericDeclaration,Interface,TypeWeaklyConnectedComponent0,TypeLabelPropagation16,TypeLouvainCommunity4,TypeLeidenCommunity4,TypeKCoreDecomposition6,TypeMaximumKCut61",1,""
"org.axonframework.eventhandling.gateway.EventGateway","EventGateway","Type,File,Java,ByteCode,Interface,TypeWeaklyConnectedComponent0,TypeLabelPropagation4,TypeLouvainCommunity3,TypeLeidenCommunity3,TypeKCoreDecomposition5,TypeMaximumKCut6",1,""
"org.axonframework.eventhandling.EventProcessingStrategy","EventProcessingStrategy","Type,File,Java,ByteCode,Interface,TypeWeaklyConnectedComponent0,TypeLabelPropagation4,TypeLouvainCommunity3,TypeLeidenCommunity3,TypeKCoreDecomposition4,TypeMaximumKCut46",1,""
"org.axonframework.eventhandling.EventProcessor","EventProcessor","Type,File,Java,ByteCode,Interface,TypeWeaklyConnectedComponent0,TypeLabelPropagation4,TypeLouvainCommunity3,TypeLeidenCommunity3,TypeKCoreDecomposition8,TypeMaximumKCut57",1,""
"org.axonframework.test.eventscheduler.EventSchedulerValidator","EventSchedulerValidator","Type,File,Java,ByteCode,Class,TypeWeaklyConnectedComponent0,TypeLabelPropagation4,TypeLouvainCommunity13,TypeLeidenCommunity7,TypeKCoreDecomposition4,TypeMaximumKCut69",1,""
"org.axonframework.eventsourcing.eventstore.jdbc.EventSchema","EventSchema","Type,File,Java,ByteCode,Class,TopCentralityPageRank,TopCentralityArticleRank,TypeWeaklyConnectedComponent0,TypeLabelPropagation28,TypeLouvainCommunity0,TypeLeidenCommunity0,TypeKCoreDecomposition5,TypeMaximumKCut41",1,""
"org.axonframework.eventsourcing.EventStreamUtils","EventStreamUtils","Type,File,Java,ByteCode,Class,TopCentralityBetweenness,TypeWeaklyConnectedComponent0,TypeLabelPropagation10,TypeLouvainCommunity9,TypeLeidenCommunity9,TypeKCoreDecomposition10,TypeMaximumKCut74",1,""
"org.axonframework.eventhandling.EventTrackerStatus","EventTrackerStatus","Type,File,Java,ByteCode,Interface,TypeWeaklyConnectedComponent0,TypeLabelPropagation76,TypeLouvainCommunity8,TypeLeidenCommunity8,TypeKCoreDecomposition6,TypeMaximumKCut39",1,""
"org.axonframework.serialization.upcasting.event.EventUpcasterChain","EventUpcasterChain","Type,File,Java,ByteCode,Class,TypeWeaklyConnectedComponent0,TypeLabelPropagation4,TypeLouvainCommunity3,TypeLeidenCommunity3,TypeKCoreDecomposition5,TypeMaximumKCut43",1,""
"org.axonframework.commandhandling.callbacks.FailureLoggingCallback","FailureLoggingCallback","Type,File,Java,ByteCode,Class,GenericDeclaration,TypeWeaklyConnectedComponent0,TypeLabelPropagation3,TypeLouvainCommunity2,TypeLeidenCommunity2,TypeKCoreDecomposition4,TypeMaximumKCut88",1,""
"org.axonframework.eventsourcing.eventstore.jdbc.statements.FetchTrackedEventsStatementBuilder","FetchTrackedEventsStatementBuilder","Type,File,Java,ByteCode,Interface,TypeWeaklyConnectedComponent0,TypeLabelPropagation19,TypeLouvainCommunity0,TypeLeidenCommunity0,TypeKCoreDecomposition3,TypeMaximumKCut67",1,""
"org.axonframework.messaging.annotation.FixedValueParameterResolver","FixedValueParameterResolver","Type,File,Java,ByteCode,Class,GenericDeclaration,TypeWeaklyConnectedComponent0,TypeLabelPropagation2,TypeLouvainCommunity1,TypeLeidenCommunity1,TypeKCoreDecomposition4,TypeMaximumKCut4",1,""
