"artifactName","fullPackageName","typeName","numberOfExternalTypeCaller","numberOfExternalTypeCalls","numberOfExternalPackages","numberOfExternalTypes","externalPackageNames","externalTypeNames","packageName","fullTypeName","Source Cypher File: External_Dependencies/External_package_usage_per_type.cypher"
"axon-messaging-4.9.3","org.axonframework.commandhandling","MethodCommandHandlerDefinition$MethodCommandMessageHandlingMember",1,1,1,1,"javax.annotation","javax.annotation.Nonnull","commandhandling","org.axonframework.commandhandling.MethodCommandHandlerDefinition$MethodCommandMessageHandlingMember",""
"axon-messaging-4.9.3","org.axonframework.commandhandling","WrappedCommandCallback",1,2,1,1,"javax.annotation","javax.annotation.Nonnull","commandhandling","org.axonframework.commandhandling.WrappedCommandCallback",""
"axon-messaging-4.9.3","org.axonframework.commandhandling","MethodCommandHandlerDefinition",1,1,1,1,"javax.annotation","javax.annotation.Nonnull","commandhandling","org.axonframework.commandhandling.MethodCommandHandlerDefinition",""
"axon-messaging-4.9.3","org.axonframework.commandhandling","GenericCommandMessage",1,12,1,1,"javax.annotation","javax.annotation.Nonnull","commandhandling","org.axonframework.commandhandling.GenericCommandMessage",""
"axon-messaging-4.9.3","org.axonframework.commandhandling","GenericCommandResultMessage",2,21,1,2,"javax.annotation","javax.annotation.Nonnull,javax.annotation.Nullable","commandhandling","org.axonframework.commandhandling.GenericCommandResultMessage",""
"axon-messaging-4.9.3","org.axonframework.commandhandling","MonitorAwareCallback",2,4,1,2,"javax.annotation","javax.annotation.Nonnull,javax.annotation.Nullable","commandhandling","org.axonframework.commandhandling.MonitorAwareCallback",""
"axon-messaging-4.9.3","org.axonframework.commandhandling","SimpleCommandBus$Builder",1,7,1,1,"javax.annotation","javax.annotation.Nonnull","commandhandling","org.axonframework.commandhandling.SimpleCommandBus$Builder",""
"axon-messaging-4.9.3","org.axonframework.commandhandling","DuplicateCommandHandlerResolver",1,3,1,1,"javax.annotation","javax.annotation.Nonnull","commandhandling","org.axonframework.commandhandling.DuplicateCommandHandlerResolver",""
"axon-messaging-4.9.3","org.axonframework.commandhandling","CommandMessage",1,4,1,1,"javax.annotation","javax.annotation.Nonnull","commandhandling","org.axonframework.commandhandling.CommandMessage",""
"axon-messaging-4.9.3","org.axonframework.commandhandling","CommandBus",1,5,1,1,"javax.annotation","javax.annotation.Nonnull","commandhandling","org.axonframework.commandhandling.CommandBus",""
"axon-messaging-4.9.3","org.axonframework.commandhandling","FailingDuplicateCommandHandlerResolver",1,3,1,1,"javax.annotation","javax.annotation.Nonnull","commandhandling","org.axonframework.commandhandling.FailingDuplicateCommandHandlerResolver",""
"axon-messaging-4.9.3","org.axonframework.commandhandling","CommandResultMessage",1,6,1,1,"javax.annotation","javax.annotation.Nonnull","commandhandling","org.axonframework.commandhandling.CommandResultMessage",""
"axon-messaging-4.9.3","org.axonframework.commandhandling","AsynchronousCommandBus$Builder",1,14,1,1,"javax.annotation","javax.annotation.Nonnull","commandhandling","org.axonframework.commandhandling.AsynchronousCommandBus$Builder",""
"axon-messaging-4.9.3","org.axonframework.commandhandling.callbacks","NoOpCallback",1,2,1,1,"javax.annotation","javax.annotation.Nonnull","callbacks","org.axonframework.commandhandling.callbacks.NoOpCallback",""
"axon-messaging-4.9.3","org.axonframework.commandhandling.callbacks","FutureCallback",1,2,1,1,"javax.annotation","javax.annotation.Nonnull","callbacks","org.axonframework.commandhandling.callbacks.FutureCallback",""
"axon-messaging-4.9.3","org.axonframework.commandhandling.distributed","UnresolvedRoutingKeyPolicy",1,1,1,1,"javax.annotation","javax.annotation.Nonnull","distributed","org.axonframework.commandhandling.distributed.UnresolvedRoutingKeyPolicy",""
"axon-messaging-4.9.3","org.axonframework.commandhandling.distributed","MetaDataRoutingStrategy",1,1,1,1,"javax.annotation","javax.annotation.Nonnull","distributed","org.axonframework.commandhandling.distributed.MetaDataRoutingStrategy",""
"axon-messaging-4.9.3","org.axonframework.commandhandling.distributed","CommandCallbackWrapper",1,3,1,1,"javax.annotation","javax.annotation.Nonnull","distributed","org.axonframework.commandhandling.distributed.CommandCallbackWrapper",""
"axon-messaging-4.9.3","org.axonframework.commandhandling.distributed","RoutingStrategy",1,1,1,1,"javax.annotation","javax.annotation.Nonnull","distributed","org.axonframework.commandhandling.distributed.RoutingStrategy",""
"axon-messaging-4.9.3","org.axonframework.commandhandling.distributed","DistributedCommandBus$Builder",1,2,1,1,"javax.annotation","javax.annotation.Nonnull","distributed","org.axonframework.commandhandling.distributed.DistributedCommandBus$Builder",""
"axon-messaging-4.9.3","org.axonframework.commandhandling.distributed","CommandBusConnector",1,7,1,1,"javax.annotation","javax.annotation.Nonnull","distributed","org.axonframework.commandhandling.distributed.CommandBusConnector",""
"axon-messaging-4.9.3","org.axonframework.commandhandling.distributed","AnnotationRoutingStrategy",1,1,1,1,"javax.annotation","javax.annotation.Nonnull","distributed","org.axonframework.commandhandling.distributed.AnnotationRoutingStrategy",""
"axon-messaging-4.9.3","org.axonframework.commandhandling.distributed","AbstractRoutingStrategy",1,4,1,1,"javax.annotation","javax.annotation.Nonnull","distributed","org.axonframework.commandhandling.distributed.AbstractRoutingStrategy",""
"axon-messaging-4.9.3","org.axonframework.commandhandling.distributed.commandfilter","AcceptAll",1,3,1,1,"javax.annotation","javax.annotation.Nonnull","commandfilter","org.axonframework.commandhandling.distributed.commandfilter.AcceptAll",""
"axon-messaging-4.9.3","org.axonframework.commandhandling.distributed.commandfilter","DenyAll",1,3,1,1,"javax.annotation","javax.annotation.Nonnull","commandfilter","org.axonframework.commandhandling.distributed.commandfilter.DenyAll",""
"axon-messaging-4.9.3","org.axonframework.commandhandling.gateway","CommandGatewayFactory$TypeSafeCallbackWrapper",1,2,1,1,"javax.annotation","javax.annotation.Nonnull","gateway","org.axonframework.commandhandling.gateway.CommandGatewayFactory$TypeSafeCallbackWrapper",""
"axon-messaging-4.9.3","org.axonframework.commandhandling.gateway","RetryScheduler",1,4,1,1,"javax.annotation","javax.annotation.Nonnull","gateway","org.axonframework.commandhandling.gateway.RetryScheduler",""
"axon-messaging-4.9.3","org.axonframework.commandhandling.gateway","DefaultCommandGateway$Builder",1,4,1,1,"javax.annotation","javax.annotation.Nonnull","gateway","org.axonframework.commandhandling.gateway.DefaultCommandGateway$Builder",""
"axon-messaging-4.9.3","org.axonframework.commandhandling.gateway","CommandGatewayFactory$GatewayInvocationHandler$Builder",1,4,1,1,"javax.annotation","javax.annotation.Nonnull","gateway","org.axonframework.commandhandling.gateway.CommandGatewayFactory$GatewayInvocationHandler$Builder",""
"axon-messaging-4.9.3","org.axonframework.commandhandling.gateway","RetryingCallback",1,2,1,1,"javax.annotation","javax.annotation.Nonnull","gateway","org.axonframework.commandhandling.gateway.RetryingCallback",""
"axon-messaging-4.9.3","org.axonframework.commandhandling.gateway","CommandGatewayFactory$DispatchOnInvocationHandler$Builder",1,4,1,1,"javax.annotation","javax.annotation.Nonnull","gateway","org.axonframework.commandhandling.gateway.CommandGatewayFactory$DispatchOnInvocationHandler$Builder",""
"axon-messaging-4.9.3","org.axonframework.commandhandling.gateway","AbstractCommandGateway",1,3,1,1,"javax.annotation","javax.annotation.Nonnull","gateway","org.axonframework.commandhandling.gateway.AbstractCommandGateway",""
"axon-messaging-4.9.3","org.axonframework.commandhandling.gateway","AbstractRetryScheduler$Builder",1,7,1,1,"javax.annotation","javax.annotation.Nonnull","gateway","org.axonframework.commandhandling.gateway.AbstractRetryScheduler$Builder",""
"axon-messaging-4.9.3","org.axonframework.commandhandling.gateway","CommandGatewayFactory$CompositeCallback",1,2,1,1,"javax.annotation","javax.annotation.Nonnull","gateway","org.axonframework.commandhandling.gateway.CommandGatewayFactory$CompositeCallback",""
"axon-messaging-4.9.3","org.axonframework.commandhandling.gateway","AbstractCommandGateway$Builder",1,2,1,1,"javax.annotation","javax.annotation.Nonnull","gateway","org.axonframework.commandhandling.gateway.AbstractCommandGateway$Builder",""
"axon-messaging-4.9.3","org.axonframework.commandhandling.gateway","CommandGateway",1,13,1,1,"javax.annotation","javax.annotation.Nonnull","gateway","org.axonframework.commandhandling.gateway.CommandGateway",""
"axon-messaging-4.9.3","org.axonframework.common","AxonThreadFactory",1,1,1,1,"javax.annotation","javax.annotation.Nonnull","common","org.axonframework.common.AxonThreadFactory",""
"axon-messaging-4.9.3","org.axonframework.common","TypeReflectionUtils",2,6,1,2,"org.slf4j","org.slf4j.Logger,org.slf4j.LoggerFactory","common","org.axonframework.common.TypeReflectionUtils",""
"axon-messaging-4.9.3","org.axonframework.common","IdentifierFactory",2,8,1,2,"org.slf4j","org.slf4j.Logger,org.slf4j.LoggerFactory","common","org.axonframework.common.IdentifierFactory",""
"axon-messaging-4.9.3","org.axonframework.common","TypeReflectionUtils$VarMap",1,1,1,1,"org.slf4j","org.slf4j.Logger","common","org.axonframework.common.TypeReflectionUtils$VarMap",""
"axon-messaging-4.9.3","org.axonframework.common.caching","EhCache3Adapter$1",1,11,1,1,"org.ehcache.event","org.ehcache.event.EventType","caching","org.axonframework.common.caching.EhCache3Adapter$1",""
"axon-messaging-4.9.3","org.axonframework.common.caching","EhCache3Adapter$CacheEventListenerAdapter",3,12,1,3,"org.ehcache.event","org.ehcache.event.EventType,org.ehcache.event.CacheEventListener,org.ehcache.event.CacheEvent","caching","org.axonframework.common.caching.EhCache3Adapter$CacheEventListenerAdapter",""
"axon-messaging-4.9.3","org.axonframework.common.jpa","SimpleEntityManagerProvider",1,4,1,1,"jakarta.persistence","jakarta.persistence.EntityManager","jpa","org.axonframework.common.jpa.SimpleEntityManagerProvider",""
"axon-messaging-4.9.3","org.axonframework.common.jpa","EntityManagerProvider",1,1,1,1,"jakarta.persistence","jakarta.persistence.EntityManager","jpa","org.axonframework.common.jpa.EntityManagerProvider",""
"axon-messaging-4.9.3","org.axonframework.common.jpa","PagingJpaQueryIterable",1,3,1,1,"jakarta.persistence","jakarta.persistence.TypedQuery","jpa","org.axonframework.common.jpa.PagingJpaQueryIterable",""
"axon-messaging-4.9.3","org.axonframework.common.jpa","PagingJpaQueryIterable$PagingIterator",1,4,1,1,"jakarta.persistence","jakarta.persistence.TypedQuery","jpa","org.axonframework.common.jpa.PagingJpaQueryIterable$PagingIterator",""
"axon-messaging-4.9.3","org.axonframework.common.legacyjpa","EntityManagerProvider",1,1,1,1,"javax.persistence","javax.persistence.EntityManager","legacyjpa","org.axonframework.common.legacyjpa.EntityManagerProvider",""
"axon-messaging-4.9.3","org.axonframework.common.legacyjpa","SimpleEntityManagerProvider",1,4,1,1,"javax.persistence","javax.persistence.EntityManager","legacyjpa","org.axonframework.common.legacyjpa.SimpleEntityManagerProvider",""
"axon-messaging-4.9.3","org.axonframework.common.legacyjpa","PagingJpaQueryIterable",1,3,1,1,"javax.persistence","javax.persistence.TypedQuery","legacyjpa","org.axonframework.common.legacyjpa.PagingJpaQueryIterable",""
"axon-messaging-4.9.3","org.axonframework.common.legacyjpa","PagingJpaQueryIterable$PagingIterator",1,4,1,1,"javax.persistence","javax.persistence.TypedQuery","legacyjpa","org.axonframework.common.legacyjpa.PagingJpaQueryIterable$PagingIterator",""
"axon-messaging-4.9.3","org.axonframework.common.property","PropertyAccessStrategy",1,2,1,1,"javax.annotation","javax.annotation.Nonnull","property","org.axonframework.common.property.PropertyAccessStrategy",""
"axon-messaging-4.9.3","org.axonframework.common.property","AbstractMethodPropertyAccessStrategy",2,4,1,2,"org.slf4j","org.slf4j.Logger,org.slf4j.LoggerFactory","property","org.axonframework.common.property.AbstractMethodPropertyAccessStrategy",""
"axon-messaging-4.9.3","org.axonframework.deadline","DeadlineMessage",1,6,1,1,"javax.annotation","javax.annotation.Nonnull","deadline","org.axonframework.deadline.DeadlineMessage",""
"axon-messaging-4.9.3","org.axonframework.deadline","SimpleDeadlineManager$DeadlineId",1,3,1,1,"javax.annotation","javax.annotation.Nonnull","deadline","org.axonframework.deadline.SimpleDeadlineManager$DeadlineId",""
"axon-messaging-4.9.3","org.axonframework.deadline","AbstractDeadlineManager",1,2,1,1,"javax.annotation","javax.annotation.Nonnull","deadline","org.axonframework.deadline.AbstractDeadlineManager",""
"axon-messaging-4.9.3","org.axonframework.deadline","DeadlineManager",2,24,1,2,"javax.annotation","javax.annotation.Nonnull,javax.annotation.Nullable","deadline","org.axonframework.deadline.DeadlineManager",""
"axon-messaging-4.9.3","org.axonframework.deadline","GenericDeadlineMessage",2,26,1,2,"javax.annotation","javax.annotation.Nonnull,javax.annotation.Nullable","deadline","org.axonframework.deadline.GenericDeadlineMessage",""
"axon-messaging-4.9.3","org.axonframework.deadline","SimpleDeadlineManager$Builder",1,5,1,1,"javax.annotation","javax.annotation.Nonnull","deadline","org.axonframework.deadline.SimpleDeadlineManager$Builder",""
"axon-messaging-4.9.3","org.axonframework.deadline","SimpleDeadlineManager$DeadlineTask",1,4,1,1,"org.slf4j","org.slf4j.Logger","deadline","org.axonframework.deadline.SimpleDeadlineManager$DeadlineTask",""
"axon-messaging-4.9.3","org.axonframework.deadline.annotation","DeadlineMethodMessageHandlerDefinition$DeadlineMethodMessageHandlingMember",1,1,1,1,"javax.annotation","javax.annotation.Nonnull","annotation","org.axonframework.deadline.annotation.DeadlineMethodMessageHandlerDefinition$DeadlineMethodMessageHandlingMember",""
"axon-messaging-4.9.3","org.axonframework.deadline.annotation","DeadlineMethodMessageHandlerDefinition",1,1,1,1,"javax.annotation","javax.annotation.Nonnull","annotation","org.axonframework.deadline.annotation.DeadlineMethodMessageHandlerDefinition",""
"axon-messaging-4.9.3","org.axonframework.deadline.dbscheduler","DbSchedulerDeadlineManagerSupplier",1,1,1,1,"javax.annotation","javax.annotation.Nonnull","dbscheduler","org.axonframework.deadline.dbscheduler.DbSchedulerDeadlineManagerSupplier",""
"axon-messaging-4.9.3","org.axonframework.deadline.dbscheduler","DbSchedulerHumanReadableDeadlineDetails",2,11,1,2,"javax.annotation","javax.annotation.Nonnull,javax.annotation.Nullable","dbscheduler","org.axonframework.deadline.dbscheduler.DbSchedulerHumanReadableDeadlineDetails",""
"axon-messaging-4.9.3","org.axonframework.deadline.dbscheduler","DbSchedulerBinaryDeadlineDetails",2,11,1,2,"javax.annotation","javax.annotation.Nonnull,javax.annotation.Nullable","dbscheduler","org.axonframework.deadline.dbscheduler.DbSchedulerBinaryDeadlineDetails",""
"axon-messaging-4.9.3","org.axonframework.deadline.dbscheduler","DbSchedulerDeadlineToken",1,1,1,1,"com.github.kagkarlsson.scheduler.task","com.github.kagkarlsson.scheduler.task.TaskInstanceId","dbscheduler","org.axonframework.deadline.dbscheduler.DbSchedulerDeadlineToken",""
"axon-messaging-4.9.3","org.axonframework.deadline.jobrunr","DeadlineDetails",2,11,1,2,"javax.annotation","javax.annotation.Nonnull,javax.annotation.Nullable","jobrunr","org.axonframework.deadline.jobrunr.DeadlineDetails",""
"axon-messaging-4.9.3","org.axonframework.deadline.jobrunr","LabelUtils",1,5,1,1,"javax.annotation","javax.annotation.Nonnull","jobrunr","org.axonframework.deadline.jobrunr.LabelUtils",""
"axon-messaging-4.9.3","org.axonframework.deadline.quartz","DeadlineJob$DeadlineJobDataBinder",1,39,1,1,"org.quartz","org.quartz.JobDataMap","quartz","org.axonframework.deadline.quartz.DeadlineJob$DeadlineJobDataBinder",""
"axon-messaging-4.9.3","org.axonframework.eventhandling","TrackingEventProcessorConfiguration",1,4,1,1,"javax.annotation","javax.annotation.Nonnull","eventhandling","org.axonframework.eventhandling.TrackingEventProcessorConfiguration",""
"axon-messaging-4.9.3","org.axonframework.eventhandling","TrackingEventProcessor$Builder",1,14,1,1,"javax.annotation","javax.annotation.Nonnull","eventhandling","org.axonframework.eventhandling.TrackingEventProcessor$Builder",""
"axon-messaging-4.9.3","org.axonframework.eventhandling","SubscribingEventProcessor$Builder",1,17,1,1,"javax.annotation","javax.annotation.Nonnull","eventhandling","org.axonframework.eventhandling.SubscribingEventProcessor$Builder",""
"axon-messaging-4.9.3","org.axonframework.eventhandling","SubscribingEventProcessor",1,1,1,1,"javax.annotation","javax.annotation.Nonnull","eventhandling","org.axonframework.eventhandling.SubscribingEventProcessor",""
"axon-messaging-4.9.3","org.axonframework.eventhandling","SimpleEventBus$Builder",1,6,1,1,"javax.annotation","javax.annotation.Nonnull","eventhandling","org.axonframework.eventhandling.SimpleEventBus$Builder",""
"axon-messaging-4.9.3","org.axonframework.eventhandling","SimpleEventHandlerInvoker",2,7,1,2,"javax.annotation","javax.annotation.Nonnull,javax.annotation.Nullable","eventhandling","org.axonframework.eventhandling.SimpleEventHandlerInvoker",""
"axon-messaging-4.9.3","org.axonframework.eventhandling","SimpleEventHandlerInvoker$Builder",1,6,1,1,"javax.annotation","javax.annotation.Nonnull","eventhandling","org.axonframework.eventhandling.SimpleEventHandlerInvoker$Builder",""
"axon-messaging-4.9.3","org.axonframework.eventhandling","StreamingEventProcessor",2,7,1,2,"javax.annotation","javax.annotation.Nonnull,javax.annotation.Nullable","eventhandling","org.axonframework.eventhandling.StreamingEventProcessor",""
"axon-messaging-4.9.3","org.axonframework.eventhandling","PropagatingErrorHandler",1,4,1,1,"javax.annotation","javax.annotation.Nonnull","eventhandling","org.axonframework.eventhandling.PropagatingErrorHandler",""
"axon-messaging-4.9.3","org.axonframework.eventhandling","MultiEventHandlerInvoker",1,7,1,1,"javax.annotation","javax.annotation.Nonnull","eventhandling","org.axonframework.eventhandling.MultiEventHandlerInvoker",""
"axon-messaging-4.9.3","org.axonframework.eventhandling","ListenerInvocationErrorHandler",1,3,1,1,"javax.annotation","javax.annotation.Nonnull","eventhandling","org.axonframework.eventhandling.ListenerInvocationErrorHandler",""
"axon-messaging-4.9.3","org.axonframework.eventhandling","GenericEventMessage",1,16,1,1,"javax.annotation","javax.annotation.Nonnull","eventhandling","org.axonframework.eventhandling.GenericEventMessage",""
"axon-messaging-4.9.3","org.axonframework.eventhandling","GenericDomainEventMessage",1,10,1,1,"javax.annotation","javax.annotation.Nonnull","eventhandling","org.axonframework.eventhandling.GenericDomainEventMessage",""
"axon-messaging-4.9.3","org.axonframework.eventhandling","GenericTrackedDomainEventMessage",1,12,1,1,"javax.annotation","javax.annotation.Nonnull","eventhandling","org.axonframework.eventhandling.GenericTrackedDomainEventMessage",""
"axon-messaging-4.9.3","org.axonframework.eventhandling","EventMessage",1,4,1,1,"javax.annotation","javax.annotation.Nonnull","eventhandling","org.axonframework.eventhandling.EventMessage",""
"axon-messaging-4.9.3","org.axonframework.eventhandling","EventBus",1,1,1,1,"javax.annotation","javax.annotation.Nonnull","eventhandling","org.axonframework.eventhandling.EventBus",""
"axon-messaging-4.9.3","org.axonframework.eventhandling","ErrorHandler",1,1,1,1,"javax.annotation","javax.annotation.Nonnull","eventhandling","org.axonframework.eventhandling.ErrorHandler",""
"axon-messaging-4.9.3","org.axonframework.eventhandling","ErrorContext",1,3,1,1,"javax.annotation","javax.annotation.Nonnull","eventhandling","org.axonframework.eventhandling.ErrorContext",""
"axon-messaging-4.9.3","org.axonframework.eventhandling","DomainEventMessage",1,6,1,1,"javax.annotation","javax.annotation.Nonnull","eventhandling","org.axonframework.eventhandling.DomainEventMessage",""
"axon-messaging-4.9.3","org.axonframework.eventhandling","EventProcessingStrategy",1,2,1,1,"javax.annotation","javax.annotation.Nonnull","eventhandling","org.axonframework.eventhandling.EventProcessingStrategy",""
"axon-messaging-4.9.3","org.axonframework.eventhandling","EventHandlerInvoker",2,6,1,2,"javax.annotation","javax.annotation.Nonnull,javax.annotation.Nullable","eventhandling","org.axonframework.eventhandling.EventHandlerInvoker",""
"axon-messaging-4.9.3","org.axonframework.eventhandling","DirectEventProcessingStrategy",1,2,1,1,"javax.annotation","javax.annotation.Nonnull","eventhandling","org.axonframework.eventhandling.DirectEventProcessingStrategy",""
"axon-messaging-4.9.3","org.axonframework.eventhandling","AbstractEventProcessor$Builder",1,7,1,1,"javax.annotation","javax.annotation.Nonnull","eventhandling","org.axonframework.eventhandling.AbstractEventProcessor$Builder",""
"axon-messaging-4.9.3","org.axonframework.eventhandling","AbstractEventBus$Builder",1,3,1,1,"javax.annotation","javax.annotation.Nonnull","eventhandling","org.axonframework.eventhandling.AbstractEventBus$Builder",""
"axon-messaging-4.9.3","org.axonframework.eventhandling","TrackingEventProcessor$WorkerLauncher",1,9,1,1,"org.slf4j","org.slf4j.Logger","eventhandling","org.axonframework.eventhandling.TrackingEventProcessor$WorkerLauncher",""
"axon-messaging-4.9.3","org.axonframework.eventhandling","TrackingEventProcessor$MergeSegmentInstruction",1,1,1,1,"org.slf4j","org.slf4j.Logger","eventhandling","org.axonframework.eventhandling.TrackingEventProcessor$MergeSegmentInstruction",""
"axon-messaging-4.9.3","org.axonframework.eventhandling","TrackingEventProcessor$ClaimSegmentInstruction",1,2,1,1,"org.slf4j","org.slf4j.Logger","eventhandling","org.axonframework.eventhandling.TrackingEventProcessor$ClaimSegmentInstruction",""
"axon-messaging-4.9.3","org.axonframework.eventhandling","TrackingEventProcessor$TrackingSegmentWorker",1,3,1,1,"org.slf4j","org.slf4j.Logger","eventhandling","org.axonframework.eventhandling.TrackingEventProcessor$TrackingSegmentWorker",""
"axon-messaging-4.9.3","org.axonframework.eventhandling","TrackingEventProcessor$SplitSegmentInstruction",1,1,1,1,"org.slf4j","org.slf4j.Logger","eventhandling","org.axonframework.eventhandling.TrackingEventProcessor$SplitSegmentInstruction",""
"axon-messaging-4.9.3","org.axonframework.eventhandling","MultiStreamableMessageSource$MultiSourceBlockingStream",1,2,1,1,"org.slf4j","org.slf4j.Logger","eventhandling","org.axonframework.eventhandling.MultiStreamableMessageSource$MultiSourceBlockingStream",""
"axon-messaging-4.9.3","org.axonframework.eventhandling","MultiStreamableMessageSource",2,3,1,2,"org.slf4j","org.slf4j.Logger,org.slf4j.LoggerFactory","eventhandling","org.axonframework.eventhandling.MultiStreamableMessageSource",""
"axon-messaging-4.9.3","org.axonframework.eventhandling","MultiSourceTrackingToken",4,5,1,4,"com.fasterxml.jackson.annotation","com.fasterxml.jackson.annotation.JsonTypeInfo,com.fasterxml.jackson.annotation.JsonTypeInfo$Id,com.fasterxml.jackson.annotation.JsonProperty,com.fasterxml.jackson.annotation.JsonCreator","eventhandling","org.axonframework.eventhandling.MultiSourceTrackingToken",""
"axon-messaging-4.9.3","org.axonframework.eventhandling","MergedTrackingToken",6,12,1,6,"com.fasterxml.jackson.annotation","com.fasterxml.jackson.annotation.JsonTypeInfo,com.fasterxml.jackson.annotation.JsonTypeInfo$Id,com.fasterxml.jackson.annotation.JsonProperty,com.fasterxml.jackson.annotation.JsonGetter,com.fasterxml.jackson.annotation.JsonCreator,com.fasterxml.jackson.annotation.JsonIgnore","eventhandling","org.axonframework.eventhandling.MergedTrackingToken",""
"axon-messaging-4.9.3","org.axonframework.eventhandling","GlobalSequenceTrackingToken",2,2,1,2,"com.fasterxml.jackson.annotation","com.fasterxml.jackson.annotation.JsonProperty,com.fasterxml.jackson.annotation.JsonCreator","eventhandling","org.axonframework.eventhandling.GlobalSequenceTrackingToken",""
"axon-messaging-4.9.3","org.axonframework.eventhandling","GapAwareTrackingToken",2,3,1,2,"com.fasterxml.jackson.annotation","com.fasterxml.jackson.annotation.JsonProperty,com.fasterxml.jackson.annotation.JsonCreator","eventhandling","org.axonframework.eventhandling.GapAwareTrackingToken",""
"axon-messaging-4.9.3","org.axonframework.eventhandling.async","PropertySequencingPolicy",1,2,1,1,"javax.annotation","javax.annotation.Nonnull","async","org.axonframework.eventhandling.async.PropertySequencingPolicy",""
"axon-messaging-4.9.3","org.axonframework.eventhandling.async","SequencingPolicy",1,1,1,1,"javax.annotation","javax.annotation.Nonnull","async","org.axonframework.eventhandling.async.SequencingPolicy",""
"axon-messaging-4.9.3","org.axonframework.eventhandling.async","SequentialPerAggregatePolicy",1,2,1,1,"javax.annotation","javax.annotation.Nonnull","async","org.axonframework.eventhandling.async.SequentialPerAggregatePolicy",""
"axon-messaging-4.9.3","org.axonframework.eventhandling.async","SequentialPolicy",1,1,1,1,"javax.annotation","javax.annotation.Nonnull","async","org.axonframework.eventhandling.async.SequentialPolicy",""
"axon-messaging-4.9.3","org.axonframework.eventhandling.async","PropertySequencingPolicy$Builder$ExceptionRaisingSequencingPolicy",1,2,1,1,"javax.annotation","javax.annotation.Nonnull","async","org.axonframework.eventhandling.async.PropertySequencingPolicy$Builder$ExceptionRaisingSequencingPolicy",""
"axon-messaging-4.9.3","org.axonframework.eventhandling.async","FullConcurrencyPolicy",1,2,1,1,"javax.annotation","javax.annotation.Nonnull","async","org.axonframework.eventhandling.async.FullConcurrencyPolicy",""
"axon-messaging-4.9.3","org.axonframework.eventhandling.async","EventProcessorTask",2,5,1,2,"org.slf4j","org.slf4j.Logger,org.slf4j.LoggerFactory","async","org.axonframework.eventhandling.async.EventProcessorTask",""
"axon-messaging-4.9.3","org.axonframework.eventhandling.async","AsynchronousEventProcessingStrategy$SchedulerCleanUp",1,2,1,1,"org.slf4j","org.slf4j.Logger","async","org.axonframework.eventhandling.async.AsynchronousEventProcessingStrategy$SchedulerCleanUp",""
"axon-messaging-4.9.3","org.axonframework.eventhandling.deadletter","DeadLetteringEventHandlerInvoker$Builder",1,2,1,1,"javax.annotation","javax.annotation.Nonnull","deadletter","org.axonframework.eventhandling.deadletter.DeadLetteringEventHandlerInvoker$Builder",""
"axon-messaging-4.9.3","org.axonframework.eventhandling.deadletter","SequenceIdentifierCache",2,6,1,2,"org.slf4j","org.slf4j.Logger,org.slf4j.LoggerFactory","deadletter","org.axonframework.eventhandling.deadletter.SequenceIdentifierCache",""
"axon-messaging-4.9.3","org.axonframework.eventhandling.deadletter","DeadLetteredEventProcessingTask",2,8,1,2,"org.slf4j","org.slf4j.Logger,org.slf4j.LoggerFactory","deadletter","org.axonframework.eventhandling.deadletter.DeadLetteredEventProcessingTask",""
"axon-messaging-4.9.3","org.axonframework.eventhandling.deadletter.jdbc","DefaultDeadLetterStatementFactory",1,39,1,1,"javax.annotation","javax.annotation.Nonnull","jdbc","org.axonframework.eventhandling.deadletter.jdbc.DefaultDeadLetterStatementFactory",""
"axon-messaging-4.9.3","org.axonframework.eventhandling.deadletter.jdbc","JdbcSequencedDeadLetterQueue$Builder",1,9,1,1,"javax.annotation","javax.annotation.Nonnull","jdbc","org.axonframework.eventhandling.deadletter.jdbc.JdbcSequencedDeadLetterQueue$Builder",""
"axon-messaging-4.9.3","org.axonframework.eventhandling.deadletter.jdbc","DeadLetterStatementFactory",1,39,1,1,"javax.annotation","javax.annotation.Nonnull","jdbc","org.axonframework.eventhandling.deadletter.jdbc.DeadLetterStatementFactory",""
"axon-messaging-4.9.3","org.axonframework.eventhandling.gateway","DefaultEventGateway$Builder",1,2,1,1,"javax.annotation","javax.annotation.Nonnull","gateway","org.axonframework.eventhandling.gateway.DefaultEventGateway$Builder",""
"axon-messaging-4.9.3","org.axonframework.eventhandling.gateway","AbstractEventGateway$Builder",1,1,1,1,"javax.annotation","javax.annotation.Nonnull","gateway","org.axonframework.eventhandling.gateway.AbstractEventGateway$Builder",""
"axon-messaging-4.9.3","org.axonframework.eventhandling.gateway","DefaultEventGateway",1,1,1,1,"javax.annotation","javax.annotation.Nonnull","gateway","org.axonframework.eventhandling.gateway.DefaultEventGateway",""
"axon-messaging-4.9.3","org.axonframework.eventhandling.gateway","AbstractEventGateway",1,2,1,1,"javax.annotation","javax.annotation.Nonnull","gateway","org.axonframework.eventhandling.gateway.AbstractEventGateway",""
"axon-messaging-4.9.3","org.axonframework.eventhandling.gateway","EventGateway",1,1,1,1,"javax.annotation","javax.annotation.Nonnull","gateway","org.axonframework.eventhandling.gateway.EventGateway",""
