"fullQualifiedDependentTypeName","dependentTypeName","dependentTypeLabels","numberOfUsingPackages","Source Cypher File: Internal_Dependencies/List_types_that_are_used_by_many_different_packages.cypher"
"org.axonframework.serialization.upcasting.event.InitialEventRepresentation","InitialEventRepresentation","Type,File,Java,Class,ByteCode,TypeLeidenCommunity19,TypeLouvainCommunity9,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity18",2,""
"org.axonframework.serialization.upcasting.event.IntermediateEventRepresentation","IntermediateEventRepresentation","Type,File,Java,ByteCode,Interface,TypeLeidenCommunity19,TypeLouvainCommunity9,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity30",2,""
"org.axonframework.common.jdbc.JdbcException","JdbcException","Type,File,Java,Class,ByteCode,TypeLeidenCommunity30,TypeLouvainCommunity11,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity55",2,""
"org.axonframework.common.lock.Lock","Lock","Type,File,Java,ByteCode,Interface,TypeLeidenCommunity48,TypeLouvainCommunity8,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity81",2,""
"org.axonframework.modelling.command.LockingRepository","LockingRepository","Type,File,Java,Class,ByteCode,GenericDeclaration,TypeLeidenCommunity48,TypeLouvainCommunity8,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity81",2,""
"org.axonframework.modelling.command.LockingRepository$Builder","LockingRepository$Builder","Type,File,Java,Class,ByteCode,GenericDeclaration,TypeLeidenCommunity1,TypeLouvainCommunity1,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity82",2,""
"org.axonframework.messaging.interceptors.MessageHandlerInterceptor","MessageHandlerInterceptor","Type,File,Java,ByteCode,Annotation,TypeLeidenCommunity3,TypeLouvainCommunity2,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity4",2,""
"org.axonframework.commandhandling.MonitorAwareCallback","MonitorAwareCallback","Type,File,Java,Class,ByteCode,GenericDeclaration,TypeLeidenCommunity0,TypeLouvainCommunity0,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity3",2,""
"org.axonframework.commandhandling.callbacks.NoOpCallback","NoOpCallback","Type,File,Java,Class,ByteCode,TypeLeidenCommunity0,TypeLouvainCommunity0,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity3",2,""
"org.axonframework.eventsourcing.NoSnapshotTriggerDefinition","NoSnapshotTriggerDefinition","Type,File,Java,ByteCode,Enum,TypeLeidenCommunity2,TypeLouvainCommunity1,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity1",2,""
"org.axonframework.common.jdbc.Oracle11Utils","Oracle11Utils","Type,File,Java,Class,ByteCode,TypeLeidenCommunity46,TypeLouvainCommunity5,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity33",2,""
"org.axonframework.common.ProcessUtils","ProcessUtils","Type,File,Java,Class,ByteCode,TypeLeidenCommunity7,TypeLouvainCommunity11,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity56",2,""
"org.axonframework.eventhandling.PropagatingErrorHandler","PropagatingErrorHandler","Type,File,Java,ByteCode,Enum,TypeLeidenCommunity12,TypeLouvainCommunity8,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity28",2,""
"org.axonframework.queryhandling.QueryBus","QueryBus","Type,File,Java,ByteCode,Interface,TypeLeidenCommunity39,TypeLouvainCommunity2,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity53",2,""
"org.axonframework.queryhandling.QueryHandler","QueryHandler","Type,File,Java,ByteCode,Annotation,TypeLeidenCommunity3,TypeLouvainCommunity4,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity44",2,""
"org.axonframework.eventhandling.ReplayToken","ReplayToken","Type,File,Java,Class,ByteCode,TypeLeidenCommunity26,TypeLouvainCommunity10,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity35",2,""
"org.axonframework.commandhandling.RoutingKey","RoutingKey","Type,File,Java,ByteCode,Annotation,TypeLeidenCommunity44,TypeLouvainCommunity0,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity59",2,""
"org.axonframework.modelling.saga.repository.jpa.SagaEntry","SagaEntry","Type,File,Java,Class,ByteCode,GenericDeclaration,TypeLeidenCommunity9,TypeLouvainCommunity5,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity112",2,""
"org.axonframework.modelling.saga.metamodel.SagaModel","SagaModel","Type,File,Java,ByteCode,GenericDeclaration,Interface,TypeLeidenCommunity18,TypeLouvainCommunity4,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity113",2,""
"org.axonframework.messaging.deadletter.SequencedDeadLetterProcessor","SequencedDeadLetterProcessor","Type,File,Java,ByteCode,GenericDeclaration,Interface,TypeLeidenCommunity30,TypeLouvainCommunity11,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity55",2,""
"org.axonframework.eventhandling.async.SequencingPolicy","SequencingPolicy","Type,File,Java,ByteCode,GenericDeclaration,Interface,TypeLeidenCommunity35,TypeLouvainCommunity6,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity16",2,""
"org.axonframework.eventhandling.async.SequentialPerAggregatePolicy","SequentialPerAggregatePolicy","Type,File,Java,Class,ByteCode,TypeLeidenCommunity12,TypeLouvainCommunity8,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity28",2,""
"org.axonframework.serialization.SerializedMetaData","SerializedMetaData","Type,File,Java,Class,ByteCode,GenericDeclaration,TypeLeidenCommunity24,TypeLouvainCommunity9,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity63",2,""
"org.axonframework.commandhandling.SimpleCommandBus","SimpleCommandBus","Type,File,Java,Class,ByteCode,TypeLeidenCommunity0,TypeLouvainCommunity0,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity3",2,""
"org.axonframework.commandhandling.SimpleCommandBus$Builder","SimpleCommandBus$Builder","Type,File,Java,Class,ByteCode,TypeLeidenCommunity0,TypeLouvainCommunity0,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity3",2,""
"org.axonframework.eventhandling.SimpleEventBus","SimpleEventBus","Type,File,Java,Class,ByteCode,TypeLeidenCommunity23,TypeLouvainCommunity8,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity28",2,""
"org.axonframework.eventhandling.SimpleEventBus$Builder","SimpleEventBus$Builder","Type,File,Java,Class,ByteCode,TypeLeidenCommunity23,TypeLouvainCommunity8,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity28",2,""
"org.axonframework.eventhandling.SimpleEventHandlerInvoker","SimpleEventHandlerInvoker","Type,File,Java,Class,ByteCode,TypeLeidenCommunity12,TypeLouvainCommunity8,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity89",2,""
"org.axonframework.eventhandling.SimpleEventHandlerInvoker$Builder","SimpleEventHandlerInvoker$Builder","Type,File,Java,Class,ByteCode,GenericDeclaration,TypeLeidenCommunity12,TypeLouvainCommunity8,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity89",2,""
"org.axonframework.modelling.saga.SimpleResourceInjector","SimpleResourceInjector","Type,File,Java,Class,ByteCode,TypeLeidenCommunity10,TypeLouvainCommunity3,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity14",2,""
"org.axonframework.messaging.annotation.SimpleResourceParameterResolverFactory","SimpleResourceParameterResolverFactory","Type,File,Java,Class,ByteCode,TypeLeidenCommunity3,TypeLouvainCommunity2,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity4",2,""
"org.axonframework.eventsourcing.SnapshotTriggerDefinition","SnapshotTriggerDefinition","Type,File,Java,ByteCode,Interface,TypeLeidenCommunity1,TypeLouvainCommunity1,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity1",2,""
"org.axonframework.test.deadline.StubDeadlineManager","StubDeadlineManager","Type,File,Java,Class,ByteCode,TypeLeidenCommunity5,TypeLouvainCommunity3,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity6",2,""
"org.axonframework.messaging.SubscribableMessageSource","SubscribableMessageSource","Type,File,Java,ByteCode,GenericDeclaration,Interface,TypeLeidenCommunity35,TypeLouvainCommunity6,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity16",2,""
"org.axonframework.common.transaction.Transaction","Transaction","Type,File,Java,ByteCode,Interface,TopCentralityCloseness,TypeLeidenCommunity36,TypeLouvainCommunity8,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity18",2,""
"org.axonframework.messaging.annotation.AbstractAnnotatedParameterResolverFactory","AbstractAnnotatedParameterResolverFactory","Type,File,Java,Class,ByteCode,GenericDeclaration,TypeLeidenCommunity3,TypeLouvainCommunity2,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity4",1,""
"org.axonframework.eventhandling.AbstractEventBus","AbstractEventBus","Type,File,Java,Class,ByteCode,TypeLeidenCommunity29,TypeLouvainCommunity8,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity28",1,""
"org.axonframework.eventhandling.AbstractEventEntry","AbstractEventEntry","Type,File,Java,Class,ByteCode,GenericDeclaration,TypeLeidenCommunity24,TypeLouvainCommunity9,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity63",1,""
"org.axonframework.eventhandling.AbstractEventProcessor","AbstractEventProcessor","Type,File,Java,Class,ByteCode,TypeLeidenCommunity12,TypeLouvainCommunity8,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity28",1,""
"org.axonframework.eventhandling.AbstractEventProcessor$Builder","AbstractEventProcessor$Builder","Type,File,Java,Class,ByteCode,TypeLeidenCommunity33,TypeLouvainCommunity6,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity16",1,""
"org.axonframework.eventsourcing.eventstore.AbstractEventStore","AbstractEventStore","Type,File,Java,Class,ByteCode,TypeLeidenCommunity14,TypeLouvainCommunity7,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity20",1,""
"org.axonframework.eventsourcing.eventstore.AbstractEventStore$Builder","AbstractEventStore$Builder","Type,File,Java,Class,ByteCode,TypeLeidenCommunity23,TypeLouvainCommunity10,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity32",1,""
"org.axonframework.messaging.AbstractMessage","AbstractMessage","Type,File,Java,Class,ByteCode,GenericDeclaration,TypeLeidenCommunity19,TypeLouvainCommunity2,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity4",1,""
"org.axonframework.modelling.saga.AbstractResourceInjector","AbstractResourceInjector","Type,File,Java,Class,ByteCode,TypeLeidenCommunity27,TypeLouvainCommunity4,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity2",1,""
"org.axonframework.modelling.saga.AbstractSagaManager","AbstractSagaManager","Type,File,Java,Class,ByteCode,GenericDeclaration,TypeLeidenCommunity18,TypeLouvainCommunity4,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity34",1,""
"org.axonframework.eventhandling.AbstractSequencedDomainEventEntry","AbstractSequencedDomainEventEntry","Type,File,Java,Class,ByteCode,GenericDeclaration,TypeLeidenCommunity14,TypeLouvainCommunity7,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity18",1,""
"org.axonframework.eventsourcing.eventstore.AbstractSnapshotEventEntry","AbstractSnapshotEventEntry","Type,File,Java,Class,ByteCode,GenericDeclaration,TypeLeidenCommunity24,TypeLouvainCommunity7,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity20",1,""
"org.axonframework.messaging.unitofwork.AbstractUnitOfWork","AbstractUnitOfWork","Type,File,Java,Class,ByteCode,GenericDeclaration,TypeLeidenCommunity29,TypeLouvainCommunity8,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity77",1,""
"org.axonframework.serialization.AbstractXStreamSerializer","AbstractXStreamSerializer","Type,File,Java,Class,ByteCode,TypeLeidenCommunity31,TypeLouvainCommunity9,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity63",1,""
"org.axonframework.serialization.AbstractXStreamSerializer$Builder","AbstractXStreamSerializer$Builder","Type,File,Java,Class,ByteCode,TypeLeidenCommunity31,TypeLouvainCommunity9,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity87",1,""
"org.axonframework.eventsourcing.AggregateCacheEntry","AggregateCacheEntry","Type,File,Java,Class,ByteCode,GenericDeclaration,TypeLeidenCommunity1,TypeLouvainCommunity1,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity1",1,""
"org.axonframework.modelling.command.AggregateCreationPolicy","AggregateCreationPolicy","Type,File,Java,ByteCode,Enum,TypeLeidenCommunity32,TypeLouvainCommunity0,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity110",1,""
"org.axonframework.modelling.command.AggregateEntityNotFoundException","AggregateEntityNotFoundException","Type,File,Java,Class,ByteCode,TypeLeidenCommunity7,TypeLouvainCommunity1,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity10",1,""
"org.axonframework.modelling.command.AggregateInvocationException","AggregateInvocationException","Type,File,Java,Class,ByteCode,TypeLeidenCommunity4,TypeLouvainCommunity1,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity56",1,""
"org.axonframework.modelling.command.AggregateMember","AggregateMember","Type,File,Java,ByteCode,Annotation,TypeLeidenCommunity27,TypeLouvainCommunity4,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity39",1,""
"org.axonframework.modelling.command.inspection.AggregateMetaModelFactory","AggregateMetaModelFactory","Type,File,Java,ByteCode,Interface,TypeLeidenCommunity15,TypeLouvainCommunity6,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity21",1,""
"org.axonframework.modelling.command.AggregateRoot","AggregateRoot","Type,File,Java,ByteCode,Annotation,TypeLeidenCommunity28,TypeLouvainCommunity4,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity52",1,""
"org.axonframework.eventsourcing.AggregateSnapshotter","AggregateSnapshotter","Type,File,Java,Class,ByteCode,TypeLeidenCommunity16,TypeLouvainCommunity1,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity24",1,""
"org.axonframework.eventsourcing.AggregateSnapshotter$Builder","AggregateSnapshotter$Builder","Type,File,Java,Class,ByteCode,TypeLeidenCommunity16,TypeLouvainCommunity1,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity24",1,""
"org.axonframework.modelling.command.AggregateStreamCreationException","AggregateStreamCreationException","Type,File,Java,Class,ByteCode,TypeLeidenCommunity7,TypeLouvainCommunity11,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity56",1,""
"org.axonframework.modelling.command.AggregateVersion","AggregateVersion","Type,File,Java,ByteCode,Annotation,TypeLeidenCommunity28,TypeLouvainCommunity4,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity52",1,""
"org.axonframework.eventhandling.AllowReplay","AllowReplay","Type,File,Java,ByteCode,Annotation,TypeLeidenCommunity28,TypeLouvainCommunity4,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity44",1,""
"org.axonframework.commandhandling.distributed.commandfilter.AndCommandMessageFilter","AndCommandMessageFilter","Type,File,Java,Class,ByteCode,TypeLeidenCommunity45,TypeLouvainCommunity0,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity62",1,""
"org.axonframework.modelling.saga.AnnotatedSaga","AnnotatedSaga","Type,File,Java,Class,ByteCode,GenericDeclaration,TypeLeidenCommunity9,TypeLouvainCommunity5,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity113",1,""
"org.axonframework.queryhandling.annotation.AnnotationQueryHandlerAdapter","AnnotationQueryHandlerAdapter","Type,File,Java,Class,ByteCode,GenericDeclaration,TypeLeidenCommunity28,TypeLouvainCommunity4,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity53",1,""
"org.axonframework.eventsourcing.eventstore.jdbc.statements.AppendEventsStatementBuilder","AppendEventsStatementBuilder","Type,File,Java,ByteCode,Interface,TypeLeidenCommunity22,TypeLouvainCommunity7,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity18",1,""
"org.axonframework.eventsourcing.eventstore.jdbc.statements.AppendSnapshotStatementBuilder","AppendSnapshotStatementBuilder","Type,File,Java,ByteCode,Interface,TypeLeidenCommunity22,TypeLouvainCommunity7,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity18",1,""
"org.axonframework.modelling.saga.repository.jpa.AssociationValueEntry","AssociationValueEntry","Type,File,Java,Class,ByteCode,TypeLeidenCommunity9,TypeLouvainCommunity5,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity112",1,""
"org.axonframework.test.utils.CallbackBehavior","CallbackBehavior","Type,File,Java,ByteCode,Interface,TypeLeidenCommunity0,TypeLouvainCommunity0,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity3",1,""
"org.axonframework.util.ClasspathResolver","ClasspathResolver","Type,File,Java,Class,ByteCode,TypeLeidenCommunity39,TypeLouvainCommunity2,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity99",1,""
"org.axonframework.eventsourcing.eventstore.jdbc.statements.CleanGapsStatementBuilder","CleanGapsStatementBuilder","Type,File,Java,ByteCode,Interface,TypeLeidenCommunity22,TypeLouvainCommunity7,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity18",1,""
"org.axonframework.commandhandling.gateway.CommandGateway","CommandGateway","Type,File,Java,ByteCode,Interface,TypeLeidenCommunity19,TypeLouvainCommunity2,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity21",1,""
"org.axonframework.commandhandling.gateway.CommandGatewayFactory","CommandGatewayFactory","Type,File,Java,Class,ByteCode,TypeLeidenCommunity8,TypeLouvainCommunity0,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity66",1,""
"org.axonframework.commandhandling.gateway.CommandGatewayFactory$Builder","CommandGatewayFactory$Builder","Type,File,Java,Class,ByteCode,TypeLeidenCommunity8,TypeLouvainCommunity0,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity3",1,""
"org.axonframework.commandhandling.gateway.CommandGatewayFactory$InvocationHandler","CommandGatewayFactory$InvocationHandler","Type,File,Java,ByteCode,GenericDeclaration,Interface,TypeLeidenCommunity8,TypeLouvainCommunity0,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity66",1,""
"org.axonframework.commandhandling.CommandHandler","CommandHandler","Type,File,Java,ByteCode,Annotation,TypeLeidenCommunity3,TypeLouvainCommunity4,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity3",1,""
"org.axonframework.modelling.command.CommandHandlerInterceptor","CommandHandlerInterceptor","Type,File,Java,ByteCode,Annotation,TypeLeidenCommunity3,TypeLouvainCommunity4,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity3",1,""
"org.axonframework.commandhandling.distributed.CommandMessageFilter","CommandMessageFilter","Type,File,Java,ByteCode,Interface,TypeLeidenCommunity45,TypeLouvainCommunity0,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity62",1,""
"org.axonframework.commandhandling.CommandMessageHandler","CommandMessageHandler","Type,File,Java,ByteCode,Interface,TypeLeidenCommunity32,TypeLouvainCommunity0,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity3",1,""
"org.axonframework.commandhandling.distributed.commandfilter.CommandNameFilter","CommandNameFilter","Type,File,Java,Class,ByteCode,TypeLeidenCommunity45,TypeLouvainCommunity0,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity62",1,""
"org.axonframework.eventsourcing.conflictresolution.ConflictResolution","ConflictResolution","Type,File,Java,Class,ByteCode,TypeLeidenCommunity14,TypeLouvainCommunity7,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity19",1,""
"org.axonframework.serialization.upcasting.ContextAwareSingleEntryMultiUpcaster","ContextAwareSingleEntryMultiUpcaster","Type,File,Java,Class,ByteCode,GenericDeclaration,TypeLeidenCommunity19,TypeLouvainCommunity9,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity104",1,""
"org.axonframework.serialization.upcasting.ContextAwareSingleEntryUpcaster","ContextAwareSingleEntryUpcaster","Type,File,Java,Class,ByteCode,GenericDeclaration,TypeLeidenCommunity19,TypeLouvainCommunity9,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity106",1,""
"org.axonframework.messaging.interceptors.CorrelationDataInterceptor","CorrelationDataInterceptor","Type,File,Java,Class,ByteCode,GenericDeclaration,TypeLeidenCommunity29,TypeLouvainCommunity6,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity98",1,""
"org.axonframework.eventsourcing.eventstore.jdbc.statements.CreateHeadTokenStatementBuilder","CreateHeadTokenStatementBuilder","Type,File,Java,ByteCode,Interface,TypeLeidenCommunity22,TypeLouvainCommunity7,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity18",1,""
"org.axonframework.eventsourcing.eventstore.jdbc.statements.CreateTailTokenStatementBuilder","CreateTailTokenStatementBuilder","Type,File,Java,ByteCode,Interface,TypeLeidenCommunity22,TypeLouvainCommunity7,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity18",1,""
"org.axonframework.eventsourcing.eventstore.jdbc.statements.CreateTokenAtStatementBuilder","CreateTokenAtStatementBuilder","Type,File,Java,ByteCode,Interface,TypeLeidenCommunity22,TypeLouvainCommunity7,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity18",1,""
"org.axonframework.modelling.command.CreationPolicy","CreationPolicy","Type,File,Java,ByteCode,Annotation,TypeLeidenCommunity32,TypeLouvainCommunity0,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity44",1,""
"org.axonframework.modelling.command.CreationPolicyAggregateFactory","CreationPolicyAggregateFactory","Type,File,Java,ByteCode,GenericDeclaration,Interface,TypeLeidenCommunity32,TypeLouvainCommunity0,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity3",1,""
"org.axonframework.modelling.command.inspection.CreationPolicyMember","CreationPolicyMember","Type,File,Java,ByteCode,GenericDeclaration,Interface,TypeLeidenCommunity28,TypeLouvainCommunity4,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity3",1,""
"org.axonframework.common.jdbc.DataSourceConnectionProvider","DataSourceConnectionProvider","Type,File,Java,Class,ByteCode,TypeLeidenCommunity41,TypeLouvainCommunity5,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity18",1,""
"org.axonframework.eventhandling.deadletter.jpa.DeadLetterEntry","DeadLetterEntry","Type,File,Java,Class,ByteCode,TypeLeidenCommunity30,TypeLouvainCommunity11,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity55",1,""
"org.axonframework.eventhandling.deadletter.jpa.DeadLetterEventEntry","DeadLetterEventEntry","Type,File,Java,Class,ByteCode,TypeLeidenCommunity49,TypeLouvainCommunity9,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity92",1,""
"org.axonframework.eventhandling.deadletter.DeadLetteringEventHandlerInvoker","DeadLetteringEventHandlerInvoker","Type,File,Java,Class,ByteCode,TypeLeidenCommunity12,TypeLouvainCommunity8,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity28",1,""
"org.axonframework.eventhandling.deadletter.DeadLetteringEventHandlerInvoker$Builder","DeadLetteringEventHandlerInvoker$Builder","Type,File,Java,Class,ByteCode,TypeLeidenCommunity12,TypeLouvainCommunity6,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity28",1,""
"org.axonframework.common.lock.DeadlockException","DeadlockException","Type,File,Java,Class,ByteCode,TypeLeidenCommunity13,TypeLouvainCommunity12,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity69",1,""
"org.axonframework.eventsourcing.conflictresolution.DefaultConflictResolver","DefaultConflictResolver","Type,File,Java,Class,ByteCode,TypeLeidenCommunity14,TypeLouvainCommunity7,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity20",1,""
"org.axonframework.eventhandling.gateway.DefaultEventGateway","DefaultEventGateway","Type,File,Java,Class,ByteCode,TypeLeidenCommunity8,TypeLouvainCommunity8,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity28",1,""
"org.axonframework.eventhandling.gateway.DefaultEventGateway$Builder","DefaultEventGateway$Builder","Type,File,Java,Class,ByteCode,TypeLeidenCommunity8,TypeLouvainCommunity8,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity28",1,""
"org.axonframework.queryhandling.DefaultQueryGateway","DefaultQueryGateway","Type,File,Java,Class,ByteCode,TypeLeidenCommunity39,TypeLouvainCommunity2,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity53",1,""
"org.axonframework.queryhandling.DefaultQueryGateway$Builder","DefaultQueryGateway$Builder","Type,File,Java,Class,ByteCode,TypeLeidenCommunity39,TypeLouvainCommunity2,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity53",1,""
"org.axonframework.eventsourcing.eventstore.jdbc.statements.DeleteSnapshotsStatementBuilder","DeleteSnapshotsStatementBuilder","Type,File,Java,ByteCode,Interface,TypeLeidenCommunity22,TypeLouvainCommunity7,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity18",1,""
"org.axonframework.commandhandling.distributed.commandfilter.DenyAll","DenyAll","Type,File,Java,ByteCode,Enum,TypeLeidenCommunity45,TypeLouvainCommunity0,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity62",1,""
"org.axonframework.commandhandling.distributed.commandfilter.DenyCommandNameFilter","DenyCommandNameFilter","Type,File,Java,Class,ByteCode,TypeLeidenCommunity45,TypeLouvainCommunity0,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity62",1,""
"org.axonframework.eventhandling.DirectEventProcessingStrategy","DirectEventProcessingStrategy","Type,File,Java,ByteCode,Enum,TypeLeidenCommunity12,TypeLouvainCommunity8,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity28",1,""
"org.axonframework.common.DirectExecutor","DirectExecutor","Type,File,Java,Class,ByteCode,TypeLeidenCommunity16,TypeLouvainCommunity1,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity24",1,""
"org.axonframework.disruptor.commandhandling.DisruptorCommandBus","DisruptorCommandBus","Type,File,Java,Class,ByteCode,TopCentralityCostEffectiveLazyForward,TypeLeidenCommunity2,TypeLouvainCommunity0,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity1",1,""
"org.axonframework.eventsourcing.eventstore.jpa.DomainEventEntry","DomainEventEntry","Type,File,Java,Class,ByteCode,TypeLeidenCommunity21,TypeLouvainCommunity7,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity18",1,""
"org.axonframework.commandhandling.DuplicateCommandHandlerResolution","DuplicateCommandHandlerResolution","Type,File,Java,Class,ByteCode,TypeLeidenCommunity37,TypeLouvainCommunity0,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity53",1,""
"org.axonframework.queryhandling.registration.DuplicateQueryHandlerResolution","DuplicateQueryHandlerResolution","Type,File,Java,Class,ByteCode,TypeLeidenCommunity37,TypeLouvainCommunity2,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity53",1,""
"org.axonframework.queryhandling.registration.DuplicateQueryHandlerResolver","DuplicateQueryHandlerResolver","Type,File,Java,ByteCode,Interface,TypeLeidenCommunity37,TypeLouvainCommunity2,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity53",1,""
"org.axonframework.eventsourcing.eventstore.EmbeddedEventStore","EmbeddedEventStore","Type,File,Java,Class,ByteCode,TypeLeidenCommunity25,TypeLouvainCommunity10,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity32",1,""
