"fullQualifiedDependentTypeName","dependentTypeName","dependentTypeLabels","numberOfUsingPackages","Source Cypher File: Internal_Dependencies/List_types_that_are_used_by_many_different_packages.cypher"
"org.axonframework.messaging.interceptors.MessageHandlerInterceptor","MessageHandlerInterceptor","Type,File,Java,ByteCode,Annotation,TypeLeidenCommunity6,TypeLouvainCommunity2,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity1",2,""
"org.axonframework.commandhandling.MonitorAwareCallback","MonitorAwareCallback","Type,File,Java,ByteCode,Class,GenericDeclaration,TypeLeidenCommunity12,TypeLouvainCommunity6,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity5",2,""
"org.axonframework.commandhandling.callbacks.NoOpCallback","NoOpCallback","Type,File,Java,ByteCode,Class,TypeLeidenCommunity8,TypeLouvainCommunity6,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity5",2,""
"org.axonframework.eventsourcing.NoSnapshotTriggerDefinition","NoSnapshotTriggerDefinition","Type,File,Java,ByteCode,Enum,TypeLeidenCommunity32,TypeLouvainCommunity4,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity5",2,""
"org.axonframework.messaging.deadletter.NoSuchDeadLetterException","NoSuchDeadLetterException","Type,File,Java,ByteCode,Class,TypeLeidenCommunity30,TypeLouvainCommunity1,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity19",2,""
"org.axonframework.common.jdbc.Oracle11Utils","Oracle11Utils","Type,File,Java,ByteCode,Class,TypeLeidenCommunity40,TypeLouvainCommunity7,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity40",2,""
"org.axonframework.common.ProcessUtils","ProcessUtils","Type,File,Java,ByteCode,Class,TypeLeidenCommunity11,TypeLouvainCommunity1,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity3",2,""
"org.axonframework.eventhandling.PropagatingErrorHandler","PropagatingErrorHandler","Type,File,Java,ByteCode,Enum,TypeLeidenCommunity16,TypeLouvainCommunity1,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity0",2,""
"org.axonframework.queryhandling.QueryBus","QueryBus","Type,File,Java,ByteCode,Interface,TypeLeidenCommunity28,TypeLouvainCommunity2,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity18",2,""
"org.axonframework.queryhandling.QueryHandler","QueryHandler","Type,File,Java,ByteCode,Annotation,TypeLeidenCommunity6,TypeLouvainCommunity5,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity18",2,""
"org.axonframework.eventhandling.ReplayToken","ReplayToken","Type,File,Java,ByteCode,Class,TypeLeidenCommunity21,TypeLouvainCommunity9,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity53",2,""
"org.axonframework.commandhandling.RoutingKey","RoutingKey","Type,File,Java,ByteCode,Annotation,TypeLeidenCommunity15,TypeLouvainCommunity6,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity22",2,""
"org.axonframework.modelling.saga.repository.jpa.SagaEntry","SagaEntry","Type,File,Java,ByteCode,Class,GenericDeclaration,TypeLeidenCommunity13,TypeLouvainCommunity7,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity37",2,""
"org.axonframework.modelling.saga.metamodel.SagaModel","SagaModel","Type,File,Java,ByteCode,GenericDeclaration,Interface,TypeLeidenCommunity5,TypeLouvainCommunity5,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity0",2,""
"org.axonframework.eventhandling.scheduling.SchedulingException","SchedulingException","Type,File,Java,ByteCode,Class,TypeLeidenCommunity0,TypeLouvainCommunity1,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity0",2,""
"org.axonframework.messaging.deadletter.SequencedDeadLetterProcessor","SequencedDeadLetterProcessor","Type,File,Java,ByteCode,GenericDeclaration,Interface,TypeLeidenCommunity30,TypeLouvainCommunity1,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity19",2,""
"org.axonframework.eventhandling.async.SequencingPolicy","SequencingPolicy","Type,File,Java,ByteCode,GenericDeclaration,Interface,TypeLeidenCommunity16,TypeLouvainCommunity0,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity0",2,""
"org.axonframework.eventhandling.async.SequentialPerAggregatePolicy","SequentialPerAggregatePolicy","Type,File,Java,ByteCode,Class,TypeLeidenCommunity44,TypeLouvainCommunity1,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity0",2,""
"org.axonframework.serialization.SerializedMetaData","SerializedMetaData","Type,File,Java,ByteCode,Class,GenericDeclaration,TypeLeidenCommunity35,TypeLouvainCommunity10,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity26",2,""
"org.axonframework.commandhandling.SimpleCommandBus","SimpleCommandBus","Type,File,Java,ByteCode,Class,TypeLeidenCommunity15,TypeLouvainCommunity6,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity5",2,""
"org.axonframework.commandhandling.SimpleCommandBus$Builder","SimpleCommandBus$Builder","Type,File,Java,ByteCode,Class,TypeLeidenCommunity23,TypeLouvainCommunity6,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity5",2,""
"org.axonframework.eventhandling.SimpleEventBus","SimpleEventBus","Type,File,Java,ByteCode,Class,TypeLeidenCommunity45,TypeLouvainCommunity2,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity0",2,""
"org.axonframework.eventhandling.SimpleEventBus$Builder","SimpleEventBus$Builder","Type,File,Java,ByteCode,Class,TypeLeidenCommunity45,TypeLouvainCommunity2,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity0",2,""
"org.axonframework.eventhandling.SimpleEventHandlerInvoker","SimpleEventHandlerInvoker","Type,File,Java,ByteCode,Class,TypeLeidenCommunity16,TypeLouvainCommunity1,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity0",2,""
"org.axonframework.eventhandling.SimpleEventHandlerInvoker$Builder","SimpleEventHandlerInvoker$Builder","Type,File,Java,ByteCode,Class,GenericDeclaration,TypeLeidenCommunity16,TypeLouvainCommunity1,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity0",2,""
"org.axonframework.modelling.saga.SimpleResourceInjector","SimpleResourceInjector","Type,File,Java,ByteCode,Class,TypeLeidenCommunity14,TypeLouvainCommunity3,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity0",2,""
"org.axonframework.messaging.annotation.SimpleResourceParameterResolverFactory","SimpleResourceParameterResolverFactory","Type,File,Java,ByteCode,Class,TypeLeidenCommunity6,TypeLouvainCommunity2,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity0",2,""
"org.axonframework.eventsourcing.SnapshotTriggerDefinition","SnapshotTriggerDefinition","Type,File,Java,ByteCode,Interface,TypeLeidenCommunity10,TypeLouvainCommunity4,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity0",2,""
"org.axonframework.test.deadline.StubDeadlineManager","StubDeadlineManager","Type,File,Java,ByteCode,Class,TypeLeidenCommunity8,TypeLouvainCommunity3,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity0",2,""
"org.axonframework.messaging.SubscribableMessageSource","SubscribableMessageSource","Type,File,Java,ByteCode,GenericDeclaration,Interface,TypeLeidenCommunity2,TypeLouvainCommunity0,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity0",2,""
"org.axonframework.messaging.deadletter.ThrowableCause","ThrowableCause","Type,File,Java,ByteCode,Class,TypeLeidenCommunity30,TypeLouvainCommunity1,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity19",2,""
"org.axonframework.common.transaction.Transaction","Transaction","Type,File,Java,ByteCode,Interface,TopCentralityCloseness,TypeLeidenCommunity24,TypeLouvainCommunity8,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity0",2,""
"org.axonframework.messaging.deadletter.WrongDeadLetterTypeException","WrongDeadLetterTypeException","Type,File,Java,ByteCode,Class,TypeLeidenCommunity30,TypeLouvainCommunity1,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity19",2,""
"org.axonframework.messaging.annotation.AbstractAnnotatedParameterResolverFactory","AbstractAnnotatedParameterResolverFactory","Type,File,Java,ByteCode,Class,GenericDeclaration,TypeLeidenCommunity6,TypeLouvainCommunity2,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity10",1,""
"org.axonframework.eventhandling.AbstractEventBus","AbstractEventBus","Type,File,Java,ByteCode,Class,TypeLeidenCommunity20,TypeLouvainCommunity8,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity0",1,""
"org.axonframework.eventhandling.AbstractEventEntry","AbstractEventEntry","Type,File,Java,ByteCode,Class,GenericDeclaration,TypeLeidenCommunity35,TypeLouvainCommunity10,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity0",1,""
"org.axonframework.eventhandling.AbstractEventProcessor","AbstractEventProcessor","Type,File,Java,ByteCode,Class,TypeLeidenCommunity16,TypeLouvainCommunity0,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity0",1,""
"org.axonframework.eventhandling.AbstractEventProcessor$Builder","AbstractEventProcessor$Builder","Type,File,Java,ByteCode,Class,TypeLeidenCommunity26,TypeLouvainCommunity0,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity0",1,""
"org.axonframework.eventsourcing.eventstore.AbstractEventStore","AbstractEventStore","Type,File,Java,ByteCode,Class,TypeLeidenCommunity44,TypeLouvainCommunity13,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity0",1,""
"org.axonframework.eventsourcing.eventstore.AbstractEventStore$Builder","AbstractEventStore$Builder","Type,File,Java,ByteCode,Class,TypeLeidenCommunity45,TypeLouvainCommunity9,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity0",1,""
"org.axonframework.messaging.AbstractMessage","AbstractMessage","Type,File,Java,ByteCode,Class,GenericDeclaration,TypeLeidenCommunity35,TypeLouvainCommunity2,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity26",1,""
"org.axonframework.modelling.saga.AbstractResourceInjector","AbstractResourceInjector","Type,File,Java,ByteCode,Class,TypeLeidenCommunity17,TypeLouvainCommunity5,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity0",1,""
"org.axonframework.modelling.saga.AbstractSagaManager","AbstractSagaManager","Type,File,Java,ByteCode,Class,GenericDeclaration,TypeLeidenCommunity5,TypeLouvainCommunity7,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity0",1,""
"org.axonframework.eventhandling.AbstractSequencedDomainEventEntry","AbstractSequencedDomainEventEntry","Type,File,Java,ByteCode,Class,GenericDeclaration,TypeLeidenCommunity44,TypeLouvainCommunity13,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity0",1,""
"org.axonframework.eventsourcing.eventstore.AbstractSnapshotEventEntry","AbstractSnapshotEventEntry","Type,File,Java,ByteCode,Class,GenericDeclaration,TypeLeidenCommunity44,TypeLouvainCommunity13,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity0",1,""
"org.axonframework.messaging.unitofwork.AbstractUnitOfWork","AbstractUnitOfWork","Type,File,Java,ByteCode,Class,GenericDeclaration,TypeLeidenCommunity20,TypeLouvainCommunity8,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity43",1,""
"org.axonframework.serialization.AbstractXStreamSerializer","AbstractXStreamSerializer","Type,File,Java,ByteCode,Class,TypeLeidenCommunity35,TypeLouvainCommunity10,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity26",1,""
"org.axonframework.serialization.AbstractXStreamSerializer$Builder","AbstractXStreamSerializer$Builder","Type,File,Java,ByteCode,Class,TypeLeidenCommunity35,TypeLouvainCommunity10,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity49",1,""
"org.axonframework.eventsourcing.AggregateCacheEntry","AggregateCacheEntry","Type,File,Java,ByteCode,Class,GenericDeclaration,TypeLeidenCommunity10,TypeLouvainCommunity4,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity0",1,""
"org.axonframework.modelling.command.AggregateCreationPolicy","AggregateCreationPolicy","Type,File,Java,ByteCode,Enum,TypeLeidenCommunity15,TypeLouvainCommunity6,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity69",1,""
"org.axonframework.modelling.command.AggregateEntityNotFoundException","AggregateEntityNotFoundException","Type,File,Java,ByteCode,Class,TypeLeidenCommunity11,TypeLouvainCommunity4,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity3",1,""
"org.axonframework.modelling.command.AggregateInvocationException","AggregateInvocationException","Type,File,Java,ByteCode,Class,TypeLeidenCommunity7,TypeLouvainCommunity1,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity0",1,""
"org.axonframework.modelling.command.AggregateMember","AggregateMember","Type,File,Java,ByteCode,Annotation,TypeLeidenCommunity17,TypeLouvainCommunity5,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity6",1,""
"org.axonframework.modelling.command.inspection.AggregateMetaModelFactory","AggregateMetaModelFactory","Type,File,Java,ByteCode,Interface,TypeLeidenCommunity1,TypeLouvainCommunity0,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity0",1,""
"org.axonframework.modelling.command.AggregateRoot","AggregateRoot","Type,File,Java,ByteCode,Annotation,TypeLeidenCommunity19,TypeLouvainCommunity5,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity9",1,""
"org.axonframework.eventsourcing.AggregateSnapshotter","AggregateSnapshotter","Type,File,Java,ByteCode,Class,TypeLeidenCommunity37,TypeLouvainCommunity4,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity0",1,""
"org.axonframework.eventsourcing.AggregateSnapshotter$Builder","AggregateSnapshotter$Builder","Type,File,Java,ByteCode,Class,TypeLeidenCommunity37,TypeLouvainCommunity4,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity0",1,""
"org.axonframework.modelling.command.AggregateStreamCreationException","AggregateStreamCreationException","Type,File,Java,ByteCode,Class,TypeLeidenCommunity11,TypeLouvainCommunity1,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity3",1,""
"org.axonframework.modelling.command.AggregateVersion","AggregateVersion","Type,File,Java,ByteCode,Annotation,TypeLeidenCommunity19,TypeLouvainCommunity5,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity9",1,""
"org.axonframework.eventhandling.AllowReplay","AllowReplay","Type,File,Java,ByteCode,Annotation,TypeLeidenCommunity19,TypeLouvainCommunity5,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity9",1,""
"org.axonframework.commandhandling.distributed.commandfilter.AndCommandMessageFilter","AndCommandMessageFilter","Type,File,Java,ByteCode,Class,TypeLeidenCommunity33,TypeLouvainCommunity6,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity25",1,""
"org.axonframework.modelling.saga.AnnotatedSaga","AnnotatedSaga","Type,File,Java,ByteCode,Class,GenericDeclaration,TypeLeidenCommunity5,TypeLouvainCommunity7,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity0",1,""
"org.axonframework.queryhandling.annotation.AnnotationQueryHandlerAdapter","AnnotationQueryHandlerAdapter","Type,File,Java,ByteCode,Class,GenericDeclaration,TypeLeidenCommunity19,TypeLouvainCommunity5,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity18",1,""
"org.axonframework.eventsourcing.eventstore.jdbc.statements.AppendEventsStatementBuilder","AppendEventsStatementBuilder","Type,File,Java,ByteCode,Interface,TypeLeidenCommunity36,TypeLouvainCommunity13,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity42",1,""
"org.axonframework.eventsourcing.eventstore.jdbc.statements.AppendSnapshotStatementBuilder","AppendSnapshotStatementBuilder","Type,File,Java,ByteCode,Interface,TypeLeidenCommunity36,TypeLouvainCommunity13,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity42",1,""
"org.axonframework.modelling.saga.repository.jpa.AssociationValueEntry","AssociationValueEntry","Type,File,Java,ByteCode,Class,TypeLeidenCommunity13,TypeLouvainCommunity7,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity37",1,""
"org.axonframework.test.utils.CallbackBehavior","CallbackBehavior","Type,File,Java,ByteCode,Interface,TypeLeidenCommunity15,TypeLouvainCommunity6,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity5",1,""
"org.axonframework.util.ClasspathResolver","ClasspathResolver","Type,File,Java,ByteCode,Class,TypeLeidenCommunity28,TypeLouvainCommunity2,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity58",1,""
"org.axonframework.eventsourcing.eventstore.jdbc.statements.CleanGapsStatementBuilder","CleanGapsStatementBuilder","Type,File,Java,ByteCode,Interface,TypeLeidenCommunity36,TypeLouvainCommunity13,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity42",1,""
"org.axonframework.commandhandling.gateway.CommandGateway","CommandGateway","Type,File,Java,ByteCode,Interface,TypeLeidenCommunity30,TypeLouvainCommunity0,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity0",1,""
"org.axonframework.commandhandling.gateway.CommandGatewayFactory","CommandGatewayFactory","Type,File,Java,ByteCode,Class,TypeLeidenCommunity12,TypeLouvainCommunity6,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity5",1,""
"org.axonframework.commandhandling.gateway.CommandGatewayFactory$Builder","CommandGatewayFactory$Builder","Type,File,Java,ByteCode,Class,TypeLeidenCommunity12,TypeLouvainCommunity6,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity5",1,""
"org.axonframework.commandhandling.gateway.CommandGatewayFactory$InvocationHandler","CommandGatewayFactory$InvocationHandler","Type,File,Java,ByteCode,GenericDeclaration,Interface,TypeLeidenCommunity12,TypeLouvainCommunity6,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity30",1,""
"org.axonframework.commandhandling.CommandHandler","CommandHandler","Type,File,Java,ByteCode,Annotation,TypeLeidenCommunity15,TypeLouvainCommunity5,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity5",1,""
"org.axonframework.modelling.command.CommandHandlerInterceptor","CommandHandlerInterceptor","Type,File,Java,ByteCode,Annotation,TypeLeidenCommunity6,TypeLouvainCommunity5,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity5",1,""
"org.axonframework.commandhandling.distributed.CommandMessageFilter","CommandMessageFilter","Type,File,Java,ByteCode,Interface,TypeLeidenCommunity33,TypeLouvainCommunity6,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity25",1,""
"org.axonframework.commandhandling.CommandMessageHandler","CommandMessageHandler","Type,File,Java,ByteCode,Interface,TypeLeidenCommunity15,TypeLouvainCommunity6,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity5",1,""
"org.axonframework.commandhandling.distributed.commandfilter.CommandNameFilter","CommandNameFilter","Type,File,Java,ByteCode,Class,TypeLeidenCommunity33,TypeLouvainCommunity6,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity25",1,""
"org.axonframework.eventsourcing.conflictresolution.ConflictResolution","ConflictResolution","Type,File,Java,ByteCode,Class,TypeLeidenCommunity44,TypeLouvainCommunity13,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity72",1,""
"org.axonframework.serialization.upcasting.ContextAwareSingleEntryMultiUpcaster","ContextAwareSingleEntryMultiUpcaster","Type,File,Java,ByteCode,Class,GenericDeclaration,TypeLeidenCommunity46,TypeLouvainCommunity10,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity63",1,""
"org.axonframework.serialization.upcasting.ContextAwareSingleEntryUpcaster","ContextAwareSingleEntryUpcaster","Type,File,Java,ByteCode,Class,GenericDeclaration,TypeLeidenCommunity46,TypeLouvainCommunity10,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity65",1,""
"org.axonframework.messaging.interceptors.CorrelationDataInterceptor","CorrelationDataInterceptor","Type,File,Java,ByteCode,Class,GenericDeclaration,TypeLeidenCommunity20,TypeLouvainCommunity8,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity0",1,""
"org.axonframework.eventsourcing.eventstore.jdbc.statements.CreateHeadTokenStatementBuilder","CreateHeadTokenStatementBuilder","Type,File,Java,ByteCode,Interface,TypeLeidenCommunity36,TypeLouvainCommunity13,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity42",1,""
"org.axonframework.eventsourcing.eventstore.jdbc.statements.CreateTailTokenStatementBuilder","CreateTailTokenStatementBuilder","Type,File,Java,ByteCode,Interface,TypeLeidenCommunity36,TypeLouvainCommunity13,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity42",1,""
"org.axonframework.eventsourcing.eventstore.jdbc.statements.CreateTokenAtStatementBuilder","CreateTokenAtStatementBuilder","Type,File,Java,ByteCode,Interface,TypeLeidenCommunity36,TypeLouvainCommunity13,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity42",1,""
"org.axonframework.modelling.command.CreationPolicy","CreationPolicy","Type,File,Java,ByteCode,Annotation,TypeLeidenCommunity15,TypeLouvainCommunity6,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity69",1,""
"org.axonframework.modelling.command.CreationPolicyAggregateFactory","CreationPolicyAggregateFactory","Type,File,Java,ByteCode,GenericDeclaration,Interface,TypeLeidenCommunity15,TypeLouvainCommunity6,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity5",1,""
"org.axonframework.modelling.command.inspection.CreationPolicyMember","CreationPolicyMember","Type,File,Java,ByteCode,GenericDeclaration,Interface,TypeLeidenCommunity15,TypeLouvainCommunity5,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity5",1,""
"org.axonframework.common.jdbc.DataSourceConnectionProvider","DataSourceConnectionProvider","Type,File,Java,ByteCode,Class,TypeLeidenCommunity13,TypeLouvainCommunity7,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity37",1,""
"org.axonframework.eventhandling.deadletter.jpa.DeadLetterEntry","DeadLetterEntry","Type,File,Java,ByteCode,Class,TypeLeidenCommunity30,TypeLouvainCommunity1,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity19",1,""
"org.axonframework.eventhandling.deadletter.jpa.DeadLetterEventEntry","DeadLetterEventEntry","Type,File,Java,ByteCode,Class,TypeLeidenCommunity43,TypeLouvainCommunity10,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity0",1,""
"org.axonframework.eventhandling.deadletter.DeadLetteringEventHandlerInvoker","DeadLetteringEventHandlerInvoker","Type,File,Java,ByteCode,Class,TypeLeidenCommunity30,TypeLouvainCommunity1,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity0",1,""
"org.axonframework.eventhandling.deadletter.DeadLetteringEventHandlerInvoker$Builder","DeadLetteringEventHandlerInvoker$Builder","Type,File,Java,ByteCode,Class,TypeLeidenCommunity2,TypeLouvainCommunity1,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity0",1,""
"org.axonframework.common.lock.DeadlockException","DeadlockException","Type,File,Java,ByteCode,Class,TypeLeidenCommunity4,TypeLouvainCommunity12,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity33",1,""
"org.axonframework.eventsourcing.conflictresolution.DefaultConflictResolver","DefaultConflictResolver","Type,File,Java,ByteCode,Class,TypeLeidenCommunity44,TypeLouvainCommunity13,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity0",1,""
"org.axonframework.eventhandling.gateway.DefaultEventGateway","DefaultEventGateway","Type,File,Java,ByteCode,Class,TypeLeidenCommunity16,TypeLouvainCommunity1,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity0",1,""
"org.axonframework.eventhandling.gateway.DefaultEventGateway$Builder","DefaultEventGateway$Builder","Type,File,Java,ByteCode,Class,TypeLeidenCommunity16,TypeLouvainCommunity1,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity0",1,""
"org.axonframework.queryhandling.DefaultQueryGateway","DefaultQueryGateway","Type,File,Java,ByteCode,Class,TypeLeidenCommunity28,TypeLouvainCommunity2,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity18",1,""
"org.axonframework.queryhandling.DefaultQueryGateway$Builder","DefaultQueryGateway$Builder","Type,File,Java,ByteCode,Class,TypeLeidenCommunity28,TypeLouvainCommunity2,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity18",1,""
"org.axonframework.eventsourcing.eventstore.jdbc.statements.DeleteSnapshotsStatementBuilder","DeleteSnapshotsStatementBuilder","Type,File,Java,ByteCode,Interface,TypeLeidenCommunity36,TypeLouvainCommunity13,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity42",1,""
"org.axonframework.commandhandling.distributed.commandfilter.DenyAll","DenyAll","Type,File,Java,ByteCode,Enum,TypeLeidenCommunity33,TypeLouvainCommunity6,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity25",1,""
"org.axonframework.commandhandling.distributed.commandfilter.DenyCommandNameFilter","DenyCommandNameFilter","Type,File,Java,ByteCode,Class,TypeLeidenCommunity33,TypeLouvainCommunity6,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity25",1,""
"org.axonframework.common.digest.Digester","Digester","Type,File,Java,ByteCode,Class,TypeLeidenCommunity17,TypeLouvainCommunity5,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity0",1,""
"org.axonframework.eventhandling.DirectEventProcessingStrategy","DirectEventProcessingStrategy","Type,File,Java,ByteCode,Enum,TypeLeidenCommunity16,TypeLouvainCommunity1,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity0",1,""
"org.axonframework.common.DirectExecutor","DirectExecutor","Type,File,Java,ByteCode,Class,TypeLeidenCommunity37,TypeLouvainCommunity4,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity0",1,""
"org.axonframework.disruptor.commandhandling.DisruptorCommandBus","DisruptorCommandBus","Type,File,Java,ByteCode,Class,TypeLeidenCommunity32,TypeLouvainCommunity4,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity5",1,""
"org.axonframework.eventsourcing.eventstore.jpa.DomainEventEntry","DomainEventEntry","Type,File,Java,ByteCode,Class,TypeLeidenCommunity36,TypeLouvainCommunity13,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity0",1,""
"org.axonframework.commandhandling.DuplicateCommandHandlerResolution","DuplicateCommandHandlerResolution","Type,File,Java,ByteCode,Class,TypeLeidenCommunity25,TypeLouvainCommunity6,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity5",1,""
"org.axonframework.queryhandling.registration.DuplicateQueryHandlerResolution","DuplicateQueryHandlerResolution","Type,File,Java,ByteCode,Class,TypeLeidenCommunity25,TypeLouvainCommunity2,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity18",1,""
"org.axonframework.queryhandling.registration.DuplicateQueryHandlerResolver","DuplicateQueryHandlerResolver","Type,File,Java,ByteCode,Interface,TypeLeidenCommunity25,TypeLouvainCommunity2,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity18",1,""
"org.axonframework.eventsourcing.eventstore.EmbeddedEventStore","EmbeddedEventStore","Type,File,Java,ByteCode,Class,TypeLeidenCommunity42,TypeLouvainCommunity9,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity78",1,""
"org.axonframework.eventsourcing.eventstore.EmbeddedEventStore$Builder","EmbeddedEventStore$Builder","Type,File,Java,ByteCode,Class,TypeLeidenCommunity42,TypeLouvainCommunity9,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity0",1,""
"org.axonframework.modelling.command.EntityId","EntityId","Type,File,Java,ByteCode,Annotation,TypeLeidenCommunity19,TypeLouvainCommunity5,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity9",1,""
