"artifactName","packageName","typeName","sumEffectiveLinesOfMethodCode","maxEffectiveLinesOfMethodCode","methodWithMaxEffectiveLinesOfMethodCode","maxCyclomaticComplexity","methodWithMaxCyclomaticComplexity","Source Cypher File: Overview/Effective_lines_of_method_code_per_type.cypher"
"axon-messaging-4.6.8","org.axonframework.queryhandling","DefaultQueryGateway$Builder",13,3,"queryBus",3,"dispatchInterceptors",""
"axon-messaging-4.6.8","org.axonframework.tracing","MultiSpanFactory$MultiSpan",13,3,"<init>",1,"recordException",""
"axon-messaging-4.6.8","org.axonframework.util","MavenArtifactVersionResolver",13,8,"get",2,"get",""
"axon-eventsourcing-4.6.8","org.axonframework.eventsourcing","AggregateCacheEntry",13,8,"<init>",2,"recreateAggregate",""
"axon-eventsourcing-4.6.8","org.axonframework.eventsourcing","AbstractSnapshotter$AggregateTypeId",13,7,"equals",6,"equals",""
"axon-eventsourcing-4.6.8","org.axonframework.eventsourcing.conflictresolution","Conflicts",13,2,"<init>",1,"lambda$payloadTypeOf$5",""
"axon-configuration-4.6.8","org.axonframework.config","EventProcessingModule$ProcessingGroupSelector",13,4,"<init>",2,"lambda$new$0",""
"axon-test-4.6.8","org.axonframework.test.aggregate","AggregateTestFixture$ComparationEntry",12,7,"equals",6,"equals",""
"axon-test-4.6.8","org.axonframework.test.matchers","MapEntryMatcher$Matching",12,8,"matches",5,"matches",""
"axon-modelling-4.6.8","org.axonframework.modelling.command","AnnotationCommandTargetResolver$Builder",12,3,"<init>",1,"access$100",""
"axon-modelling-4.6.8","org.axonframework.modelling.saga.repository.jpa","AssociationValueEntry",12,6,"<init>",1,"<init>",""
"axon-messaging-4.6.8","org.axonframework.commandhandling.distributed","MetaDataRoutingStrategy",12,4,"<init>",2,"doResolveRoutingKey",""
"axon-messaging-4.6.8","org.axonframework.common","ExceptionUtils",12,6,"findException",4,"isExplicitlyNonTransient",""
"axon-messaging-4.6.8","org.axonframework.common.caching","AbstractCacheAdapter",12,6,"lambda$registerCacheEntryListener$0",3,"lambda$registerCacheEntryListener$0",""
"axon-messaging-4.6.8","org.axonframework.common.jdbc","Oracle11Utils",12,9,"simulateAutoIncrement",5,"simulateAutoIncrement",""
"axon-messaging-4.6.8","org.axonframework.deadline.annotation","DeadlineMethodMessageHandlerDefinition$DeadlineMethodMessageHandlingMember",12,3,"<init>",4,"canHandle",""
"axon-messaging-4.6.8","org.axonframework.eventhandling","AbstractEventBus$Builder",12,3,"<init>",1,"access$000",""
"axon-messaging-4.6.8","org.axonframework.eventhandling","TrackingEventProcessor$Instruction",12,6,"run",2,"run",""
"axon-messaging-4.6.8","org.axonframework.eventhandling","TrackedDomainEventData",12,4,"<init>",1,"getType",""
"axon-messaging-4.6.8","org.axonframework.eventhandling","TrackingEventProcessor$State",12,6,"<clinit>",1,"values",""
"axon-messaging-4.6.8","org.axonframework.eventhandling.async","PropertySequencingPolicy",12,6,"<init>",2,"getSequenceIdentifierFor",""
"axon-messaging-4.6.8","org.axonframework.eventhandling.gateway","AbstractEventGateway$Builder",12,3,"eventBus",3,"dispatchInterceptors",""
"axon-messaging-4.6.8","org.axonframework.eventhandling.scheduling.java","SimpleScheduleToken",12,6,"equals",4,"equals",""
"axon-messaging-4.6.8","org.axonframework.eventhandling.tokenstore.jdbc","Oracle11TokenTableFactory",12,9,"createTable",1,"createTable",""
"axon-messaging-4.6.8","org.axonframework.messaging.correlation","MessageOriginProvider",12,4,"correlationDataFor",1,"getDefaultTraceKey",""
"axon-messaging-4.6.8","org.axonframework.messaging.unitofwork","ExecutionResult",12,4,"equals",4,"equals",""
"axon-messaging-4.6.8","org.axonframework.monitoring","MultiMessageMonitor",12,4,"<init>",1,"<init>",""
"axon-messaging-4.6.8","org.axonframework.queryhandling","SinksManyWrapper",12,3,"complete",2,"complete",""
"axon-messaging-4.6.8","org.axonframework.queryhandling","QueryGateway",12,3,"subscriptionQuery",1,"streamingQuery",""
"axon-messaging-4.6.8","org.axonframework.serialization.converters","InputStreamToByteArrayConverter",12,5,"bytesFrom",3,"convert",""
"axon-eventsourcing-4.6.8","org.axonframework.eventsourcing.eventstore","EqualRevisionPredicate",12,7,"test",2,"test",""
"axon-eventsourcing-4.6.8","org.axonframework.eventsourcing.eventstore","DomainEventStream$2",12,4,"next",3,"next",""
"axon-eventsourcing-4.6.8","org.axonframework.eventsourcing.eventstore.jpa","SQLStateResolver",12,4,"<init>",2,"lambda$isDuplicateKeyViolation$0",""
"axon-configuration-4.6.8","org.axonframework.config","EventProcessingConfiguration",12,3,"sagaConfiguration",1,"eventProcessorByProcessingGroup",""
"axon-test-4.6.8","org.axonframework.test.aggregate","AggregateTestFixture$CreationalRepository",11,4,"<init>",2,"load",""
"axon-test-4.6.8","org.axonframework.test.aggregate","AggregateTestFixture$ExecutionExceptionAwareCallback",11,6,"onResult",3,"assertSuccessful",""
"axon-modelling-4.6.8","org.axonframework.modelling.command","MetaDataCommandTargetResolver",11,5,"resolveTarget",4,"resolveTarget",""
"axon-modelling-4.6.8","org.axonframework.modelling.saga.repository","AssociationValueMap$SagaAssociationValue",11,5,"<init>",1,"getAssociationValue",""
"axon-messaging-4.6.8","org.axonframework.commandhandling.distributed","CommandCallbackWrapper",11,5,"<init>",1,"getChannelIdentifier",""
"axon-messaging-4.6.8","org.axonframework.commandhandling.gateway","CommandGatewayFactory$WaitForResultWithTimeoutInArguments",11,5,"<init>",3,"toLong",""
"axon-messaging-4.6.8","org.axonframework.commandhandling.gateway","NonTransientExceptionClassesPredicate",11,4,"isNonTransientFailure",1,"test",""
"axon-messaging-4.6.8","org.axonframework.commandhandling.gateway","CommandGatewayFactory$MetaDataExtractor",11,6,"addMetaData",3,"addMetaData",""
"axon-messaging-4.6.8","org.axonframework.common","IdentifierValidator",11,5,"isValidIdentifier",3,"isValidIdentifier",""
"axon-messaging-4.6.8","org.axonframework.common.io","IOUtils",11,5,"closeQuietly",3,"closeQuietly",""
"axon-messaging-4.6.8","org.axonframework.common.jpa","PagingJpaQueryIterable",11,6,"<init>",1,"access$200",""
"axon-messaging-4.6.8","org.axonframework.common.property","MethodAccessedProperty",11,7,"getValue",5,"getValue",""
"axon-messaging-4.6.8","org.axonframework.eventhandling","TrackingEventProcessor$SplitSegmentInstruction",11,7,"runSafe",1,"<init>",""
"axon-messaging-4.6.8","org.axonframework.eventhandling.gateway","DefaultEventGateway$Builder",11,2,"dispatchInterceptors",1,"dispatchInterceptors",""
"axon-messaging-4.6.8","org.axonframework.messaging.correlation","SimpleCorrelationDataProvider",11,8,"correlationDataFor",4,"correlationDataFor",""
"axon-messaging-4.6.8","org.axonframework.queryhandling","FluxSinkWrapper",11,3,"<init>",1,"error",""
"axon-messaging-4.6.8","org.axonframework.serialization.upcasting","GenericUpcasterChain",11,5,"upcast",2,"upcast",""
"axon-eventsourcing-4.6.8","org.axonframework.eventsourcing","AbstractSnapshotter$CreateSnapshotTask",11,6,"run",3,"run",""
"axon-eventsourcing-4.6.8","org.axonframework.eventsourcing.eventstore","AbstractSnapshotEventEntry$PK",11,7,"equals",7,"equals",""
"axon-eventsourcing-4.6.8","org.axonframework.eventsourcing.eventstore","EmbeddedEventStore$Node",11,5,"<init>",1,"access$1200",""
"axon-eventsourcing-4.6.8","org.axonframework.eventsourcing.eventstore","EmbeddedEventStore$Cleaner",11,5,"run",3,"run",""
"axon-eventsourcing-4.6.8","org.axonframework.eventsourcing.eventstore.inmemory","InMemoryEventStorageEngine$MapEntrySpliterator",11,7,"tryAdvance",4,"tryAdvance",""
"axon-configuration-4.6.8","org.axonframework.config","DefaultConfigurer$LifecycleState",11,5,"<clinit>",1,"valueOf",""
"axon-test-4.6.8","org.axonframework.test.matchers","IgnoreField",10,6,"<init>",3,"<init>",""
"axon-test-4.6.8","org.axonframework.test.saga","SagaTestFixture$ReturnResultFromStub",10,6,"invoke",3,"invoke",""
"axon-test-4.6.8","org.axonframework.test.saga","SagaTestFixture$StubAwareCommandGatewayFactory$Builder",10,2,"commandBus",1,"commandBus",""
"axon-test-4.6.8","org.axonframework.test.saga","SagaTestFixture$MutableFieldFilter",10,5,"accept",3,"accept",""
"axon-disruptor-4.6.8","org.axonframework.disruptor.commandhandling","DisruptorCommandBus$ExceptionHandler",10,3,"handleEventException",1,"<init>",""
"axon-modelling-4.6.8","org.axonframework.modelling.saga.repository","CachingSagaStore$CacheEntry",10,4,"<init>",1,"<init>",""
"axon-messaging-4.6.8","org.axonframework.commandhandling","MonitorAwareCallback",10,6,"onResult",3,"onResult",""
"axon-messaging-4.6.8","org.axonframework.commandhandling.callbacks","LoggingCallback",10,6,"onResult",2,"onResult",""
"axon-messaging-4.6.8","org.axonframework.commandhandling.distributed","AbstractRoutingStrategy",10,4,"getRoutingKey",2,"getRoutingKey",""
"axon-messaging-4.6.8","org.axonframework.commandhandling.distributed.commandfilter","AcceptAll",10,2,"<clinit>",1,"and",""
"axon-messaging-4.6.8","org.axonframework.commandhandling.distributed.commandfilter","DenyAll",10,2,"<clinit>",1,"<clinit>",""
"axon-messaging-4.6.8","org.axonframework.common.caching","Cache",10,8,"computeIfAbsent",4,"computeIfAbsent",""
"axon-messaging-4.6.8","org.axonframework.eventhandling","MultiStreamableMessageSource$IdentifiedStreamableMessageSource",10,4,"<init>",1,"createTokenAt",""
"axon-messaging-4.6.8","org.axonframework.eventhandling","SimpleEventBus$Builder",10,2,"messageMonitor",1,"messageMonitor",""
"axon-messaging-4.6.8","org.axonframework.eventhandling","LoggingErrorHandler",10,5,"onError",1,"onError",""
"axon-messaging-4.6.8","org.axonframework.eventhandling.tokenstore.jpa","TokenEntry",10,4,"<init>",1,"updateToken",""
"axon-messaging-4.6.8","org.axonframework.lifecycle","ShutdownLatch$ActivityHandle",10,6,"end",4,"end",""
"axon-messaging-4.6.8","org.axonframework.messaging","AbstractMessage",10,3,"<init>",2,"andMetaData",""
"axon-messaging-4.6.8","org.axonframework.messaging.correlation","MultiCorrelationDataProvider",10,7,"correlationDataFor",3,"correlationDataFor",""
"axon-messaging-4.6.8","org.axonframework.messaging.deadletter","Decisions",10,2,"<init>",1,"doNotEnqueue",""
"axon-messaging-4.6.8","org.axonframework.queryhandling","SimpleQueryBus$SuccessReporter",10,7,"accept",3,"accept",""
"axon-messaging-4.6.8","org.axonframework.queryhandling","UpdateHandlerRegistration",10,5,"<init>",1,"getRegistration",""
"axon-messaging-4.6.8","org.axonframework.tracing","TracingHandlerEnhancerDefinition$Builder",10,3,"spanFactory",1,"access$000",""
"axon-messaging-4.6.8","org.axonframework.tracing.attributes","MessageNameSpanAttributesProvider",10,5,"determineName",3,"determineName",""
"axon-messaging-4.6.8","org.axonframework.util","HandlerTypeResolver",10,5,"isHandlerOfType",3,"isHandlerOfType",""
"axon-messaging-4.6.8","org.axonframework.util","ClasspathResolver",10,7,"<clinit>",2,"<clinit>",""
"axon-eventsourcing-4.6.8","org.axonframework.eventsourcing","AggregateLoadTimeSnapshotTriggerDefinition",10,4,"reconfigure",2,"reconfigure",""
"axon-eventsourcing-4.6.8","org.axonframework.eventsourcing.conflictresolution","DefaultConflictDescription",10,6,"<init>",1,"actualVersion",""
"axon-eventsourcing-4.6.8","org.axonframework.eventsourcing.eventstore","AbstractEventStore$Builder",10,3,"storageEngine",1,"storageEngine",""
"axon-test-4.6.8","org.axonframework.test","AxonAssertionError",9,5,"cleanStackTrace",3,"cleanStackTrace",""
"axon-test-4.6.8","org.axonframework.test.matchers","PayloadMatcher",9,4,"describeTo",3,"matches",""
"axon-test-4.6.8","org.axonframework.test.matchers","ExactClassMatcher",9,4,"<init>",1,"<init>",""
"axon-test-4.6.8","org.axonframework.test.matchers","MatchAllFieldFilter",9,5,"accept",3,"accept",""
"axon-disruptor-4.6.8","org.axonframework.disruptor.commandhandling","DisruptorCommandBus$FailureLoggingCommandCallback",9,5,"onResult",2,"onResult",""
"axon-modelling-4.6.8","org.axonframework.modelling.command","AggregateAnnotationCommandHandler$AlwaysCreateAggregateCommandHandler",9,4,"<init>",1,"handle",""
"axon-modelling-4.6.8","org.axonframework.modelling.command","AggregateAnnotationCommandHandler$AggregateConstructorCommandHandler",9,3,"<init>",1,"canHandle",""
"axon-messaging-4.6.8","org.axonframework.commandhandling","LoggingDuplicateCommandHandlerResolver",9,4,"resolve",1,"<clinit>",""
"axon-messaging-4.6.8","org.axonframework.commandhandling.gateway","RetryingCallback$RetryDispatch",9,5,"run",2,"run",""
"axon-messaging-4.6.8","org.axonframework.common.annotation","PriorityAnnotationComparator",9,3,"getPriority",1,"getPriority",""
"axon-messaging-4.6.8","org.axonframework.common.jdbc","UnitOfWorkAwareConnectionProviderWrapper$UoWAttachedConnectionImpl",9,3,"<init>",3,"forceCommit",""
"axon-messaging-4.6.8","org.axonframework.eventhandling","ConcludesBatchParameterResolverFactory",9,2,"<init>",3,"lambda$resolveParameterValue$0",""
"axon-messaging-4.6.8","org.axonframework.eventhandling","ReplayStatus",9,3,"<clinit>",1,"isReplay",""
"axon-messaging-4.6.8","org.axonframework.eventhandling.pooled","WorkPackage$BatchProcessingEntry",9,3,"<init>",1,"addToBatch",""
"axon-messaging-4.6.8","org.axonframework.messaging","ResultMessage",9,3,"serializePayload",2,"serializePayload",""
"axon-messaging-4.6.8","org.axonframework.messaging.interceptors","TransactionManagingInterceptor",9,4,"handle",1,"handle",""
"axon-messaging-4.6.8","org.axonframework.messaging.unitofwork","RollbackConfigurationType",9,5,"<clinit>",1,"valueOf",""
"axon-messaging-4.6.8","org.axonframework.queryhandling.registration","LoggingDuplicateQueryHandlerResolver",9,4,"resolve",1,"<init>",""
"axon-messaging-4.6.8","org.axonframework.serialization.json","ByteArrayToJsonNodeConverter",9,3,"convert",3,"convert",""
"axon-messaging-4.6.8","org.axonframework.serialization.json","JsonNodeToByteArrayConverter",9,3,"<init>",3,"convert",""
"axon-messaging-4.6.8","org.axonframework.tracing","NoOpSpanFactory",9,1,"createRootTrace",1,"createRootTrace",""
"axon-eventsourcing-4.6.8","org.axonframework.eventsourcing","EventCountSnapshotTriggerDefinition",9,4,"<init>",2,"reconfigure",""
"axon-disruptor-4.6.8","org.axonframework.disruptor.commandhandling","EventPublisher$ReportResultTask",8,5,"<init>",1,"run",""
"axon-modelling-4.6.8","org.axonframework.modelling.command","AggregateAnnotationCommandHandler$AggregateCommandHandler",8,3,"<init>",1,"canHandle",""
"axon-modelling-4.6.8","org.axonframework.modelling.command.inspection","AnnotatedCommandHandlerInterceptor",8,4,"<init>",2,"lambda$handle$0",""
"axon-modelling-4.6.8","org.axonframework.modelling.saga","SimpleResourceInjector",8,3,"findResource",1,"findResource",""
"axon-modelling-4.6.8","org.axonframework.modelling.saga.repository.jdbc","Oracle11SagaSqlSchema",8,5,"sql_createTableAssocValueEntry",3,"sql_createTableAssocValueEntry",""
"axon-modelling-4.6.8","org.axonframework.modelling.saga.repository.jdbc","SagaSchema",8,4,"<init>",1,"<init>",""
"axon-messaging-4.6.8","org.axonframework.commandhandling","CurrentUnitOfWorkParameterResolverFactory",8,3,"resolveParameterValue",2,"resolveParameterValue",""
"axon-messaging-4.6.8","org.axonframework.commandhandling.gateway","CommandGatewayFactory$GatewayInvocationHandler",8,4,"invoke",2,"invoke",""
"axon-messaging-4.6.8","org.axonframework.common","TypeReflectionUtils$VarMap$ParameterizedTypeImpl",8,5,"<init>",1,"<init>",""
"axon-messaging-4.6.8","org.axonframework.common.property","DirectlyAccessedProperty",8,4,"getValue",3,"getValue",""
"axon-messaging-4.6.8","org.axonframework.common.transaction","NoTransactionManager",8,3,"<clinit>",1,"startTransaction",""
"axon-messaging-4.6.8","org.axonframework.deadline","DeadlineManager",8,2,"cancelAllWithinScope",1,"schedule",""
"axon-messaging-4.6.8","org.axonframework.eventhandling","ErrorContext",8,5,"<init>",1,"eventProcessor",""
"axon-messaging-4.6.8","org.axonframework.eventhandling","WrappedToken",8,5,"unwrap",3,"unwrap",""
"axon-messaging-4.6.8","org.axonframework.eventhandling.async","AsynchronousEventProcessingStrategy$SchedulerCleanUp",8,4,"afterShutdown",2,"afterShutdown",""
"axon-messaging-4.6.8","org.axonframework.eventhandling.pooled","WorkPackage$DefaultProcessingEntry",8,4,"<init>",2,"addToBatch",""
"axon-messaging-4.6.8","org.axonframework.messaging","DefaultInterceptorChain",8,5,"<init>",2,"proceed",""
"axon-messaging-4.6.8","org.axonframework.messaging.annotation","MessageHandlingMember",8,2,"signature",1,"priority",""
"axon-messaging-4.6.8","org.axonframework.messaging.annotation","DefaultParameterResolverFactory$AnnotatedMetaDataParameterResolver",8,4,"<init>",5,"matches",""
"axon-messaging-4.6.8","org.axonframework.messaging.annotation","SimpleResourceParameterResolverFactory",8,5,"createInstance",3,"createInstance",""
"axon-messaging-4.6.8","org.axonframework.monitoring","NoOpMessageMonitorCallback",8,2,"<clinit>",1,"reportIgnored",""
"axon-messaging-4.6.8","org.axonframework.monitoring","MultiMessageMonitor$1",8,2,"reportFailure",1,"reportFailure",""
"axon-messaging-4.6.8","org.axonframework.queryhandling","LoggingQueryInvocationErrorHandler$Builder",8,3,"logger",1,"access$000",""
"axon-messaging-4.6.8","org.axonframework.queryhandling","SimpleQueryBus$MonitorCallbackContextWriter",8,4,"<init>",1,"apply",""
"axon-messaging-4.6.8","org.axonframework.queryhandling","DefaultSubscriptionQueryResult",8,5,"<init>",1,"initialResult",""
"axon-messaging-4.6.8","org.axonframework.serialization","JavaSerializer$Builder",8,3,"revisionResolver",1,"revisionResolver",""
"axon-messaging-4.6.8","org.axonframework.serialization.json","JsonNodeToObjectNodeConverter",8,4,"convert",3,"convert",""
"axon-messaging-4.6.8","org.axonframework.serialization.upcasting.event","EventTypeUpcaster$Builder",8,4,"<init>",1,"to",""
"axon-messaging-4.6.8","org.axonframework.serialization.xml","CompactDriver",8,2,"<init>",2,"createWriter",""
"axon-messaging-4.6.8","org.axonframework.serialization.xml","InputStreamToDom4jConverter",8,4,"convert",3,"convert",""
"axon-eventsourcing-4.6.8","org.axonframework.eventsourcing","AbstractSnapshotter$RunnableAndFinally",8,4,"run",1,"run",""
"axon-eventsourcing-4.6.8","org.axonframework.eventsourcing.conflictresolution","NoConflictResolver",8,2,"<clinit>",1,"detectConflicts",""
"axon-eventsourcing-4.6.8","org.axonframework.eventsourcing.eventstore","EventStorageEngine",8,2,"appendEvents",2,"createHeadToken",""
"axon-configuration-4.6.8","org.axonframework.config","EventProcessingModule$InstanceProcessingGroupSelector",8,2,"<init>",1,"<init>",""
"axon-test-4.6.8","org.axonframework.test.matchers","EqualsMatcher",7,3,"<init>",1,"equalTo",""
"axon-test-4.6.8","org.axonframework.test.matchers","EmptyCollectionMatcher",7,3,"<init>",3,"matches",""
"axon-test-4.6.8","org.axonframework.test.saga","SagaTestFixture$StubAwareCommandGatewayFactory",7,3,"<init>",1,"<init>",""
"axon-test-4.6.8","org.axonframework.test.saga","SagaTestFixture$WrappingResourceInjector",7,4,"<init>",1,"injectResources",""
"axon-disruptor-4.6.8","org.axonframework.disruptor.commandhandling","AggregateStateCorruptedException",7,3,"<init>",1,"getAggregateIdentifier",""
"axon-disruptor-4.6.8","org.axonframework.disruptor.commandhandling","FirstLevelCache$WeakValue",7,4,"<init>",1,"<init>",""
"axon-modelling-4.6.8","org.axonframework.modelling.command","AggregateNotFoundException",7,3,"<init>",1,"getAggregateIdentifier",""
"axon-modelling-4.6.8","org.axonframework.modelling.command","AggregateCreationPolicy",7,4,"<clinit>",1,"<init>",""
"axon-modelling-4.6.8","org.axonframework.modelling.command.inspection","EntityModel",7,1,"allCommandHandlers",1,"allCommandHandlers",""
"axon-modelling-4.6.8","org.axonframework.modelling.saga","SagaCreationPolicy",7,4,"<clinit>",1,"<clinit>",""
"axon-modelling-4.6.8","org.axonframework.modelling.saga","SagaInitializationPolicy",7,4,"<init>",1,"<clinit>",""
"axon-modelling-4.6.8","org.axonframework.modelling.saga.repository","LockingSagaRepository$Builder",7,3,"lockFactory",1,"<init>",""
"axon-modelling-4.6.8","org.axonframework.modelling.saga.repository.jdbc","PostgresSagaSqlSchema",7,2,"<init>",1,"sql_createTableSagaEntry",""
"axon-messaging-4.6.8","org.axonframework.commandhandling","WrappedCommandCallback",7,4,"<init>",1,"onResult",""
"axon-messaging-4.6.8","org.axonframework.commandhandling.gateway","CommandGatewayFactory$TypeSafeCallbackWrapper",7,4,"<init>",3,"onResult",""
"axon-messaging-4.6.8","org.axonframework.commandhandling.gateway","ExponentialBackOffIntervalRetryScheduler$Builder",7,3,"backoffFactor",1,"<init>",""
"axon-messaging-4.6.8","org.axonframework.commandhandling.gateway","IntervalRetryScheduler$Builder",7,3,"retryInterval",1,"build",""
"axon-messaging-4.6.8","org.axonframework.commandhandling.gateway","CommandGatewayFactory$WaitForResultWithFixedTimeout",7,5,"<init>",1,"<init>",""
"axon-messaging-4.6.8","org.axonframework.commandhandling.gateway","CommandGatewayFactory$NullOnInterrupted",7,4,"invoke",2,"invoke",""
"axon-messaging-4.6.8","org.axonframework.common.caching","Cache$EntryListenerAdapter",7,1,"<init>",1,"<init>",""
"axon-messaging-4.6.8","org.axonframework.common.property","DirectPropertyAccessStrategy",7,5,"propertyFor",3,"propertyFor",""
"axon-messaging-4.6.8","org.axonframework.common.stream","StreamUtils$1",7,6,"tryAdvance",2,"tryAdvance",""
"axon-messaging-4.6.8","org.axonframework.eventhandling","EventHandlerInvoker",7,4,"performReset",3,"performReset",""
"axon-messaging-4.6.8","org.axonframework.eventhandling","EventMessageHandler",7,4,"prepareReset",3,"prepareReset",""
"axon-messaging-4.6.8","org.axonframework.eventhandling","DirectEventProcessingStrategy",7,2,"handle",1,"handle",""
"axon-messaging-4.6.8","org.axonframework.eventhandling.async","SequentialPerAggregatePolicy",7,3,"getSequenceIdentifierFor",2,"getSequenceIdentifierFor",""
"axon-messaging-4.6.8","org.axonframework.eventhandling.scheduling","EventScheduler",7,3,"reschedule",2,"reschedule",""
"axon-messaging-4.6.8","org.axonframework.messaging.annotation","ResultParameterResolverFactory$ExceptionResultParameterResolver",7,3,"<init>",3,"matches",""
"axon-messaging-4.6.8","org.axonframework.messaging.annotation","MessageHandlerInterceptorDefinition",7,6,"wrapHandler",3,"wrapHandler",""
"axon-messaging-4.6.8","org.axonframework.messaging.annotation","ScopeDescriptorParameterResolverFactory$ScopeDescriptorParameterResolver",7,3,"resolveParameterValue",2,"resolveParameterValue",""
"axon-messaging-4.6.8","org.axonframework.messaging.interceptors","CorrelationDataInterceptor",7,3,"<init>",1,"<init>",""
"axon-messaging-4.6.8","org.axonframework.monitoring","NoOpMessageMonitor",7,2,"<clinit>",1,"<clinit>",""
"axon-messaging-4.6.8","org.axonframework.queryhandling","MonoSinkWrapper",7,3,"<init>",1,"success",""
"axon-messaging-4.6.8","org.axonframework.queryhandling","QueryMessage",7,5,"queryName",3,"queryName",""
"axon-messaging-4.6.8","org.axonframework.queryhandling","LoggingQueryInvocationErrorHandler",7,4,"<init>",1,"onError",""
"axon-messaging-4.6.8","org.axonframework.queryhandling.registration","DuplicateQueryHandlerResolution",7,2,"lambda$silentlyAdd$0",1,"rejectDuplicates",""
"axon-messaging-4.6.8","org.axonframework.queryhandling.registration","DuplicateQueryHandlerSubscriptionException",7,5,"<init>",1,"<init>",""
"axon-messaging-4.6.8","org.axonframework.serialization","UnknownSerializedType",7,4,"<init>",1,"readData",""
"axon-messaging-4.6.8","org.axonframework.serialization","MavenArtifactRevisionResolver",7,4,"<init>",1,"<init>",""
"axon-messaging-4.6.8","org.axonframework.serialization.converters","BlobToInputStreamConverter",7,3,"convert",3,"convert",""
"axon-messaging-4.6.8","org.axonframework.serialization.upcasting","ContextAwareSingleEntryUpcaster",7,4,"lambda$upcast$0",2,"lambda$upcast$0",""
"axon-messaging-4.6.8","org.axonframework.serialization.xml","InputStreamToXomConverter",7,3,"convert",4,"convert",""
"axon-eventsourcing-4.6.8","org.axonframework.eventsourcing","AggregateLoadTimeSnapshotTriggerDefinition$AggregateLoadTimeSnapshotTrigger",7,4,"<init>",2,"exceedsThreshold",""
"axon-eventsourcing-4.6.8","org.axonframework.eventsourcing","EventCountSnapshotTriggerDefinition$EventCountSnapshotTrigger",7,4,"<init>",2,"exceedsThreshold",""
"axon-eventsourcing-4.6.8","org.axonframework.eventsourcing","AggregateSnapshotter$SnapshotAggregate",7,2,"<init>",2,"handle",""
"axon-eventsourcing-4.6.8","org.axonframework.eventsourcing","NoSnapshotTriggerDefinition",7,3,"<clinit>",1,"values",""
"axon-eventsourcing-4.6.8","org.axonframework.eventsourcing.conflictresolution","ConflictResolver",7,3,"lambda$detectConflicts$0",1,"detectConflicts",""
"axon-eventsourcing-4.6.8","org.axonframework.eventsourcing.snapshotting","SnapshotFilter",7,1,"lambda$combine$0",3,"lambda$combine$0",""
"axon-configuration-4.6.8","org.axonframework.config","EventProcessingModule$TypeProcessingGroupSelector",7,2,"<init>",1,"<init>",""
"axon-test-4.6.8","org.axonframework.test.aggregate","StubAggregateLifecycleRule$1",6,5,"evaluate",1,"<init>",""
"axon-test-4.6.8","org.axonframework.test.matchers","PredicateMatcher",6,3,"<init>",1,"<init>",""
"axon-modelling-4.6.8","org.axonframework.modelling.command","ApplyMore",6,3,"andThenIf",2,"andThenIf",""
"axon-modelling-4.6.8","org.axonframework.modelling.command","NoArgumentConstructorCreationPolicyAggregateFactory",6,3,"<init>",3,"create",""
"axon-modelling-4.6.8","org.axonframework.modelling.command.inspection","MethodCommandHandlerInterceptorDefinition$MethodCommandHandlerInterceptorHandlingMember",6,3,"<init>",3,"canHandle",""
"axon-modelling-4.6.8","org.axonframework.modelling.saga.repository","NoResourceInjector",6,2,"<clinit>",1,"injectResources",""
"axon-modelling-4.6.8","org.axonframework.modelling.saga.repository.inmemory","InMemorySagaStore$ManagedSaga",6,4,"<init>",1,"associationValues",""
"axon-modelling-4.6.8","org.axonframework.modelling.saga.repository.jdbc","JdbcSagaStore$EntryImpl",6,4,"<init>",1,"associationValues",""
"axon-modelling-4.6.8","org.axonframework.modelling.saga.repository.jpa","JpaSagaStore$EntryImpl",6,4,"<init>",1,"saga",""
"axon-messaging-4.6.8","org.axonframework.commandhandling","CommandExecutionException",6,2,"<init>",1,"<init>",""
"axon-messaging-4.6.8","org.axonframework.commandhandling","DuplicateCommandHandlerResolution",6,2,"<init>",1,"lambda$silentOverride$0",""
"axon-messaging-4.6.8","org.axonframework.commandhandling","DuplicateCommandHandlerSubscriptionException",6,4,"<init>",1,"<init>",""
"axon-messaging-4.6.8","org.axonframework.commandhandling.gateway","CommandGatewayFactory$NullOnTimeout",6,3,"invoke",2,"invoke",""
"axon-messaging-4.6.8","org.axonframework.commandhandling.gateway","CommandGatewayFactory$CompositeCallback",6,3,"<init>",1,"lambda$onResult$0",""
"axon-messaging-4.6.8","org.axonframework.commandhandling.gateway","CommandGatewayFactory$FireAndForget",6,3,"<init>",1,"<init>",""
"axon-messaging-4.6.8","org.axonframework.commandhandling.gateway","ExponentialBackOffIntervalRetryScheduler",6,3,"<init>",1,"<init>",""
"axon-messaging-4.6.8","org.axonframework.common","StringUtils",6,2,"<init>",3,"emptyOrNull",""
"axon-messaging-4.6.8","org.axonframework.common","AxonNonTransientException",6,2,"<init>",4,"isCauseOf",""
"axon-messaging-4.6.8","org.axonframework.common","AxonException",6,2,"<init>",1,"<init>",""
"axon-messaging-4.6.8","org.axonframework.common.jpa","SimpleEntityManagerProvider",6,4,"<init>",1,"getEntityManager",""
"axon-messaging-4.6.8","org.axonframework.common.lock","NullLockFactory",6,2,"<clinit>",1,"obtainLock",""
"axon-messaging-4.6.8","org.axonframework.common.stream","BlockingStream",6,3,"hasNextAvailable",2,"hasNextAvailable",""
