"name","shortName","louvainId","louvainIntermediateIds","leidenId","leidenIntermediateIds","leidenModularity","weaklyConnectedComponentId","labelPropagationId","kCoreDecompositionValue","maximumKCutId","incomingDependencies","outgoingDependencies","Source Cypher File: Community_Detection/Community_Detection_Summary.cypher"
"org.axonframework.axonserver.connector.AxonServerConfiguration$EventStoreConfiguration","AxonServerConfiguration$EventStoreConfiguration",5,"34,34,34",4,"76,171,54,0",,0,0,1,33,1,,""
"org.axonframework.axonserver.connector.DefaultInstructionAckSource","DefaultInstructionAckSource",2,"107,192,192",11,"107,227,48,1",,0,14,1,92,,1,""
"org.axonframework.axonserver.connector.command.GrpcBackedCommandMessage","GrpcBackedCommandMessage",7,"56,55,55",6,"168,14,24,5",,0,0,7,40,1,7,""
"org.axonframework.axonserver.connector.command.CommandSerializer","CommandSerializer",2,"616,19,192",1,"168,14,24,5",,0,0,10,2,3,17,""
"org.axonframework.axonserver.connector.command.AxonServerCommandBus$CommandProcessingTask","AxonServerCommandBus$CommandProcessingTask",1,"214,214,529",1,"214,77,7,6",,0,0,7,76,1,6,""
"org.axonframework.axonserver.connector.event.util.EventStoreClientException","EventStoreClientException",5,"99,34,34",4,"99,171,54,0",,0,7,2,49,2,,""
"org.axonframework.axonserver.connector.event.axon.PersistentStreamConnection$SegmentConnection","PersistentStreamConnection$SegmentConnection",5,"244,34,34",4,"244,171,54,0",,0,21,7,39,1,10,""
"org.axonframework.axonserver.connector.event.axon.AxonServerEventScheduler","AxonServerEventScheduler",7,"246,200,200",6,"251,14,24,5",,0,0,10,2,2,19,""
"org.axonframework.axonserver.connector.event.axon.PersistentStreamConnection","PersistentStreamConnection",5,"244,34,34",4,"244,171,54,0",,0,21,6,60,2,6,""
"org.axonframework.axonserver.connector.event.axon.GrpcMetaDataAwareSerializer","GrpcMetaDataAwareSerializer",7,"55,55,55",6,"1086,14,24,5",,0,0,7,44,2,5,""
"org.axonframework.axonserver.connector.event.axon.GrpcBackedDomainEventData","GrpcBackedDomainEventData",7,"55,55,55",6,"1086,14,24,5",,0,0,7,25,4,4,""
"org.axonframework.axonserver.connector.event.axon.AxonServerEventScheduler$Builder","AxonServerEventScheduler$Builder",7,"246,200,200",6,"251,14,24,5",,0,0,8,51,2,6,""
"org.axonframework.axonserver.connector.event.axon.EventBuffer$SimpleSpliterator","EventBuffer$SimpleSpliterator",4,"226,190,190",3,"987,68,40,2",,0,0,1,47,1,,""
"org.axonframework.axonserver.connector.event.axon.PersistentStreamMessageSourceDefinition","PersistentStreamMessageSourceDefinition",0,"259,34,34",4,"259,171,54,0",,0,0,4,75,1,5,""
"org.axonframework.axonserver.connector.event.axon.QueryResultStreamAdapter","QueryResultStreamAdapter",5,"261,34,34",4,"261,84,54,0",,0,20,2,27,1,2,""
"org.axonframework.axonserver.connector.event.axon.PersistentStreamMessageSourceFactory","PersistentStreamMessageSourceFactory",0,"259,34,34",4,"259,171,54,0",,0,0,4,33,3,2,""
"org.axonframework.axonserver.connector.event.axon.QueryResultStream","QueryResultStream",5,"261,34,34",4,"261,84,54,0",,0,20,2,1,3,1,""
"org.axonframework.axonserver.connector.event.axon.QueryResult","QueryResult",5,"261,34,34",4,"261,84,54,0",,0,20,2,90,2,,""
