"memberName","authority","hub","incomingDependencies","outgoingDependencies","Source Cypher File: Centrality/Centrality_9c_Hyperlink_Induced_Topic_Search_HITS_Stream.cypher"
"org.axonframework.modelling.saga.repository.LockingSagaRepository$Builder",0.00388740671873629,0.020930583102775114,3,4,""
"org.axonframework.commandhandling.gateway.CommandGatewayFactory$MetaDataExtractor",0.0038141332434743613,0.0002601476483297283,3,1,""
"org.axonframework.messaging.annotation.AbstractAnnotatedParameterResolverFactory",0.0038101215821898433,0.018778135753207584,6,5,""
"org.axonframework.eventhandling.tokenstore.jpa.TokenEntry",0.0037893179344262807,0.02618625388504229,2,8,""
"org.axonframework.test.deadline.ScheduledDeadlineInfo",0.003770073208925244,0.00792223187149901,2,2,""
"org.axonframework.eventsourcing.eventstore.legacyjpa.JpaEventStorageEngine$Builder",0.0037509479578599486,0.048983187493286034,1,13,""
"org.axonframework.eventhandling.pooled.WorkPackage$ProcessingEntry",0.003724132215576612,0.011458128591658082,3,2,""
"org.axonframework.eventsourcing.eventstore.AbstractEventStore",0.003698322931103031,0.03853993369683467,2,9,""
"org.axonframework.test.aggregate.Reporter",0.003696797515970482,0.017839966388419008,1,2,""
"org.axonframework.test.matchers.MapEntryMatcher",0.003696797515970482,1.606009179913021e-47,1,2,""
"org.axonframework.serialization.AbstractXStreamSerializer$Builder",0.003674539004651243,0.02257576947017743,3,6,""
"org.axonframework.test.saga.DescriptionUtils",0.0036396577200165435,0,2,,""
"org.axonframework.messaging.annotation.ResultParameterResolverFactory",0.003623023144362088,0.010989283097262674,3,6,""
"org.axonframework.test.matchers.AllFieldsFilter",0.0035900383833215193,0.002013611098272055,3,1,""
"org.axonframework.eventsourcing.eventstore.EmbeddedEventStore$Node",0.0035538668861996386,0.011672331901585635,4,3,""
"org.axonframework.eventsourcing.AbstractSnapshotter$1",0.003518996464354417,0.0001305196679764376,4,1,""
"org.axonframework.eventhandling.gateway.AbstractEventGateway$Builder",0.0034992338204815885,0.03729059157591047,3,4,""
"org.axonframework.common.jpa.PagingJpaQueryIterable",0.003494725069155826,0.010766860891863754,2,2,""
"org.axonframework.eventhandling.tokenstore.jdbc.TokenSchema",0.003486666122895702,4.813718149414557e-07,7,2,""
"org.axonframework.modelling.saga.metamodel.SagaMetaModelFactory",0.0034643149723604856,0.0005980030941410963,3,1,""
"org.axonframework.deadline.SimpleDeadlineManager$DeadlineTask",0.0034590741023595214,0.08322777849881224,1,20,""
"org.axonframework.common.legacyjpa.PagingJpaQueryIterable",0.0034517566636754434,0.010766860891863754,2,2,""
"org.axonframework.eventhandling.replay.GenericResetContext",0.0034383349914480403,0.03342384471916473,1,5,""
"org.axonframework.common.caching.NoCache",0.0034264396950846585,0.006200184599694274,1,3,""
"org.axonframework.messaging.RemoteExceptionDescription",0.00342220289552123,0.0002623590044712921,4,1,""
"org.axonframework.commandhandling.distributed.commandfilter.DenyCommandNameFilter",0.0034202482219567384,0.00932584742364662,2,4,""
"org.axonframework.commandhandling.distributed.commandfilter.DenyAll",0.003416439276240861,0.009228091271462284,2,3,""
"org.axonframework.commandhandling.distributed.CommandDispatchException",0.0034028219023465893,8.100495955676652e-05,2,1,""
"org.axonframework.eventhandling.EventProcessingException",0.003377351483849395,8.100495955676652e-05,2,1,""
"org.axonframework.eventsourcing.eventstore.legacyjpa.EmbeddedEventStore$Node",0.0033125189292022494,0.011659858114013653,4,3,""
"org.axonframework.tracing.TracingHandlerEnhancerDefinition",0.0032864048061261746,0.027129687856053648,2,6,""
"org.axonframework.disruptor.commandhandling.CommandHandlingEntry$1",0.003268682686774738,0.0010434153440188876,2,1,""
"org.axonframework.eventsourcing.EventStreamUtils",0.0032420413143688116,0.03228726977191608,2,13,""
"org.axonframework.queryhandling.registration.DuplicateQueryHandlerResolution",0.003237876811879455,0.0007973470670418936,1,4,""
"org.axonframework.messaging.Scope",0.0032242371775246807,0.003988318013096237,4,1,""
"org.axonframework.eventhandling.scheduling.quartz.FireEventJob",0.0031932003892221786,0.05803409809765594,1,8,""
"org.axonframework.eventhandling.scheduling.quartz.QuartzEventScheduler$Builder",0.0031932003892221786,0.05050915102327385,1,10,""
"org.axonframework.eventhandling.scheduling.quartz.QuartzScheduleToken",0.0031932003892221786,0.0005757098383737591,1,1,""
"org.axonframework.modelling.saga.repository.jpa.SagaEntry",0.0031885181268673634,0.015746322071061157,3,3,""
"org.axonframework.tracing.LoggingSpanFactory$1",0.00316306701096977,2.4843325586345783e-05,3,1,""
"org.axonframework.modelling.saga.SagaExecutionException",0.0031560705432587834,8.100495955676652e-05,2,1,""
"org.axonframework.queryhandling.QueryHandlerAdapter",0.003149310318296919,0.006588704385213071,1,2,""
"org.axonframework.eventsourcing.conflictresolution.NoConflictResolver",0.003122337280110387,0.005924533801827343,1,4,""
"org.axonframework.modelling.command.EntityId",0.0031128971918572513,0,2,,""
"org.axonframework.common.IdentifierValidator",0.003104626090267019,0.0020223494273928174,1,1,""
"org.axonframework.common.ListUtils",0.003104626090267019,0,1,,""
"org.axonframework.modelling.command.AggregateRoot",0.003104626090267019,0,1,,""
"org.axonframework.modelling.command.AggregateVersion",0.003104626090267019,0,1,,""
"org.axonframework.modelling.command.inspection.AggregateModellingException",0.003104626090267019,0.009655972061322104,1,1,""
"org.axonframework.eventsourcing.CachingEventSourcingRepository",0.0030924648580953713,0.03961718351677875,1,13,""
"org.axonframework.eventsourcing.IncompatibleAggregateException",0.003090720100559513,0.00030540503957702484,2,1,""
"org.axonframework.eventsourcing.conflictresolution.ConflictResolution",0.003082861324465823,0.06057320176115561,1,9,""
"org.axonframework.eventsourcing.conflictresolution.DefaultConflictResolver",0.003082861324465823,0.012566149253737738,1,7,""
"org.axonframework.modelling.saga.repository.jdbc.SagaSqlSchema",0.003067498577452362,0.004749743394374947,3,2,""
"org.axonframework.commandhandling.AsynchronousCommandBus",0.0030522897539802924,0.0185909704513689,1,6,""
"org.axonframework.test.aggregate.StubAggregateLifecycle$1",0.003046349109630561,0.006376971542563774,1,3,""
"org.axonframework.deadline.quartz.QuartzDeadlineManager",0.0030402896027683173,0.08565984741333488,1,17,""
"org.axonframework.disruptor.commandhandling.DisruptorUnitOfWork",0.0030380521789736908,0.04878889545807308,2,10,""
"org.axonframework.commandhandling.gateway.CommandGatewayFactory$DispatchOnInvocationHandler",0.0029907920040826274,0.01597278626959618,2,12,""
"org.axonframework.config.DefaultConfigurer",0.0029617849190420155,0.21964767311347763,2,101,""
"org.axonframework.commandhandling.MethodCommandHandlerDefinition$1",0.0029464047779607454,1.5316097067957125e-53,2,1,""
"org.axonframework.eventhandling.ConcludesBatch",0.0029403517618100125,0,1,,""
"org.axonframework.deadline.jobrunr.JobRunrDeadlineManager",0.0029390745712984685,0.0994126751565322,1,23,""
"org.axonframework.modelling.command.AggregateStreamCreationException",0.0029389126509424103,8.100495955676652e-05,1,1,""
"org.axonframework.commandhandling.distributed.DistributedCommandBus$Builder",0.002932949715456551,0.03040314647177436,1,8,""
"org.axonframework.commandhandling.distributed.commandfilter.CommandNameFilter",0.002932949715456551,0.009453570751286677,1,4,""
"org.axonframework.eventhandling.deadletter.jpa.JpaDeadLetter",0.0029319200796541225,0.05226971171182619,1,8,""
"org.axonframework.eventhandling.deadletter.jpa.JpaSequencedDeadLetterQueue$1",0.0029319200796541225,0.0023554497874046405,1,2,""
"org.axonframework.eventhandling.deadletter.jpa.JpaSequencedDeadLetterQueue$Builder",0.0029319200796541225,0.04926098953150105,1,8,""
"org.axonframework.common.jdbc.JdbcException",0.0029316036183930196,2.4248816495977267e-05,3,1,""
"org.axonframework.commandhandling.CommandExecutionException",0.0029255172383012185,0.00029030661721531553,3,1,""
"org.axonframework.eventhandling.deadletter.DeadLetteredEventProcessingTask",0.0029238186703791674,0.049819421377031214,1,11,""
"org.axonframework.eventhandling.DomainEventSequenceAware",0.0028988694012261093,0,3,,""
"org.axonframework.eventsourcing.AbstractSnapshotter$RunnableAndFinally",0.0028976634733664758,0,2,,""
"org.axonframework.eventhandling.deadletter.legacyjpa.JpaDeadLetter",0.002889065842965956,0.05226971171182619,1,8,""
"org.axonframework.eventhandling.deadletter.legacyjpa.JpaSequencedDeadLetterQueue$1",0.002889065842965956,0.002353246749152956,1,2,""
"org.axonframework.eventhandling.deadletter.legacyjpa.JpaSequencedDeadLetterQueue$Builder",0.002889065842965956,0.04843406050900522,1,8,""
"org.axonframework.tracing.NestingSpanFactory$Builder",0.0028784787460114864,0.019501243664907193,1,3,""
"org.axonframework.eventsourcing.AbstractSnapshotter$AggregateTypeId",0.002849394050876421,0.00018139197652341293,1,1,""
"org.axonframework.eventsourcing.AbstractSnapshotter$CreateSnapshotTask",0.002849394050876421,0.011872441038310196,1,5,""
"org.axonframework.eventsourcing.AbstractSnapshotter$SilentTask",0.002849394050876421,0.0009364246924469122,1,4,""
"org.axonframework.eventhandling.AnnotationEventHandlerAdapter",0.002848426697921307,0.06670354600085661,1,13,""
"org.axonframework.modelling.saga.AssociationValuesImpl",0.002837583013337829,0.0016455404802907577,1,2,""
"org.axonframework.commandhandling.gateway.CommandGatewayFactory$GatewayInvocationHandler",0.0028362849802970732,0.0010750732119066172,2,5,""
"org.axonframework.messaging.annotation.AnnotatedHandlerInspector$1",0.002817760478307464,0.0008238515859235791,2,1,""
"org.axonframework.messaging.annotation.AnnotatedHandlerInspector$NoMoreInterceptors",0.002817760478307464,0.029355426303133914,2,3,""
"org.axonframework.eventsourcing.eventstore.jdbc.JdbcEventStorageEngine",0.0028030983071738592,0.07661112391175992,2,38,""
"org.axonframework.eventsourcing.eventstore.jdbc.JdbcSQLErrorCodesResolver",0.0027956503588529615,0.0014090178767753073,1,1,""
"org.axonframework.eventsourcing.eventstore.jdbc.statements.JdbcEventStorageEngineStatements",0.0027956503588529615,0.04306706963022464,1,9,""
"org.axonframework.eventhandling.TrackingTokenParameterResolverFactory$1",0.0027947612295464463,1.5316097067957125e-53,2,1,""
"org.axonframework.tracing.LoggingSpanFactory$Slf4jSpan",0.0027746858925417053,0.0075345764488927445,2,6,""
"org.axonframework.eventsourcing.eventstore.EmbeddedEventStore$EventConsumer",0.0027651862624600786,0.015300368692109694,3,7,""
"org.axonframework.test.matchers.DeepEqualsMatcher",0.0027478452009104554,0.01409643766862794,1,5,""
"org.axonframework.test.matchers.EmptyCollectionMatcher",0.0027478452009104554,0,1,,""
"org.axonframework.test.matchers.EqualFieldsMatcher",0.0027478452009104554,0.0022420771545075473,1,3,""
"org.axonframework.test.matchers.ExactClassMatcher",0.0027478452009104554,0.009832011086727573,1,1,""
"org.axonframework.test.matchers.ExactSequenceMatcher",0.0027478452009104554,1.684022681836476e-41,1,1,""
"org.axonframework.test.matchers.ListWithAllOfMatcher",0.0027478452009104554,1.684022681836476e-41,1,1,""
"org.axonframework.test.matchers.ListWithAnyOfMatcher",0.0027478452009104554,1.684022681836476e-41,1,1,""
"org.axonframework.test.matchers.NullOrVoidMatcher",0.0027478452009104554,0,1,,""
"org.axonframework.test.matchers.PayloadsMatcher",0.0027478452009104554,0.023561203567665286,1,1,""
"org.axonframework.test.matchers.PredicateMatcher",0.0027478452009104554,0,1,,""
"org.axonframework.test.matchers.SequenceMatcher",0.0027478452009104554,1.684022681836476e-41,1,1,""
"org.axonframework.eventhandling.deadletter.jpa.JpaSequencedDeadLetterQueue",0.0026606469597301894,0.05687911943719471,2,21,""
"org.axonframework.eventsourcing.eventstore.inmemory.InMemoryEventStorageEngine$MapEntrySpliterator",0.0026558867854442497,0.011458128591658082,1,2,""
"org.axonframework.commandhandling.gateway.CommandGatewayFactory$CompositeCallback",0.0026229508241844145,0.013506797910983059,2,3,""
"org.axonframework.commandhandling.gateway.CommandGatewayFactory$DispatchOnInvocationHandler$Builder",0.0026229508241844145,0.023108890603605388,2,9,""
"org.axonframework.eventhandling.deadletter.legacyjpa.JpaSequencedDeadLetterQueue",0.0026179081133539525,0.056047748807761054,2,21,""
"org.axonframework.modelling.command.TargetAggregateIdentifier",0.0026166010115044516,8.8214871722885e-05,2,1,""
"org.axonframework.modelling.command.TargetAggregateVersion",0.0026166010115044516,0,2,,""
"org.axonframework.modelling.command.inspection.AnnotatedChildEntity",0.0026075615364156398,0.03314093903593595,1,7,""
"org.axonframework.eventhandling.scheduling.quartz.QuartzEventScheduler",0.002603569793778753,0.06194795179908691,1,16,""
"org.axonframework.eventsourcing.eventstore.jpa.SQLErrorCodesResolver",0.002597551685271731,0.012229080379456338,1,4,""
"org.axonframework.test.eventscheduler.ScheduledItem",0.00258655562531553,0.016846934705431558,3,1,""
"org.axonframework.eventhandling.async.EventProcessorTask$ShutdownCallback",0.002566905350137883,8.731221700829368e-05,4,1,""
"org.axonframework.test.eventscheduler.EventSchedulerValidator",0.002559911090654626,0.0029088900758634626,1,4,""
"org.axonframework.test.saga.CommandValidator",0.002559911090654626,0.020076434717921785,1,7,""
"org.axonframework.test.saga.EventValidator",0.002559911090654626,0.05053276018960739,1,8,""
"org.axonframework.test.saga.RepositoryContentValidator",0.002559911090654626,0.002901950502997896,1,3,""
"org.axonframework.eventsourcing.eventstore.legacyjpa.EmbeddedEventStore$EventConsumer",0.002555624178353963,0.014683723921159617,3,7,""
"org.axonframework.serialization.SerializedObjectHolder",0.0025524729780056774,0.03925392837086834,1,5,""
"org.axonframework.eventhandling.deadletter.jpa.EventMessageDeadLetterJpaConverter",0.0025392317338870686,0.06079024985133222,1,14,""
"org.axonframework.common.DirectExecutor",0.0025389789425702995,0,1,,""
"org.axonframework.disruptor.commandhandling.AggregateStateCorruptedException",0.002537625417950625,2.4248816495977267e-05,3,1,""
"org.axonframework.queryhandling.GenericStreamingQueryMessage",0.0025334072479564745,0.03717295251282993,1,8,""
"org.axonframework.queryhandling.GenericSubscriptionQueryMessage",0.0025334072479564745,0.02800551711573415,1,5,""
"org.axonframework.eventsourcing.AbstractSnapshotter",0.0025320758885854742,0.0552781219094077,4,17,""
"org.axonframework.disruptor.commandhandling.AggregateBlacklistedException",0.002530882841104554,0.00013080572683171526,2,1,""
"org.axonframework.eventsourcing.eventstore.legacyjpa.JpaEventStorageEngine",0.0025249117214761166,0.07276822406176844,1,20,""
"org.axonframework.eventsourcing.eventstore.legacyjpa.SQLErrorCodesResolver",0.0025249117214761166,0.012229080379456338,1,4,""
"org.axonframework.eventhandling.pooled.WorkPackage$BatchProcessingEntry",0.0025230886852892955,0.011650094599655162,1,3,""
"org.axonframework.eventhandling.pooled.WorkPackage$DefaultProcessingEntry",0.0025230886852892955,0.011650094599655162,1,3,""
"org.axonframework.modelling.command.legacyjpa.GenericJpaRepository",0.0025219288731353506,0.017166102075331174,1,10,""
"org.axonframework.commandhandling.distributed.RoutingStrategy",0.002504289901133616,0.00881100989768071,4,1,""
"org.axonframework.eventhandling.deadletter.legacyjpa.EventMessageDeadLetterJpaConverter",0.0024966064463556752,0.06078583194185883,1,14,""
"org.axonframework.eventhandling.scheduling.jobrunr.JobRunrEventScheduler",0.002486107595916735,0.08166229359778197,1,18,""
"org.axonframework.eventhandling.async.PropertySequencingPolicy$1",0.002482912780516921,7.864522267356748e-05,2,1,""
"org.axonframework.common.StringUtils",0.002456659695294962,0,2,,""
"org.axonframework.commandhandling.gateway.AbstractRetryScheduler$Builder",0.002452089462935571,0.019539901477316924,5,3,""
"org.axonframework.queryhandling.GenericSubscriptionQueryUpdateMessage",0.0024284158263062224,0.03793913634039811,2,6,""
"org.axonframework.disruptor.commandhandling.EventPublisher$1",0.002390954756803758,0.0003062042846049209,2,1,""
"org.axonframework.modelling.command.inspection.MethodCommandHandlerInterceptorDefinition$1",0.002388713315167576,1.5316097067957125e-53,2,1,""
"org.axonframework.common.lock.NoOpLock",0.00235622762848143,0.0002598146034485676,2,1,""
"org.axonframework.messaging.interceptors.JSR303ViolationException",0.0023558453474314283,0.00030540503957702484,1,1,""
"org.axonframework.messaging.interceptors.legacyvalidation.JSR303ViolationException",0.0023558453474314283,0.00030540503957702484,1,1,""
"org.axonframework.commandhandling.gateway.AbstractCommandGateway",0.002293723183213083,0.028589270190574455,3,10,""
"org.axonframework.modelling.command.AbstractRepository",0.002281644461258237,0.09086205788795465,1,18,""
"org.axonframework.messaging.HandlerAttributes",0.0022799563538823493,0,3,,""
"org.axonframework.commandhandling.gateway.RetryingCallback",0.00226292980715805,0.024985199153550238,3,10,""
"org.axonframework.messaging.annotation.ScopeDescriptorParameterResolverFactory$1",0.0022490891817238358,1.5316097067957125e-53,2,1,""
"org.axonframework.commandhandling.callbacks.FutureCallback",0.002238306927908876,0.01503996323254753,2,4,""
"org.axonframework.messaging.annotation.AnnotatedMessageHandlingMember",0.0022374142863517705,0.04210966056099541,1,10,""
"org.axonframework.serialization.AbstractXStreamSerializer$MetaDataConverter",0.0022229403533208063,0.006979370169677112,1,1,""
"org.axonframework.serialization.GapAwareTrackingTokenConverter",0.0022229403533208063,0.0005971632814735278,1,2,""
"org.axonframework.messaging.annotation.DefaultParameterResolverFactory$AnnotatedMetaDataParameterResolver",0.0022086714652632938,0.03318448711423037,1,3,""
"org.axonframework.messaging.annotation.DefaultParameterResolverFactory$MessageParameterResolver",0.0022086714652632938,0.026205116944553256,1,2,""
"org.axonframework.messaging.annotation.DefaultParameterResolverFactory$MetaDataParameterResolver",0.0022086714652632938,0.026205116944553256,1,2,""
"org.axonframework.messaging.annotation.PayloadParameterResolver",0.0022086714652632938,0.026205116944553256,1,2,""
"org.axonframework.messaging.interceptors.ResultHandler",0.0021943066692323345,7.01062607405599e-05,3,1,""
"org.axonframework.messaging.annotation.AnnotatedHandlerAttributes",0.0021706061902874493,0.0020038646061176298,1,4,""
"org.axonframework.commandhandling.gateway.CommandGatewayFactory$Builder",0.0021528201448461587,0.03902143130255504,3,7,""
"org.axonframework.deadline.annotation.DeadlineMethodMessageHandlerDefinition$1",0.002140629122959628,1.5316097067957125e-53,2,1,""
"org.axonframework.common.caching.Cache$EntryListener",0.0021214966762956524,0,9,,""
"org.axonframework.eventsourcing.EventSourcedAggregate$IgnoreApplyMore",0.002091930054320423,0.0007602677321460759,1,1,""
"org.axonframework.messaging.interceptors.MessageHandlerInterceptor",0.002087571030971204,0.0239429031314651,3,2,""
"org.axonframework.modelling.saga.repository.jpa.AssociationValueEntry",0.002086040456407712,0.0010246586954847962,2,1,""
"org.axonframework.modelling.saga.repository.jpa.SerializedSaga",0.002086040456407712,0.0018990024243372306,2,1,""
"org.axonframework.eventhandling.AbstractEventBus",0.0020831185446960553,0.07889461529363916,2,14,""
"org.axonframework.commandhandling.gateway.RetryingCallback$1",0.0020711399092084664,0.00011664612755712135,2,1,""
"org.axonframework.eventhandling.MultiStreamableMessageSource$IdentifiedStreamableMessageSource",0.0020320824921408655,0.015063715841100537,3,4,""
"org.axonframework.test.deadline.DeadlineConsumer",0.0020240793269846427,0.00792223187149901,1,2,""
"org.axonframework.common.annotation.PriorityAnnotationComparator",0.0020182259490764375,0.002327363298459191,3,2,""
"org.axonframework.commandhandling.distributed.AbstractRoutingStrategy",0.002008607044714341,0.018980512186557757,2,4,""
"org.axonframework.tracing.MultiSpanFactory$MultiSpan",0.0020077645199362633,0.0061034687069778945,1,2,""
"org.axonframework.tracing.NoOpSpanFactory$NoOpSpan",0.0020077645199362633,0.0061034687069778945,1,2,""
"org.axonframework.monitoring.MultiMessageMonitor$1",0.0019904909760077435,0.0020307893288084426,1,2,""
"org.axonframework.eventhandling.RemovedTrackerStatus",0.0019711209534618536,0.000771861665260167,2,2,""
"org.axonframework.eventsourcing.eventstore.SequenceEventStorageEngine$ConcatenatingDomainEventStream",0.001969550566216833,0.007525753175368107,1,2,""
"org.axonframework.eventsourcing.eventstore.SequenceEventStorageEngine$ConcatenatingSpliterator",0.001969550566216833,0.011458128591658082,1,2,""
"org.axonframework.messaging.annotation.ResultParameterResolverFactory$1",0.001932001619466628,0.000186754188531552,2,1,""
"org.axonframework.eventhandling.tokenstore.jdbc.TokenTableFactory",0.0019293598990592132,0.00017972546034521355,3,1,""
"org.axonframework.eventsourcing.eventstore.EmbeddedEventStore$Cleaner",0.00192159981948835,0.00136604102052597,1,4,""
"org.axonframework.eventsourcing.eventstore.EmbeddedEventStore$EventProducer",0.00192159981948835,0.014999498378246693,1,7,""
"org.axonframework.test.utils.DefaultCallbackBehavior",0.0019161101908330364,0.007576056001907445,1,2,""
"org.axonframework.eventhandling.async.PropertySequencingPolicy$Builder",0.0019159083219765294,0.029520140848390032,2,8,""
"org.axonframework.eventhandling.pooled.Coordinator$CoordinationTask",0.0019034948214853035,0.04011981263011556,1,18,""
"org.axonframework.eventhandling.pooled.MergeTask",0.0019034948214853035,0.02586480280655546,1,7,""
"org.axonframework.eventhandling.pooled.SplitTask",0.0019034948214853035,0.026790432181462733,1,7,""
"org.axonframework.eventhandling.tokenstore.GenericTokenEntry",0.0019005786763449115,0.01581992846257122,1,3,""
"org.axonframework.eventhandling.tokenstore.jdbc.JdbcTokenStore$Builder",0.0019005786763449115,0.029672023226229798,1,6,""
"org.axonframework.eventhandling.ReplayStatus",0.001890185008083626,0,2,,""
"org.axonframework.eventhandling.replay.ReplayParameterResolverFactory$1",0.001890185008083626,7.3300196520963e-05,2,1,""
"org.axonframework.serialization.upcasting.event.NoOpEventUpcaster",0.0018887300852301352,0.002367233824433201,1,2,""
"org.axonframework.eventsourcing.AggregateSnapshotter$SnapshotAggregate",0.001865095765416073,0.04004499545770627,1,8,""
"org.axonframework.eventhandling.tokenstore.legacyjpa.JpaTokenStore$Builder",0.0018645373548221923,0.029881482816825275,1,5,""
"org.axonframework.commandhandling.gateway.CommandGatewayFactory$GatewayInvocationHandler$Builder",0.001855025840096888,0.0201114603245701,2,8,""
"org.axonframework.modelling.saga.SagaInstantiationException",0.0018321717823360794,0.00030540503957702484,1,1,""
"org.axonframework.commandhandling.gateway.CommandGatewayFactory$FireAndForget",0.0017996095847926813,0.00046344666209766994,1,2,""
"org.axonframework.commandhandling.gateway.CommandGatewayFactory$NullOnInterrupted",0.0017996095847926813,0.00020329901376794167,1,1,""
"org.axonframework.commandhandling.gateway.CommandGatewayFactory$NullOnTimeout",0.0017996095847926813,0.00020329901376794167,1,1,""
"org.axonframework.commandhandling.gateway.CommandGatewayFactory$TypeSafeCallbackWrapper",0.0017996095847926813,0.015049765918618016,1,4,""
"org.axonframework.commandhandling.gateway.CommandGatewayFactory$WaitForResult",0.0017996095847926813,0.00046344666209766994,1,2,""
"org.axonframework.commandhandling.gateway.CommandGatewayFactory$WaitForResultWithFixedTimeout",0.0017996095847926813,0.00046344666209766994,1,2,""
"org.axonframework.commandhandling.gateway.CommandGatewayFactory$WaitForResultWithTimeoutInArguments",0.0017996095847926813,0.00046344666209766994,1,2,""
"org.axonframework.commandhandling.gateway.CommandGatewayFactory$WrapNonDeclaredCheckedExceptions",0.0017996095847926813,0.0006142468574329411,1,3,""
"org.axonframework.commandhandling.gateway.Timeout",0.0017996095847926813,0,1,,""
"org.axonframework.serialization.upcasting.event.UpcastedEventRepresentation",0.001782315923040289,0.023666657890760348,1,8,""
"org.axonframework.eventsourcing.eventstore.legacyjpa.EmbeddedEventStore$Builder",0.0017767231116146813,0.05818296458106533,1,10,""
"org.axonframework.eventsourcing.eventstore.legacyjpa.EmbeddedEventStore$Cleaner",0.0017767231116146813,0.000738594056102434,1,4,""
"org.axonframework.eventsourcing.eventstore.legacyjpa.EmbeddedEventStore$EventProducer",0.0017767231116146813,0.014372051413823157,1,7,""
"org.axonframework.deadline.annotation.DeadlineHandlingMember",0.0017443765107880453,0.0050713756605834945,1,1,""
"org.axonframework.messaging.deadletter.InMemorySequencedDeadLetterQueue",0.0017258893949336919,0.03186808485741926,1,10,""
"org.axonframework.eventhandling.AbstractEventEntry",0.0017258692052192005,0.037098332079209435,2,9,""
"org.axonframework.commandhandling.callbacks.FailureLoggingCallback",0.0017215216606722467,0.013506797910983059,1,3,""
"org.axonframework.commandhandling.RoutingKey",0.001711364679111056,0,3,,""
"org.axonframework.common.CollectionUtils",0.0017101746733804656,0,2,,""
"org.axonframework.modelling.command.inspection.ChildForwardingCommandMessageHandlingMember",0.0017082997128609876,0.04680120585274943,1,9,""
"org.axonframework.messaging.deadletter.DoNotEnqueue",0.0017021742687003687,0.02516834043287864,1,2,""
"org.axonframework.messaging.deadletter.Ignore",0.0017021742687003687,0.02516834043287864,1,2,""
"org.axonframework.messaging.deadletter.ShouldEnqueue",0.0017021742687003687,0.03436601333234179,1,4,""
"org.axonframework.eventhandling.async.EventProcessorTask",0.0016938532168619541,0.017024484490859793,4,3,""
"org.axonframework.disruptor.commandhandling.EventPublisher$ReportResultTask",0.0016883737194396604,0.013630043277526574,1,4,""
"org.axonframework.monitoring.NoOpMessageMonitorCallback",0.00167995386194776,0.0020253934359050507,1,1,""
"org.axonframework.eventhandling.async.AsynchronousEventProcessingStrategy$1",0.0016780315581483474,8.177297764237462e-07,2,1,""
"org.axonframework.eventhandling.async.AsynchronousEventProcessingStrategy$NoActionCallback",0.0016622097871389489,0.00021962722207478908,1,2,""
"org.axonframework.eventhandling.async.AsynchronousEventProcessingStrategy$SchedulerCleanUp",0.0016622097871389489,0.0003069416176149938,1,4,""
"org.axonframework.messaging.deadletter.InMemorySequencedDeadLetterQueue$Builder",0.0016426887603879488,0.03348217822448422,1,3,""
"org.axonframework.modelling.saga.repository.jdbc.GenericSagaSqlSchema",0.0016281895612816806,0.006825550742726752,4,5,""
"org.axonframework.common.jdbc.UnitOfWorkAwareConnectionProviderWrapper",0.0016174852419451628,0.01924363898133316,2,14,""
"org.axonframework.common.jdbc.DataSourceConnectionProvider",0.0016131875170082514,0.0007174936596629662,1,1,""
"org.axonframework.modelling.saga.repository.jdbc.JdbcSagaStore",0.0016131875170082514,0.02138801712285444,1,14,""
"org.axonframework.modelling.saga.repository.legacyjpa.JpaSagaStore",0.001612156545893107,0.019529939945677942,1,13,""
"org.axonframework.messaging.NoScopeDescriptor",0.0015750943686153012,0.003988318013096237,1,1,""
"org.axonframework.common.AxonException",0.0015714926963081009,0,21,,""
"org.axonframework.commandhandling.distributed.DistributedCommandBus",0.001567175637613879,0.05689910469817495,1,27,""
"org.axonframework.serialization.json.ByteArrayToJsonNodeConverter",0.0015642718751287623,5.703603823242397e-05,1,2,""
"org.axonframework.serialization.json.JacksonSerializer$Builder",0.0015642718751287623,0.022635914035009523,1,7,""
"org.axonframework.serialization.json.JsonNodeToByteArrayConverter",0.0015642718751287623,5.703603823242397e-05,1,2,""
"org.axonframework.serialization.json.JsonNodeToObjectNodeConverter",0.0015642718751287623,0.0003060644346636448,1,2,""
"org.axonframework.serialization.json.MetaDataDeserializer",0.0015642718751287623,0.006979370169677112,1,1,""
"org.axonframework.serialization.json.ObjectNodeToJsonNodeConverter",0.0015642718751287623,3.98365970220122e-05,1,1,""
"org.axonframework.eventhandling.AddedTrackerStatus",0.0015640881037413364,0.000771861665260167,1,2,""
"org.axonframework.eventhandling.tokenstore.legacyjpa.JpaTokenStore",0.00154028572657058,0.03617194007995918,1,17,""
"org.axonframework.eventhandling.tokenstore.jdbc.JdbcTokenStore",0.0015294888193515047,0.03687113996501827,1,22,""
"org.axonframework.eventhandling.async.PropertySequencingPolicy",0.0015257139032879348,0.018648260776272737,2,4,""
"org.axonframework.eventhandling.async.PropertySequencingPolicy$Builder$ExceptionRaisingSequencingPolicy",0.001521660017446405,0.018520275294799445,1,3,""
"org.axonframework.messaging.RemoteHandlingException",0.0014788892746526044,0.0002574075656891445,1,2,""
"org.axonframework.messaging.RemoteNonTransientHandlingException",0.0014788892746526044,0.0004818076457094028,1,2,""
"org.axonframework.serialization.xml.CompactDriver",0.0014515986513304374,0,2,,""
"org.axonframework.commandhandling.distributed.commandfilter.OrCommandMessageFilter",0.0014297197209160448,0.009203571843886727,3,2,""
