"artifactName","packageName","typeName","sumEffectiveLinesOfMethodCode","maxEffectiveLinesOfMethodCode","methodWithMaxEffectiveLinesOfMethodCode","maxCyclomaticComplexity","methodWithMaxCyclomaticComplexity","Source Cypher File: Overview/Effective_lines_of_method_code_per_type.cypher"
"axon-eventsourcing-4.10.0","org.axonframework.eventsourcing.snapshotting","SnapshotFilter",7,1,"lambda$rejectAll$2",3,"lambda$combine$0",""
"axon-configuration-4.10.0","org.axonframework.config","EventProcessingModule$TypeProcessingGroupSelector",7,2,"<init>",1,"access$000",""
"axon-modelling-4.10.0","org.axonframework.modelling.command","AggregateNotFoundException",7,3,"<init>",1,"<init>",""
"axon-modelling-4.10.0","org.axonframework.modelling.command","AggregateCreationPolicy",7,4,"<clinit>",1,"valueOf",""
"axon-modelling-4.10.0","org.axonframework.modelling.command.inspection","EntityModel",7,1,"commandHandlers",1,"commandHandlers",""
"axon-modelling-4.10.0","org.axonframework.modelling.saga","SagaInitializationPolicy",7,4,"<init>",1,"getCreationPolicy",""
"axon-modelling-4.10.0","org.axonframework.modelling.saga","SagaCreationPolicy",7,4,"<clinit>",1,"values",""
"axon-modelling-4.10.0","org.axonframework.modelling.saga.repository","LockingSagaRepository$Builder",7,3,"lockFactory",1,"<init>",""
"axon-modelling-4.10.0","org.axonframework.modelling.saga.repository.jdbc","HsqlSagaSqlSchema",7,6,"sql_createTableAssocValueEntry",1,"sql_createTableAssocValueEntry",""
"axon-test-4.10.0","org.axonframework.test.matchers","EqualsMatcher",7,3,"<init>",1,"matchesSafely",""
"axon-test-4.10.0","org.axonframework.test.matchers","EmptyCollectionMatcher",7,3,"describeTo",3,"matches",""
"axon-test-4.10.0","org.axonframework.test.saga","SagaTestFixture$StubAwareCommandGatewayFactory",7,3,"<init>",1,"builder",""
"axon-test-4.10.0","org.axonframework.test.saga","SagaTestFixture$WrappingResourceInjector",7,4,"<init>",1,"<init>",""
"axon-spring-boot-autoconfigure-4.10.0","org.axonframework.springboot","EventProcessorProperties$Mode",7,4,"<clinit>",1,"<init>",""
"axon-messaging-4.10.0","org.axonframework.commandhandling","DuplicateCommandHandlerSubscriptionException",6,4,"<init>",1,"<init>",""
"axon-messaging-4.10.0","org.axonframework.commandhandling","DuplicateCommandHandlerResolution",6,2,"<init>",1,"logAndOverride",""
"axon-messaging-4.10.0","org.axonframework.commandhandling","CommandExecutionException",6,2,"<init>",1,"<init>",""
"axon-messaging-4.10.0","org.axonframework.commandhandling.gateway","ExponentialBackOffIntervalRetryScheduler",6,3,"<init>",1,"<init>",""
"axon-messaging-4.10.0","org.axonframework.commandhandling.gateway","CommandGatewayFactory$FireAndForget",6,3,"<init>",1,"<init>",""
"axon-messaging-4.10.0","org.axonframework.commandhandling.gateway","CommandGatewayFactory$CompositeCallback",6,3,"<init>",1,"<init>",""
"axon-messaging-4.10.0","org.axonframework.common","AxonNonTransientException",6,2,"<init>",4,"isCauseOf",""
"axon-messaging-4.10.0","org.axonframework.common","AxonException",6,2,"<init>",1,"<init>",""
"axon-messaging-4.10.0","org.axonframework.common","StringUtils",6,2,"<init>",3,"nonEmptyOrNull",""
"axon-messaging-4.10.0","org.axonframework.common.jpa","SimpleEntityManagerProvider",6,4,"<init>",1,"<init>",""
"axon-messaging-4.10.0","org.axonframework.common.legacyjpa","SimpleEntityManagerProvider",6,4,"<init>",1,"lambda$new$0",""
"axon-messaging-4.10.0","org.axonframework.common.lock","NullLockFactory",6,2,"<clinit>",1,"obtainLock",""
"axon-messaging-4.10.0","org.axonframework.common.stream","BlockingStream",6,3,"hasNextAvailable",2,"hasNextAvailable",""
"axon-messaging-4.10.0","org.axonframework.deadline.dbscheduler","DbSchedulerDeadlineManagerSupplier",6,2,"set",1,"set",""
"axon-messaging-4.10.0","org.axonframework.eventhandling","TimestampParameterResolverFactory$TimestampParameterResolver",6,3,"resolveParameterValue",2,"resolveParameterValue",""
"axon-messaging-4.10.0","org.axonframework.eventhandling","TrackingTokenParameterResolverFactory$TrackingTokenParameterResolver",6,1,"resolveParameterValue",1,"resolveParameterValue",""
"axon-messaging-4.10.0","org.axonframework.eventhandling","StreamingEventProcessor",6,2,"resetTokens",3,"lambda$isReplaying$0",""
"axon-messaging-4.10.0","org.axonframework.eventhandling","SequenceNumberParameterResolverFactory$SequenceNumberParameterResolver",6,3,"resolveParameterValue",2,"resolveParameterValue",""
"axon-messaging-4.10.0","org.axonframework.eventhandling.async","EventProcessorTask$ProcessingTask",6,4,"<init>",1,"<init>",""
"axon-messaging-4.10.0","org.axonframework.eventhandling.async","AsynchronousEventProcessingStrategy$NoActionCallback",6,2,"<clinit>",1,"valueOf",""
"axon-messaging-4.10.0","org.axonframework.eventhandling.scheduling.dbscheduler","DbSchedulerEventSchedulerSupplier",6,2,"set",1,"set",""
"axon-messaging-4.10.0","org.axonframework.lifecycle","LifecycleHandlerInvocationException",6,2,"<init>",1,"<init>",""
"axon-messaging-4.10.0","org.axonframework.messaging","RemoteHandlingException",6,3,"<init>",1,"getExceptionDescriptions",""
"axon-messaging-4.10.0","org.axonframework.messaging.annotation","AnnotatedMessageHandlingMemberDefinition",6,3,"lambda$createHandler$0",1,"<init>",""
"axon-messaging-4.10.0","org.axonframework.messaging.annotation","SourceIdParameterResolverFactory$SourceIdParameterResolver",6,3,"resolveParameterValue",3,"resolveParameterValue",""
"axon-messaging-4.10.0","org.axonframework.messaging.annotation","PayloadParameterResolver",6,3,"<init>",3,"matches",""
"axon-messaging-4.10.0","org.axonframework.messaging.annotation","DefaultParameterResolverFactory$MetaDataParameterResolver",6,2,"<init>",1,"<clinit>",""
"axon-messaging-4.10.0","org.axonframework.messaging.deadletter","SequencedDeadLetterQueue",6,4,"enqueueIfPresent",2,"enqueueIfPresent",""
"axon-messaging-4.10.0","org.axonframework.messaging.responsetypes","ResponseType",6,3,"matchRank",2,"matchRank",""
"axon-messaging-4.10.0","org.axonframework.messaging.responsetypes","ResponseTypes",6,2,"<init>",1,"multipleInstancesOf",""
"axon-messaging-4.10.0","org.axonframework.queryhandling","QueryExecutionException",6,2,"<init>",1,"<init>",""
"axon-messaging-4.10.0","org.axonframework.queryhandling","NoHandlerForQueryException",6,4,"<init>",1,"<init>",""
"axon-messaging-4.10.0","org.axonframework.queryhandling.registration","FailingDuplicateQueryHandlerResolver",6,2,"resolve",2,"resolve",""
"axon-messaging-4.10.0","org.axonframework.serialization.converters","ByteArrayToStringConverter",6,1,"<clinit>",1,"<clinit>",""
"axon-messaging-4.10.0","org.axonframework.serialization.converters","StringToByteArrayConverter",6,1,"convert",1,"convert",""
"axon-messaging-4.10.0","org.axonframework.serialization.json","MetaDataDeserializer",6,3,"deserialize",1,"deserializeWithType",""
"axon-messaging-4.10.0","org.axonframework.serialization.upcasting","ContextAwareSingleEntryMultiUpcaster",6,3,"lambda$upcast$0",2,"lambda$upcast$0",""
"axon-messaging-4.10.0","org.axonframework.serialization.upcasting","SingleEntryUpcaster",6,4,"lambda$upcast$0",2,"lambda$upcast$0",""
"axon-messaging-4.10.0","org.axonframework.serialization.upcasting.event","NoOpEventUpcaster",6,2,"<clinit>",1,"valueOf",""
"axon-server-connector-4.10.0","org.axonframework.axonserver.connector.util","GrpcBufferingInterceptor$AdditionalMessageRequestingCall",6,3,"start",1,"start",""
"axon-server-connector-4.10.0","org.axonframework.axonserver.connector.heartbeat","HeartbeatMonitor$DefaultScheduler",6,2,"scheduleWithFixedDelay",1,"scheduleWithFixedDelay",""
"axon-server-connector-4.10.0","org.axonframework.axonserver.connector.event.util","EventStoreClientException",6,3,"<init>",1,"<init>",""
"axon-eventsourcing-4.10.0","org.axonframework.eventsourcing.eventstore","EventStore",6,3,"readEvents",2,"lambda$readEvents$0",""
"axon-configuration-4.10.0","org.axonframework.config","TagsConfiguration",6,3,"<init>",1,"<init>",""
"axon-modelling-4.10.0","org.axonframework.modelling.command","ApplyMore",6,3,"andThenApplyIf",2,"andThenApplyIf",""
"axon-modelling-4.10.0","org.axonframework.modelling.command","NoArgumentConstructorCreationPolicyAggregateFactory",6,3,"create",3,"create",""
"axon-modelling-4.10.0","org.axonframework.modelling.command.inspection","MethodCommandHandlerInterceptorDefinition$MethodCommandHandlerInterceptorHandlingMember",6,3,"<init>",3,"canHandle",""
"axon-modelling-4.10.0","org.axonframework.modelling.saga.repository","NoResourceInjector",6,2,"<clinit>",1,"<init>",""
"axon-modelling-4.10.0","org.axonframework.modelling.saga.repository.inmemory","InMemorySagaStore$ManagedSaga",6,4,"<init>",1,"<init>",""
"axon-modelling-4.10.0","org.axonframework.modelling.saga.repository.jdbc","JdbcSagaStore$EntryImpl",6,4,"<init>",1,"saga",""
"axon-modelling-4.10.0","org.axonframework.modelling.saga.repository.jpa","JpaSagaStore$EntryImpl",6,4,"<init>",1,"<init>",""
"axon-modelling-4.10.0","org.axonframework.modelling.saga.repository.legacyjpa","JpaSagaStore$EntryImpl",6,4,"<init>",1,"<init>",""
"axon-test-4.10.0","org.axonframework.test.aggregate","StubAggregateLifecycleRule$1",6,5,"evaluate",1,"evaluate",""
"axon-test-4.10.0","org.axonframework.test.matchers","PredicateMatcher",6,3,"<init>",1,"matchesSafely",""
"axon-spring-boot-autoconfigure-4.10.0","org.axonframework.springboot","TagsConfigurationProperties",6,2,"<init>",1,"<init>",""
"axon-spring-boot-autoconfigure-4.10.0","org.axonframework.springboot.autoconfig","AxonServerAutoConfiguration$ConnectionConfiguration",6,3,"axonServerConfiguration",1,"axonServerConfiguration",""
"axon-spring-boot-autoconfigure-4.10.0","org.axonframework.springboot.autoconfig","XStreamAutoConfiguration",6,4,"defaultAxonXStream",1,"<init>",""
"axon-messaging-4.10.0","org.axonframework.commandhandling","NoHandlerForCommandException",5,3,"<init>",1,"<init>",""
"axon-messaging-4.10.0","org.axonframework.commandhandling","MethodCommandHandlerDefinition",5,3,"wrapHandler",1,"lambda$wrapHandler$0",""
"axon-messaging-4.10.0","org.axonframework.commandhandling","FailingDuplicateCommandHandlerResolver",5,2,"<init>",2,"resolve",""
"axon-messaging-4.10.0","org.axonframework.commandhandling.gateway","IntervalRetryScheduler",5,3,"<init>",1,"computeRetryInterval",""
"axon-messaging-4.10.0","org.axonframework.commandhandling.gateway","CommandGatewayFactory$WaitForResult",5,3,"<init>",1,"<init>",""
"axon-messaging-4.10.0","org.axonframework.common","MemberAccessibilityCallback",5,3,"<init>",1,"<init>",""
"axon-messaging-4.10.0","org.axonframework.common.caching","WeakReferenceCache$Entry",5,4,"<init>",1,"getKey",""
"axon-messaging-4.10.0","org.axonframework.common.lock","NoOpLock",5,2,"<init>",1,"isHeld",""
"axon-messaging-4.10.0","org.axonframework.deadline.annotation","DeadlineMethodMessageHandlerDefinition",5,3,"wrapHandler",1,"wrapHandler",""
"axon-messaging-4.10.0","org.axonframework.eventhandling","TrackingTokenParameterResolverFactory",5,3,"createInstance",2,"createInstance",""
"axon-messaging-4.10.0","org.axonframework.eventhandling.async","PropertySequencingPolicy$Builder$ExceptionRaisingSequencingPolicy",5,1,"<init>",2,"getSequenceIdentifierFor",""
"axon-messaging-4.10.0","org.axonframework.eventhandling.deadletter.jdbc","JdbcSequencedDeadLetterQueue$1",5,2,"next",1,"hasNext",""
"axon-messaging-4.10.0","org.axonframework.eventhandling.deadletter.jpa","JpaSequencedDeadLetterQueue$1",5,2,"next",1,"next",""
"axon-messaging-4.10.0","org.axonframework.eventhandling.deadletter.legacyjpa","JpaSequencedDeadLetterQueue$1",5,2,"next",1,"hasNext",""
"axon-messaging-4.10.0","org.axonframework.eventhandling.gateway","DefaultEventGateway",5,2,"<init>",1,"<init>",""
"axon-messaging-4.10.0","org.axonframework.eventhandling.pooled","Coordinator$NoToken",5,1,"upperBound",1,"upperBound",""
"axon-messaging-4.10.0","org.axonframework.eventhandling.replay","ReplayContextParameterResolverFactory",5,4,"createInstance",2,"createInstance",""
"axon-messaging-4.10.0","org.axonframework.eventhandling.replay","ReplayContextParameterResolverFactory$ReplayContextParameterResolver",5,3,"<init>",1,"matches",""
"axon-messaging-4.10.0","org.axonframework.messaging.annotation","FixedValueParameterResolver",5,3,"<init>",1,"<init>",""
"axon-messaging-4.10.0","org.axonframework.messaging.annotation","DefaultParameterResolverFactory$MessageParameterResolver",5,3,"<init>",1,"resolveParameterValue",""
"axon-messaging-4.10.0","org.axonframework.queryhandling","QueryBus$1",5,1,"updates",1,"updates",""
"axon-messaging-4.10.0","org.axonframework.queryhandling","SubscriptionQueryBackpressure",5,3,"<init>",1,"defaultBackpressure",""
"axon-messaging-4.10.0","org.axonframework.queryhandling.annotation","MethodQueryMessageHandlerDefinition",5,3,"wrapHandler",1,"<init>",""
"axon-messaging-4.10.0","org.axonframework.serialization","Converter",5,4,"convert",2,"convert",""
"axon-messaging-4.10.0","org.axonframework.serialization.converters","ByteArrayToInputStreamConverter",5,1,"convert",1,"convert",""
"axon-messaging-4.10.0","org.axonframework.serialization.json","ObjectNodeToJsonNodeConverter",5,1,"expectedSourceType",1,"expectedSourceType",""
"axon-messaging-4.10.0","org.axonframework.serialization.upcasting","SingleEntryMultiUpcaster",5,3,"lambda$upcast$0",2,"lambda$upcast$0",""
"axon-messaging-4.10.0","org.axonframework.serialization.xml","Dom4JToByteArrayConverter",5,1,"targetType",1,"targetType",""
"axon-messaging-4.10.0","org.axonframework.serialization.xml","XomToStringConverter",5,1,"expectedSourceType",1,"expectedSourceType",""
"axon-messaging-4.10.0","org.axonframework.tracing","LoggingSpanFactory$Slf4jSpan$Slf4jSpanScope",5,3,"close",1,"<init>",""
"axon-messaging-4.10.0","org.axonframework.tracing","TracingHandlerEnhancerDefinition$1",5,2,"handle",1,"handle",""
"axon-messaging-4.10.0","org.axonframework.tracing.attributes","AggregateIdentifierSpanAttributesProvider",5,4,"provideForMessage",2,"provideForMessage",""
"axon-messaging-4.10.0","org.axonframework.tracing.attributes","MetadataSpanAttributesProvider",5,3,"provideForMessage",1,"lambda$provideForMessage$0",""
"axon-server-connector-4.10.0","org.axonframework.axonserver.connector","PriorityTask",5,4,"compareTo",2,"compareTo",""
"axon-server-connector-4.10.0","org.axonframework.axonserver.connector","TargetContextResolver",5,1,"orElse",1,"orElse",""
"axon-server-connector-4.10.0","org.axonframework.axonserver.connector","AxonServerConfiguration$EventStoreConfiguration",5,2,"setEnabled",1,"isEnabled",""
"axon-server-connector-4.10.0","org.axonframework.axonserver.connector.util","TokenAddingInterceptor$1",5,4,"start",2,"start",""
"axon-server-connector-4.10.0","org.axonframework.axonserver.connector.util","ContextAddingInterceptor$1",5,4,"start",2,"start",""
"axon-server-connector-4.10.0","org.axonframework.axonserver.connector.heartbeat.connection.checker","ActiveGrpcChannelChecker",5,4,"<init>",1,"isValid",""
"axon-eventsourcing-4.10.0","org.axonframework.eventsourcing","AggregateDeletedException",5,3,"<init>",1,"<init>",""
"axon-eventsourcing-4.10.0","org.axonframework.eventsourcing.eventstore.jdbc","PostgresEventTableFactory",5,2,"<init>",1,"<clinit>",""
"axon-eventsourcing-4.10.0","org.axonframework.eventsourcing.eventstore.jdbc","HsqlEventTableFactory",5,2,"<init>",1,"idColumnType",""
"axon-configuration-4.10.0","org.axonframework.config","Configuration$1",5,2,"onStart",1,"onStart",""
"axon-configuration-4.10.0","org.axonframework.config","ModuleConfiguration",5,1,"start",1,"start",""
"axon-configuration-4.10.0","org.axonframework.config","LifecycleHandlerInspector$1",5,2,"onShutdown",1,"onShutdown",""
"axon-configuration-4.10.0","org.axonframework.config","ConfigurationParameterResolverFactory",5,3,"<init>",2,"createInstance",""
"axon-modelling-4.10.0","org.axonframework.modelling.command.inspection","MethodCreationPolicyDefinition",5,3,"wrapHandler",1,"<init>",""
"axon-modelling-4.10.0","org.axonframework.modelling.command.inspection","MethodCommandHandlerInterceptorDefinition",5,3,"wrapHandler",1,"lambda$wrapHandler$0",""
"axon-modelling-4.10.0","org.axonframework.modelling.command.inspection","MethodCreationPolicyDefinition$MethodCreationPolicyHandlingMember",5,3,"<init>",1,"<init>",""
"axon-modelling-4.10.0","org.axonframework.modelling.saga","EndSagaMessageHandlerDefinition$EndSageMessageHandlingMember",5,3,"handle",1,"<init>",""
"axon-test-4.10.0","org.axonframework.test","FixtureResourceParameterResolverFactory$FailingParameterResolver",5,3,"<init>",2,"resolveParameterValue",""
"axon-test-4.10.0","org.axonframework.test.aggregate","StubAggregateLifecycle$1",5,2,"andThenApply",1,"<init>",""
"axon-test-4.10.0","org.axonframework.test.aggregate","StubAggregateLifecycleExtension",5,2,"afterEach",1,"afterEach",""
"axon-test-4.10.0","org.axonframework.test.matchers","NonTransientFieldsFilter",5,2,"<init>",2,"accept",""
"axon-test-4.10.0","org.axonframework.test.matchers","AllFieldsFilter",5,2,"<init>",1,"<clinit>",""
"axon-test-4.10.0","org.axonframework.test.matchers","NonStaticFieldsFilter",5,2,"<init>",2,"accept",""
"axon-spring-boot-autoconfigure-4.10.0","org.axonframework.springboot","MetricsProperties$Micrometer",5,2,"setDimensional",1,"setDimensional",""
"axon-spring-boot-autoconfigure-4.10.0","org.axonframework.springboot","MetricsProperties$AutoConfiguration",5,2,"setEnabled",1,"isEnabled",""
"axon-spring-boot-autoconfigure-4.10.0","org.axonframework.springboot","TracingProperties$QueryBusProperties",5,2,"setDistributedInSameTrace",1,"isDistributedInSameTrace",""
"axon-spring-boot-autoconfigure-4.10.0","org.axonframework.springboot","TokenStoreProperties",5,2,"setClaimTimeout",1,"setClaimTimeout",""
"axon-spring-boot-autoconfigure-4.10.0","org.axonframework.springboot","TracingProperties$RepositoryProperties",5,2,"<init>",1,"<init>",""
"axon-spring-boot-autoconfigure-4.10.0","org.axonframework.springboot","TracingProperties$SagaManagerProperties",5,2,"setSagaIdentifierAttributeName",1,"getSagaIdentifierAttributeName",""
"axon-spring-boot-autoconfigure-4.10.0","org.axonframework.springboot","TracingProperties$CommandBusProperties",5,2,"<init>",1,"isDistributedInSameTrace",""
"axon-spring-boot-autoconfigure-4.10.0","org.axonframework.springboot.util","DefaultEntityRegistrar",5,4,"registerBeanDefinitions",1,"<init>",""
"axon-disruptor-4.10.0","org.axonframework.disruptor.commandhandling","CommandHandlingEntry$RepeatingCommandHandler",4,1,"<init>",1,"<init>",""
"axon-messaging-4.10.0","org.axonframework.commandhandling","CommandResultMessage",4,1,"withMetaData",1,"withMetaData",""
"axon-messaging-4.10.0","org.axonframework.commandhandling.distributed","CommandBusConnectorCommunicationException",4,2,"<init>",1,"<init>",""
"axon-messaging-4.10.0","org.axonframework.commandhandling.distributed","ServiceRegistryException",4,2,"<init>",1,"<init>",""
"axon-messaging-4.10.0","org.axonframework.commandhandling.distributed","CommandDispatchException",4,2,"<init>",1,"<init>",""
"axon-messaging-4.10.0","org.axonframework.common","ProcessRetriesExhaustedException",4,2,"<init>",1,"<init>",""
"axon-messaging-4.10.0","org.axonframework.common","AxonTransientException",4,2,"<init>",1,"<init>",""
"axon-messaging-4.10.0","org.axonframework.common","DirectExecutor",4,2,"execute",1,"<clinit>",""
"axon-messaging-4.10.0","org.axonframework.common","AxonConfigurationException",4,2,"<init>",1,"<init>",""
"axon-messaging-4.10.0","org.axonframework.common.jdbc","DataSourceConnectionProvider",4,3,"<init>",1,"<init>",""
"axon-messaging-4.10.0","org.axonframework.common.lock","LockAcquisitionFailedException",4,2,"<init>",1,"<init>",""
"axon-messaging-4.10.0","org.axonframework.common.lock","PessimisticLockFactory$PubliclyOwnedReentrantLock",4,1,"<init>",1,"<init>",""
"axon-messaging-4.10.0","org.axonframework.common.stream","StreamUtils",4,2,"asStream",1,"asStream",""
"axon-messaging-4.10.0","org.axonframework.deadline","DeadlineMessage",4,1,"andMetaData",1,"andMetaData",""
"axon-messaging-4.10.0","org.axonframework.deadline","DeadlineException",4,2,"<init>",1,"<init>",""
"axon-messaging-4.10.0","org.axonframework.eventhandling","DomainEventMessage",4,1,"withMetaData",1,"withMetaData",""
"axon-messaging-4.10.0","org.axonframework.eventhandling","AbstractSequencedDomainEventEntry",4,2,"<init>",1,"<init>",""
"axon-messaging-4.10.0","org.axonframework.eventhandling","SequenceNumberParameterResolverFactory",4,3,"<init>",1,"<init>",""
"axon-messaging-4.10.0","org.axonframework.eventhandling","TimestampParameterResolverFactory",4,3,"<init>",1,"<init>",""
"axon-messaging-4.10.0","org.axonframework.eventhandling","ResetNotSupportedException",4,2,"<init>",1,"<init>",""
"axon-messaging-4.10.0","org.axonframework.eventhandling.pooled","MaxSegmentProvider",4,1,"lambda$maxShort$0",1,"lambda$maxShort$0",""
"axon-messaging-4.10.0","org.axonframework.eventhandling.replay","ReplayParameterResolverFactory",4,3,"createInstance",2,"createInstance",""
"axon-messaging-4.10.0","org.axonframework.eventhandling.replay","ReplayParameterResolverFactory$ReplayParameterResolver",4,1,"<init>",2,"resolveParameterValue",""
"axon-messaging-4.10.0","org.axonframework.eventhandling.tokenstore","UnableToInitializeTokenException",4,2,"<init>",1,"<init>",""
"axon-messaging-4.10.0","org.axonframework.eventhandling.tokenstore","UnableToClaimTokenException",4,2,"<init>",1,"<init>",""
"axon-messaging-4.10.0","org.axonframework.eventhandling.scheduling","SchedulingException",4,2,"<init>",1,"<init>",""
"axon-messaging-4.10.0","org.axonframework.eventhandling.tokenstore.jdbc","PostgresTokenTableFactory",4,2,"<init>",1,"<clinit>",""
"axon-messaging-4.10.0","org.axonframework.lifecycle","ShutdownInProgressException",4,2,"<init>",1,"<init>",""
"axon-messaging-4.10.0","org.axonframework.messaging","NoScopeDescriptor",4,2,"<init>",1,"<init>",""
"axon-messaging-4.10.0","org.axonframework.messaging","IllegalPayloadAccessException",4,2,"<init>",1,"<init>",""
"axon-messaging-4.10.0","org.axonframework.messaging","StreamableMessageSource",4,1,"createTailToken",2,"createTokenAt",""
"axon-messaging-4.10.0","org.axonframework.messaging","RemoteNonTransientHandlingException",4,3,"<init>",1,"<init>",""
"axon-messaging-4.10.0","org.axonframework.messaging.annotation","MessageIdentifierParameterResolverFactory$MessageIdentifierParameterResolver",4,1,"matches",1,"matches",""
"axon-messaging-4.10.0","org.axonframework.messaging.annotation","AggregateTypeParameterResolverFactory",4,3,"<init>",1,"getResolver",""
"axon-messaging-4.10.0","org.axonframework.messaging.annotation","UnsupportedHandlerException",4,3,"<init>",1,"<init>",""
"axon-messaging-4.10.0","org.axonframework.messaging.annotation","AggregateTypeParameterResolverFactory$AggregateTypeParameterResolver",4,1,"matches",1,"matches",""
"axon-messaging-4.10.0","org.axonframework.messaging.annotation","MessageIdentifierParameterResolverFactory",4,3,"<init>",1,"<init>",""
"axon-messaging-4.10.0","org.axonframework.messaging.annotation","SourceIdParameterResolverFactory",4,3,"<init>",1,"<init>",""
"axon-messaging-4.10.0","org.axonframework.messaging.deadletter","Ignore",4,1,"toString",1,"toString",""
"axon-messaging-4.10.0","org.axonframework.messaging.deadletter","DeadLetterQueueOverflowException",4,2,"<init>",1,"<init>",""
"axon-messaging-4.10.0","org.axonframework.messaging.deadletter","DoNotEnqueue",4,1,"enqueueCause",1,"enqueueCause",""
"axon-messaging-4.10.0","org.axonframework.queryhandling","QueryBus",4,1,"subscriptionQuery",2,"streamingQuery",""
"axon-messaging-4.10.0","org.axonframework.queryhandling","SubscriptionQueryUpdateMessage",4,1,"withMetaData",1,"withMetaData",""
"axon-messaging-4.10.0","org.axonframework.queryhandling","QueryResponseMessage",4,1,"withMetaData",1,"withMetaData",""
"axon-messaging-4.10.0","org.axonframework.queryhandling","StreamingQueryMessage",4,1,"withMetaData",1,"withMetaData",""
"axon-messaging-4.10.0","org.axonframework.queryhandling","SubscriptionQueryMessage",4,1,"andMetaData",1,"andMetaData",""
"axon-messaging-4.10.0","org.axonframework.serialization","SerializationException",4,2,"<init>",1,"<init>",""
"axon-messaging-4.10.0","org.axonframework.serialization","CannotConvertBetweenTypesException",4,2,"<init>",1,"<init>",""
"axon-messaging-4.10.0","org.axonframework.serialization","FixedValueRevisionResolver",4,3,"<init>",1,"revisionOf",""
"axon-messaging-4.10.0","org.axonframework.serialization.upcasting.event","EventUpcasterChain",4,2,"<init>",1,"<init>",""
"axon-server-connector-4.10.0","org.axonframework.axonserver.connector.util","GrpcSerializedObject$1",4,2,"getRevision",2,"getRevision",""
"axon-server-connector-4.10.0","org.axonframework.axonserver.connector.heartbeat.source","GrpcHeartbeatSource",4,2,"<init>",1,"<clinit>",""
"axon-server-connector-4.10.0","org.axonframework.axonserver.connector.event.axon","AxonServerEventStoreFactory$AxonServerEventStoreConfiguration",4,1,"noOp",1,"noOp",""
"axon-eventsourcing-4.10.0","org.axonframework.eventsourcing","NoSnapshotTriggerDefinition$NoSnapshotTrigger",4,1,"<init>",1,"<init>",""
"axon-eventsourcing-4.10.0","org.axonframework.eventsourcing","IncompatibleAggregateException",4,2,"<init>",1,"<init>",""
"axon-eventsourcing-4.10.0","org.axonframework.eventsourcing","EventSourcedAggregate$IgnoreApplyMore",4,1,"andThenApply",1,"andThenApply",""
"axon-eventsourcing-4.10.0","org.axonframework.eventsourcing.eventstore","EventStoreException",4,2,"<init>",1,"<init>",""
"axon-eventsourcing-4.10.0","org.axonframework.eventsourcing.eventstore.jdbc","JdbcSQLErrorCodesResolver",4,2,"causeIsEntityExistsException",4,"causeIsEntityExistsException",""
"axon-eventsourcing-4.10.0","org.axonframework.eventsourcing.eventstore.jdbc","MySqlEventTableFactory",4,1,"<clinit>",1,"<clinit>",""
"axon-eventsourcing-4.10.0","org.axonframework.eventsourcing.eventstore.jpa","SnapshotEventEntry",4,2,"<init>",1,"<init>",""
"axon-eventsourcing-4.10.0","org.axonframework.eventsourcing.eventstore.jpa","DomainEventEntry",4,2,"<init>",1,"<init>",""
"axon-configuration-4.10.0","org.axonframework.config","EventProcessingModule$InstanceToTypeProcessingGroupSelectorAdapter",4,2,"<init>",1,"lambda$new$0",""
"axon-configuration-4.10.0","org.axonframework.config","EventProcessingConfigurer$DeadLetteringInvokerConfiguration",4,1,"lambda$andThen$0",1,"lambda$andThen$0",""
"axon-configuration-4.10.0","org.axonframework.config","ConfigurationResourceInjector",4,3,"<init>",1,"findResource",""
"axon-configuration-4.10.0","org.axonframework.config","EventProcessingConfigurer$PooledStreamingProcessorConfiguration",4,1,"andThen",1,"andThen",""
"axon-modelling-4.10.0","org.axonframework.modelling.command","ConflictingModificationException",4,2,"<init>",1,"<init>",""
"axon-modelling-4.10.0","org.axonframework.modelling.command","AggregateStreamCreationException",4,2,"<init>",1,"<init>",""
"axon-modelling-4.10.0","org.axonframework.modelling.command","Repository",4,3,"newInstance",2,"loadOrCreate",""
"axon-modelling-4.10.0","org.axonframework.modelling.command","AggregateEntityNotFoundException",4,2,"<init>",1,"<init>",""
"axon-modelling-4.10.0","org.axonframework.modelling.command","AggregateRolledBackException",4,3,"<init>",1,"<init>",""
"axon-modelling-4.10.0","org.axonframework.modelling.command","ConcurrencyException",4,2,"<init>",1,"<init>",""
"axon-modelling-4.10.0","org.axonframework.modelling.saga","SagaStorageException",4,2,"<init>",1,"<init>",""
"axon-modelling-4.10.0","org.axonframework.modelling.saga","Saga",4,2,"prepareReset",2,"prepareReset",""
"axon-test-4.10.0","org.axonframework.test","FixtureExecutionException",4,2,"<init>",1,"<init>",""
"axon-test-4.10.0","org.axonframework.test.aggregate","TestExecutor",4,1,"andThenTimeElapses",1,"andThenTimeElapses",""
"axon-test-4.10.0","org.axonframework.test.matchers","MatcherExecutionException",4,2,"<init>",1,"<init>",""
"axon-test-4.10.0","org.axonframework.test.matchers","NullOrVoidMatcher",4,2,"describeTo",3,"matches",""
"axon-spring-boot-autoconfigure-4.10.0","org.axonframework.springboot.util.legacyjpa","ContainerManagedEntityManagerProvider",4,2,"setEntityManager",1,"setEntityManager",""
