"fullQualifiedDependentTypeName","dependentTypeName","dependentTypeLabels","numberOfUsingPackages","Source Cypher File: Internal_Dependencies/List_types_that_are_used_by_many_different_packages.cypher"
"org.axonframework.eventhandling.AbstractEventBus$Builder","AbstractEventBus$Builder","Type,File,Java,ByteCode,Class,TypeWeaklyConnectedComponent0,TypeLabelPropagation36,TypeLouvainCommunity7,TypeLeidenCommunity1,TypeKCoreDecomposition9,TypeMaximumKCut10",2,""
"org.axonframework.modelling.command.AbstractRepository$Builder","AbstractRepository$Builder","Type,File,Java,ByteCode,Class,GenericDeclaration,TypeWeaklyConnectedComponent0,TypeLabelPropagation8,TypeLouvainCommunity5,TypeLeidenCommunity6,TypeKCoreDecomposition10,TypeMaximumKCut67",2,""
"org.axonframework.eventhandling.tokenstore.AbstractTokenEntry","AbstractTokenEntry","Type,File,Java,ByteCode,Class,GenericDeclaration,TypeWeaklyConnectedComponent0,TypeLabelPropagation39,TypeLouvainCommunity11,TypeLeidenCommunity7,TypeKCoreDecomposition8,TypeMaximumKCut15",2,""
"org.axonframework.modelling.command.AggregateAnnotationCommandHandler","AggregateAnnotationCommandHandler","Type,File,Java,ByteCode,Class,GenericDeclaration,TopCentralityHyperlinkInducedTopicSearchHub,TypeWeaklyConnectedComponent0,TypeLabelPropagation5,TypeLouvainCommunity3,TypeLeidenCommunity4,TypeKCoreDecomposition10,TypeMaximumKCut61",2,""
"org.axonframework.modelling.command.AggregateAnnotationCommandHandler$Builder","AggregateAnnotationCommandHandler$Builder","Type,File,Java,ByteCode,Class,GenericDeclaration,TypeWeaklyConnectedComponent0,TypeLabelPropagation5,TypeLouvainCommunity3,TypeLeidenCommunity4,TypeKCoreDecomposition10,TypeMaximumKCut62",2,""
"org.axonframework.modelling.command.AggregateLifecycle","AggregateLifecycle","Type,File,Java,ByteCode,Class,TypeWeaklyConnectedComponent0,TypeLabelPropagation8,TypeLouvainCommunity5,TypeLeidenCommunity6,TypeKCoreDecomposition6,TypeMaximumKCut18",2,""
"org.axonframework.modelling.command.AggregateScopeDescriptor","AggregateScopeDescriptor","Type,File,Java,ByteCode,Class,TypeWeaklyConnectedComponent0,TypeLabelPropagation24,TypeLouvainCommunity5,TypeLeidenCommunity6,TypeKCoreDecomposition7,TypeMaximumKCut56",2,""
"org.axonframework.modelling.saga.AnnotatedSagaManager","AnnotatedSagaManager","Type,File,Java,ByteCode,Class,GenericDeclaration,TypeWeaklyConnectedComponent0,TypeLabelPropagation10,TypeLouvainCommunity2,TypeLeidenCommunity3,TypeKCoreDecomposition8,TypeMaximumKCut29",2,""
"org.axonframework.modelling.saga.AnnotatedSagaManager$Builder","AnnotatedSagaManager$Builder","Type,File,Java,ByteCode,Class,GenericDeclaration,TypeWeaklyConnectedComponent0,TypeLabelPropagation10,TypeLouvainCommunity2,TypeLeidenCommunity3,TypeKCoreDecomposition8,TypeMaximumKCut59",2,""
"org.axonframework.modelling.saga.repository.AnnotatedSagaRepository","AnnotatedSagaRepository","Type,File,Java,ByteCode,Class,GenericDeclaration,TypeWeaklyConnectedComponent0,TypeLabelPropagation68,TypeLouvainCommunity11,TypeLeidenCommunity3,TypeKCoreDecomposition8,TypeMaximumKCut51",2,""
"org.axonframework.modelling.saga.repository.AnnotatedSagaRepository$Builder","AnnotatedSagaRepository$Builder","Type,File,Java,ByteCode,Class,GenericDeclaration,TypeWeaklyConnectedComponent0,TypeLabelPropagation10,TypeLouvainCommunity2,TypeLeidenCommunity3,TypeKCoreDecomposition8,TypeMaximumKCut65",2,""
"org.axonframework.commandhandling.AnnotationCommandHandlerAdapter","AnnotationCommandHandlerAdapter","Type,File,Java,ByteCode,Class,GenericDeclaration,TypeWeaklyConnectedComponent0,TypeLabelPropagation5,TypeLouvainCommunity3,TypeLeidenCommunity3,TypeKCoreDecomposition10,TypeMaximumKCut52",2,""
"org.axonframework.modelling.command.AnnotationCommandTargetResolver","AnnotationCommandTargetResolver","Type,File,Java,ByteCode,Class,TypeWeaklyConnectedComponent0,TypeLabelPropagation47,TypeLouvainCommunity1,TypeLeidenCommunity2,TypeKCoreDecomposition7,TypeMaximumKCut92",2,""
"org.axonframework.modelling.command.AnnotationCommandTargetResolver$Builder","AnnotationCommandTargetResolver$Builder","Type,File,Java,ByteCode,Class,TypeWeaklyConnectedComponent0,TypeLabelPropagation47,TypeLouvainCommunity1,TypeLeidenCommunity2,TypeKCoreDecomposition6,TypeMaximumKCut76",2,""
"org.axonframework.serialization.AnnotationRevisionResolver","AnnotationRevisionResolver","Type,File,Java,ByteCode,Class,TypeWeaklyConnectedComponent0,TypeLabelPropagation48,TypeLouvainCommunity9,TypeLeidenCommunity9,TypeKCoreDecomposition4,TypeMaximumKCut64",2,""
"org.axonframework.modelling.saga.metamodel.AnnotationSagaMetaModelFactory","AnnotationSagaMetaModelFactory","Type,File,Java,ByteCode,Class,TypeWeaklyConnectedComponent0,TypeLabelPropagation10,TypeLouvainCommunity2,TypeLeidenCommunity3,TypeKCoreDecomposition8,TypeMaximumKCut52",2,""
"org.axonframework.messaging.unitofwork.BatchingUnitOfWork","BatchingUnitOfWork","Type,File,Java,ByteCode,Class,GenericDeclaration,TypeWeaklyConnectedComponent0,TypeLabelPropagation73,TypeLouvainCommunity1,TypeLeidenCommunity2,TypeKCoreDecomposition9,TypeMaximumKCut23",2,""
"org.axonframework.serialization.CachingSupplier","CachingSupplier","Type,File,Java,ByteCode,Class,GenericDeclaration,TypeWeaklyConnectedComponent0,TypeLabelPropagation3,TypeLouvainCommunity1,TypeLeidenCommunity2,TypeKCoreDecomposition2,TypeMaximumKCut18",2,""
"org.axonframework.serialization.ChainingConverter","ChainingConverter","Type,File,Java,ByteCode,Class,TypeWeaklyConnectedComponent0,TypeLabelPropagation83,TypeLouvainCommunity9,TypeLeidenCommunity9,TypeKCoreDecomposition7,TypeMaximumKCut6",2,""
"org.axonframework.messaging.annotation.ClasspathHandlerEnhancerDefinition","ClasspathHandlerEnhancerDefinition","Type,File,Java,ByteCode,Class,TypeWeaklyConnectedComponent0,TypeLabelPropagation58,TypeLouvainCommunity2,TypeLeidenCommunity3,TypeKCoreDecomposition5,TypeMaximumKCut27",2,""
"org.axonframework.common.CollectionUtils","CollectionUtils","Type,File,Java,ByteCode,Class,TypeWeaklyConnectedComponent0,TypeLabelPropagation35,TypeLouvainCommunity0,TypeLeidenCommunity0,TypeKCoreDecomposition2,TypeMaximumKCut23",2,""
"org.axonframework.commandhandling.CommandBusSpanFactory","CommandBusSpanFactory","Type,File,Java,ByteCode,Interface,TypeWeaklyConnectedComponent0,TypeLabelPropagation5,TypeLouvainCommunity3,TypeLeidenCommunity4,TypeKCoreDecomposition8,TypeMaximumKCut24",2,""
"org.axonframework.commandhandling.CommandExecutionException","CommandExecutionException","Type,File,Java,ByteCode,Class,TypeWeaklyConnectedComponent0,TypeLabelPropagation84,TypeLouvainCommunity10,TypeLeidenCommunity11,TypeKCoreDecomposition4,TypeMaximumKCut9",2,""
"org.axonframework.commandhandling.CommandMessageHandlingMember","CommandMessageHandlingMember","Type,File,Java,ByteCode,GenericDeclaration,Interface,TypeWeaklyConnectedComponent0,TypeLabelPropagation7,TypeLouvainCommunity2,TypeLeidenCommunity3,TypeKCoreDecomposition6,TypeMaximumKCut74",2,""
"org.axonframework.deadline.DeadlineManager","DeadlineManager","Type,File,Java,ByteCode,Interface,TypeWeaklyConnectedComponent0,TypeLabelPropagation10,TypeLouvainCommunity4,TypeLeidenCommunity5,TypeKCoreDecomposition8,TypeMaximumKCut63",2,""
"org.axonframework.test.deadline.DeadlineManagerValidator","DeadlineManagerValidator","Type,File,Java,ByteCode,Class,TypeWeaklyConnectedComponent0,TypeLabelPropagation112,TypeLouvainCommunity8,TypeLeidenCommunity14,TypeKCoreDecomposition7,TypeMaximumKCut10",2,""
"org.axonframework.messaging.deadletter.Decisions","Decisions","Type,File,Java,ByteCode,Class,TypeWeaklyConnectedComponent0,TypeLabelPropagation63,TypeLouvainCommunity6,TypeLeidenCommunity7,TypeKCoreDecomposition6,TypeMaximumKCut68",2,""
"org.axonframework.commandhandling.DefaultCommandBusSpanFactory","DefaultCommandBusSpanFactory","Type,File,Java,ByteCode,Class,TypeWeaklyConnectedComponent0,TypeLabelPropagation5,TypeLouvainCommunity3,TypeLeidenCommunity4,TypeKCoreDecomposition8,TypeMaximumKCut15",2,""
"org.axonframework.commandhandling.DefaultCommandBusSpanFactory$Builder","DefaultCommandBusSpanFactory$Builder","Type,File,Java,ByteCode,Class,TypeWeaklyConnectedComponent0,TypeLabelPropagation5,TypeLouvainCommunity3,TypeLeidenCommunity4,TypeKCoreDecomposition7,TypeMaximumKCut90",2,""
"org.axonframework.commandhandling.gateway.DefaultCommandGateway","DefaultCommandGateway","Type,File,Java,ByteCode,Class,TypeWeaklyConnectedComponent0,TypeLabelPropagation62,TypeLouvainCommunity3,TypeLeidenCommunity4,TypeKCoreDecomposition9,TypeMaximumKCut52",2,""
"org.axonframework.commandhandling.gateway.DefaultCommandGateway$Builder","DefaultCommandGateway$Builder","Type,File,Java,ByteCode,Class,TypeWeaklyConnectedComponent0,TypeLabelPropagation62,TypeLouvainCommunity3,TypeLeidenCommunity4,TypeKCoreDecomposition9,TypeMaximumKCut78",2,""
"org.axonframework.common.digest.Digester","Digester","Type,File,Java,ByteCode,Class,TypeWeaklyConnectedComponent0,TypeLabelPropagation10,TypeLouvainCommunity2,TypeLeidenCommunity3,TypeKCoreDecomposition3,TypeMaximumKCut72",2,""
"org.axonframework.messaging.Distributed","Distributed","Type,File,Java,ByteCode,GenericDeclaration,Interface,TypeWeaklyConnectedComponent0,TypeLabelPropagation10,TypeLouvainCommunity4,TypeLeidenCommunity5,TypeKCoreDecomposition2,TypeMaximumKCut28",2,""
"org.axonframework.commandhandling.DuplicateCommandHandlerResolver","DuplicateCommandHandlerResolver","Type,File,Java,ByteCode,Interface,TypeWeaklyConnectedComponent0,TypeLabelPropagation5,TypeLouvainCommunity3,TypeLeidenCommunity4,TypeKCoreDecomposition8,TypeMaximumKCut49",2,""
"org.axonframework.messaging.deadletter.EnqueuePolicy","EnqueuePolicy","Type,File,Java,ByteCode,GenericDeclaration,Interface,TypeWeaklyConnectedComponent0,TypeLabelPropagation10,TypeLouvainCommunity4,TypeLeidenCommunity5,TypeKCoreDecomposition8,TypeMaximumKCut19",2,""
"org.axonframework.eventhandling.ErrorHandler","ErrorHandler","Type,File,Java,ByteCode,Interface,TypeWeaklyConnectedComponent0,TypeLabelPropagation10,TypeLouvainCommunity4,TypeLeidenCommunity5,TypeKCoreDecomposition8,TypeMaximumKCut7",2,""
"org.axonframework.eventhandling.EventData","EventData","Type,File,Java,ByteCode,GenericDeclaration,Interface,TypeWeaklyConnectedComponent0,TypeLabelPropagation16,TypeLouvainCommunity9,TypeLeidenCommunity9,TypeKCoreDecomposition7,TypeMaximumKCut92",2,""
"org.axonframework.eventhandling.EventProcessorSpanFactory","EventProcessorSpanFactory","Type,File,Java,ByteCode,Interface,TypeWeaklyConnectedComponent0,TypeLabelPropagation10,TypeLouvainCommunity4,TypeLeidenCommunity5,TypeKCoreDecomposition9,TypeMaximumKCut0",2,""
"org.axonframework.eventsourcing.EventSourcedAggregate","EventSourcedAggregate","Type,File,Java,ByteCode,Class,GenericDeclaration,TypeWeaklyConnectedComponent0,TypeLabelPropagation8,TypeLouvainCommunity5,TypeLeidenCommunity6,TypeKCoreDecomposition10,TypeMaximumKCut65",2,""
"org.axonframework.eventsourcing.EventSourcingRepository","EventSourcingRepository","Type,File,Java,ByteCode,Class,GenericDeclaration,TypeWeaklyConnectedComponent0,TypeLabelPropagation8,TypeLouvainCommunity5,TypeLeidenCommunity6,TypeKCoreDecomposition10,TypeMaximumKCut93",2,""
"org.axonframework.eventsourcing.EventSourcingRepository$Builder","EventSourcingRepository$Builder","Type,File,Java,ByteCode,Class,GenericDeclaration,TypeWeaklyConnectedComponent0,TypeLabelPropagation8,TypeLouvainCommunity5,TypeLeidenCommunity6,TypeKCoreDecomposition10,TypeMaximumKCut7",2,""
"org.axonframework.eventsourcing.eventstore.EventStoreException","EventStoreException","Type,File,Java,ByteCode,Class,TypeWeaklyConnectedComponent0,TypeLabelPropagation35,TypeLouvainCommunity0,TypeLeidenCommunity0,TypeKCoreDecomposition4,TypeMaximumKCut79",2,""
"org.axonframework.eventhandling.EventUtils","EventUtils","Type,File,Java,ByteCode,Class,TypeWeaklyConnectedComponent0,TypeLabelPropagation16,TypeLouvainCommunity9,TypeLeidenCommunity9,TypeKCoreDecomposition10,TypeMaximumKCut0",2,""
"org.axonframework.eventsourcing.GenericAggregateFactory","GenericAggregateFactory","Type,File,Java,ByteCode,Class,GenericDeclaration,TypeWeaklyConnectedComponent0,TypeLabelPropagation21,TypeLouvainCommunity5,TypeLeidenCommunity6,TypeKCoreDecomposition7,TypeMaximumKCut68",2,""
"org.axonframework.eventhandling.GlobalSequenceTrackingToken","GlobalSequenceTrackingToken","Type,File,Java,ByteCode,Class,TypeWeaklyConnectedComponent0,TypeLabelPropagation42,TypeLouvainCommunity7,TypeLeidenCommunity8,TypeKCoreDecomposition4,TypeMaximumKCut32",2,""
"org.axonframework.test.matchers.IgnoreField","IgnoreField","Type,File,Java,ByteCode,Class,TypeWeaklyConnectedComponent0,TypeLabelPropagation5,TypeLouvainCommunity8,TypeLeidenCommunity14,TypeKCoreDecomposition4,TypeMaximumKCut5",2,""
"org.axonframework.messaging.IllegalPayloadAccessException","IllegalPayloadAccessException","Type,File,Java,ByteCode,Class,TypeWeaklyConnectedComponent0,TypeLabelPropagation21,TypeLouvainCommunity10,TypeLeidenCommunity6,TypeKCoreDecomposition4,TypeMaximumKCut73",2,""
"org.axonframework.modelling.saga.repository.inmemory.InMemorySagaStore","InMemorySagaStore","Type,File,Java,ByteCode,Class,TypeWeaklyConnectedComponent0,TypeLabelPropagation65,TypeLouvainCommunity11,TypeLeidenCommunity10,TypeKCoreDecomposition7,TypeMaximumKCut6",2,""
"org.axonframework.serialization.upcasting.event.InitialEventRepresentation","InitialEventRepresentation","Type,File,Java,ByteCode,Class,TypeWeaklyConnectedComponent0,TypeLabelPropagation27,TypeLouvainCommunity9,TypeLeidenCommunity9,TypeKCoreDecomposition9,TypeMaximumKCut86",2,""
"org.axonframework.serialization.upcasting.event.IntermediateEventRepresentation","IntermediateEventRepresentation","Type,File,Java,ByteCode,Interface,TypeWeaklyConnectedComponent0,TypeLabelPropagation16,TypeLouvainCommunity9,TypeLeidenCommunity9,TypeKCoreDecomposition9,TypeMaximumKCut31",2,""
"org.axonframework.common.jdbc.JdbcException","JdbcException","Type,File,Java,ByteCode,Class,TypeWeaklyConnectedComponent0,TypeLabelPropagation63,TypeLouvainCommunity6,TypeLeidenCommunity7,TypeKCoreDecomposition5,TypeMaximumKCut9",2,""
"org.axonframework.common.lock.Lock","Lock","Type,File,Java,ByteCode,Interface,TypeWeaklyConnectedComponent0,TypeLabelPropagation18,TypeLouvainCommunity5,TypeLeidenCommunity6,TypeKCoreDecomposition5,TypeMaximumKCut31",2,""
"org.axonframework.modelling.command.LockingRepository","LockingRepository","Type,File,Java,ByteCode,Class,GenericDeclaration,TypeWeaklyConnectedComponent0,TypeLabelPropagation18,TypeLouvainCommunity5,TypeLeidenCommunity6,TypeKCoreDecomposition10,TypeMaximumKCut94",2,""
"org.axonframework.modelling.command.LockingRepository$Builder","LockingRepository$Builder","Type,File,Java,ByteCode,Class,GenericDeclaration,TypeWeaklyConnectedComponent0,TypeLabelPropagation8,TypeLouvainCommunity5,TypeLeidenCommunity6,TypeKCoreDecomposition10,TypeMaximumKCut97",2,""
"org.axonframework.util.MavenArtifactVersionResolver","MavenArtifactVersionResolver","Type,File,Java,ByteCode,Class,TypeWeaklyConnectedComponent0,TypeLabelPropagation10,TypeLouvainCommunity4,TypeLeidenCommunity5,TypeKCoreDecomposition2,TypeMaximumKCut73",2,""
"org.axonframework.messaging.interceptors.MessageHandlerInterceptor","MessageHandlerInterceptor","Type,File,Java,ByteCode,Annotation,TypeWeaklyConnectedComponent0,TypeLabelPropagation3,TypeLouvainCommunity1,TypeLeidenCommunity2,TypeKCoreDecomposition3,TypeMaximumKCut91",2,""
"org.axonframework.commandhandling.MonitorAwareCallback","MonitorAwareCallback","Type,File,Java,ByteCode,Class,GenericDeclaration,TypeWeaklyConnectedComponent0,TypeLabelPropagation5,TypeLouvainCommunity3,TypeLeidenCommunity4,TypeKCoreDecomposition7,TypeMaximumKCut65",2,""
"org.axonframework.commandhandling.callbacks.NoOpCallback","NoOpCallback","Type,File,Java,ByteCode,Class,TypeWeaklyConnectedComponent0,TypeLabelPropagation5,TypeLouvainCommunity3,TypeLeidenCommunity4,TypeKCoreDecomposition5,TypeMaximumKCut31",2,""
"org.axonframework.eventsourcing.NoSnapshotTriggerDefinition","NoSnapshotTriggerDefinition","Type,File,Java,ByteCode,Enum,TypeWeaklyConnectedComponent0,TypeLabelPropagation20,TypeLouvainCommunity5,TypeLeidenCommunity6,TypeKCoreDecomposition7,TypeMaximumKCut4",2,""
"org.axonframework.common.jdbc.Oracle11Utils","Oracle11Utils","Type,File,Java,ByteCode,Class,TypeWeaklyConnectedComponent0,TypeLabelPropagation41,TypeLouvainCommunity12,TypeLeidenCommunity10,TypeKCoreDecomposition2,TypeMaximumKCut63",2,""
"org.axonframework.common.ProcessUtils","ProcessUtils","Type,File,Java,ByteCode,Class,TypeWeaklyConnectedComponent0,TypeLabelPropagation34,TypeLouvainCommunity6,TypeLeidenCommunity7,TypeKCoreDecomposition3,TypeMaximumKCut83",2,""
"org.axonframework.eventhandling.PropagatingErrorHandler","PropagatingErrorHandler","Type,File,Java,ByteCode,Enum,TypeWeaklyConnectedComponent0,TypeLabelPropagation10,TypeLouvainCommunity4,TypeLeidenCommunity1,TypeKCoreDecomposition7,TypeMaximumKCut89",2,""
"org.axonframework.queryhandling.QueryBus","QueryBus","Type,File,Java,ByteCode,Interface,TypeWeaklyConnectedComponent0,TypeLabelPropagation10,TypeLouvainCommunity10,TypeLeidenCommunity11,TypeKCoreDecomposition8,TypeMaximumKCut6",2,""
"org.axonframework.queryhandling.QueryHandler","QueryHandler","Type,File,Java,ByteCode,Annotation,TypeWeaklyConnectedComponent0,TypeLabelPropagation10,TypeLouvainCommunity2,TypeLeidenCommunity11,TypeKCoreDecomposition4,TypeMaximumKCut20",2,""
"org.axonframework.eventhandling.ReplayToken","ReplayToken","Type,File,Java,ByteCode,Class,TypeWeaklyConnectedComponent0,TypeLabelPropagation29,TypeLouvainCommunity7,TypeLeidenCommunity8,TypeKCoreDecomposition9,TypeMaximumKCut13",2,""
"org.axonframework.commandhandling.RoutingKey","RoutingKey","Type,File,Java,ByteCode,Annotation,TypeWeaklyConnectedComponent0,TypeLabelPropagation76,TypeLouvainCommunity3,TypeLeidenCommunity4,TypeKCoreDecomposition3,TypeMaximumKCut1",2,""
"org.axonframework.modelling.saga.repository.jpa.SagaEntry","SagaEntry","Type,File,Java,ByteCode,Class,GenericDeclaration,TypeWeaklyConnectedComponent0,TypeLabelPropagation40,TypeLouvainCommunity11,TypeLeidenCommunity10,TypeKCoreDecomposition6,TypeMaximumKCut89",2,""
"org.axonframework.modelling.saga.metamodel.SagaModel","SagaModel","Type,File,Java,ByteCode,GenericDeclaration,Interface,TypeWeaklyConnectedComponent0,TypeLabelPropagation10,TypeLouvainCommunity2,TypeLeidenCommunity3,TypeKCoreDecomposition8,TypeMaximumKCut97",2,""
"org.axonframework.messaging.deadletter.SequencedDeadLetterProcessor","SequencedDeadLetterProcessor","Type,File,Java,ByteCode,GenericDeclaration,Interface,TypeWeaklyConnectedComponent0,TypeLabelPropagation10,TypeLouvainCommunity6,TypeLeidenCommunity7,TypeKCoreDecomposition5,TypeMaximumKCut69",2,""
"org.axonframework.eventhandling.async.SequencingPolicy","SequencingPolicy","Type,File,Java,ByteCode,GenericDeclaration,Interface,TypeWeaklyConnectedComponent0,TypeLabelPropagation10,TypeLouvainCommunity4,TypeLeidenCommunity5,TypeKCoreDecomposition5,TypeMaximumKCut85",2,""
"org.axonframework.eventhandling.async.SequentialPerAggregatePolicy","SequentialPerAggregatePolicy","Type,File,Java,ByteCode,Class,TypeWeaklyConnectedComponent0,TypeLabelPropagation2,TypeLouvainCommunity4,TypeLeidenCommunity1,TypeKCoreDecomposition5,TypeMaximumKCut62",2,""
"org.axonframework.serialization.SerializedMetaData","SerializedMetaData","Type,File,Java,ByteCode,Class,GenericDeclaration,TypeWeaklyConnectedComponent0,TypeLabelPropagation30,TypeLouvainCommunity9,TypeLeidenCommunity9,TypeKCoreDecomposition7,TypeMaximumKCut62",2,""
"org.axonframework.commandhandling.SimpleCommandBus","SimpleCommandBus","Type,File,Java,ByteCode,Class,TopCentralityHyperlinkInducedTopicSearchHub,TypeWeaklyConnectedComponent0,TypeLabelPropagation5,TypeLouvainCommunity3,TypeLeidenCommunity4,TypeKCoreDecomposition10,TypeMaximumKCut19",2,""
"org.axonframework.commandhandling.SimpleCommandBus$Builder","SimpleCommandBus$Builder","Type,File,Java,ByteCode,Class,TypeWeaklyConnectedComponent0,TypeLabelPropagation5,TypeLouvainCommunity3,TypeLeidenCommunity4,TypeKCoreDecomposition10,TypeMaximumKCut45",2,""
"org.axonframework.eventhandling.SimpleEventBus","SimpleEventBus","Type,File,Java,ByteCode,Class,TypeWeaklyConnectedComponent0,TypeLabelPropagation36,TypeLouvainCommunity7,TypeLeidenCommunity1,TypeKCoreDecomposition6,TypeMaximumKCut90",2,""
"org.axonframework.eventhandling.SimpleEventBus$Builder","SimpleEventBus$Builder","Type,File,Java,ByteCode,Class,TypeWeaklyConnectedComponent0,TypeLabelPropagation36,TypeLouvainCommunity7,TypeLeidenCommunity1,TypeKCoreDecomposition8,TypeMaximumKCut85",2,""
"org.axonframework.eventhandling.SimpleEventHandlerInvoker","SimpleEventHandlerInvoker","Type,File,Java,ByteCode,Class,TypeWeaklyConnectedComponent0,TypeLabelPropagation10,TypeLouvainCommunity4,TypeLeidenCommunity1,TypeKCoreDecomposition9,TypeMaximumKCut0",2,""
"org.axonframework.eventhandling.SimpleEventHandlerInvoker$Builder","SimpleEventHandlerInvoker$Builder","Type,File,Java,ByteCode,Class,GenericDeclaration,TypeWeaklyConnectedComponent0,TypeLabelPropagation10,TypeLouvainCommunity4,TypeLeidenCommunity1,TypeKCoreDecomposition9,TypeMaximumKCut17",2,""
"org.axonframework.modelling.saga.SimpleResourceInjector","SimpleResourceInjector","Type,File,Java,ByteCode,Class,TypeWeaklyConnectedComponent0,TypeLabelPropagation10,TypeLouvainCommunity8,TypeLeidenCommunity14,TypeKCoreDecomposition2,TypeMaximumKCut74",2,""
"org.axonframework.messaging.annotation.SimpleResourceParameterResolverFactory","SimpleResourceParameterResolverFactory","Type,File,Java,ByteCode,Class,TypeWeaklyConnectedComponent0,TypeLabelPropagation3,TypeLouvainCommunity1,TypeLeidenCommunity2,TypeKCoreDecomposition5,TypeMaximumKCut11",2,""
"org.axonframework.eventsourcing.SnapshotTriggerDefinition","SnapshotTriggerDefinition","Type,File,Java,ByteCode,Interface,TypeWeaklyConnectedComponent0,TypeLabelPropagation9,TypeLouvainCommunity5,TypeLeidenCommunity6,TypeKCoreDecomposition7,TypeMaximumKCut1",2,""
"org.axonframework.test.deadline.StubDeadlineManager","StubDeadlineManager","Type,File,Java,ByteCode,Class,TypeWeaklyConnectedComponent0,TypeLabelPropagation112,TypeLouvainCommunity8,TypeLeidenCommunity14,TypeKCoreDecomposition10,TypeMaximumKCut71",2,""
"org.axonframework.messaging.SubscribableMessageSource","SubscribableMessageSource","Type,File,Java,ByteCode,GenericDeclaration,Interface,TypeWeaklyConnectedComponent0,TypeLabelPropagation10,TypeLouvainCommunity4,TypeLeidenCommunity5,TypeKCoreDecomposition7,TypeMaximumKCut22",2,""
"org.axonframework.common.transaction.Transaction","Transaction","Type,File,Java,ByteCode,Interface,TopCentralityHarmonic,TopCentralityCloseness,TypeWeaklyConnectedComponent0,TypeLabelPropagation10,TypeLouvainCommunity1,TypeLeidenCommunity1,TypeKCoreDecomposition4,TypeMaximumKCut29",2,""
"org.axonframework.messaging.annotation.AbstractAnnotatedParameterResolverFactory","AbstractAnnotatedParameterResolverFactory","Type,File,Java,ByteCode,Class,GenericDeclaration,TypeWeaklyConnectedComponent0,TypeLabelPropagation3,TypeLouvainCommunity1,TypeLeidenCommunity2,TypeKCoreDecomposition6,TypeMaximumKCut44",1,""
"org.axonframework.eventhandling.AbstractEventBus","AbstractEventBus","Type,File,Java,ByteCode,Class,TypeWeaklyConnectedComponent0,TypeLabelPropagation2,TypeLouvainCommunity1,TypeLeidenCommunity1,TypeKCoreDecomposition9,TypeMaximumKCut28",1,""
"org.axonframework.eventhandling.AbstractEventEntry","AbstractEventEntry","Type,File,Java,ByteCode,Class,GenericDeclaration,TypeWeaklyConnectedComponent0,TypeLabelPropagation27,TypeLouvainCommunity9,TypeLeidenCommunity9,TypeKCoreDecomposition7,TypeMaximumKCut79",1,""
"org.axonframework.eventhandling.AbstractEventProcessor","AbstractEventProcessor","Type,File,Java,ByteCode,Class,TypeWeaklyConnectedComponent0,TypeLabelPropagation10,TypeLouvainCommunity4,TypeLeidenCommunity1,TypeKCoreDecomposition10,TypeMaximumKCut26",1,""
"org.axonframework.eventhandling.AbstractEventProcessor$Builder","AbstractEventProcessor$Builder","Type,File,Java,ByteCode,Class,TypeWeaklyConnectedComponent0,TypeLabelPropagation10,TypeLouvainCommunity4,TypeLeidenCommunity5,TypeKCoreDecomposition10,TypeMaximumKCut98",1,""
"org.axonframework.eventsourcing.eventstore.AbstractEventStore","AbstractEventStore","Type,File,Java,ByteCode,Class,TypeWeaklyConnectedComponent0,TypeLabelPropagation1,TypeLouvainCommunity0,TypeLeidenCommunity0,TypeKCoreDecomposition9,TypeMaximumKCut23",1,""
"org.axonframework.eventsourcing.eventstore.AbstractEventStore$Builder","AbstractEventStore$Builder","Type,File,Java,ByteCode,Class,TypeWeaklyConnectedComponent0,TypeLabelPropagation36,TypeLouvainCommunity7,TypeLeidenCommunity8,TypeKCoreDecomposition9,TypeMaximumKCut11",1,""
"org.axonframework.messaging.AbstractMessage","AbstractMessage","Type,File,Java,ByteCode,Class,GenericDeclaration,TypeWeaklyConnectedComponent0,TypeLabelPropagation3,TypeLouvainCommunity1,TypeLeidenCommunity9,TypeKCoreDecomposition4,TypeMaximumKCut58",1,""
"org.axonframework.modelling.saga.AbstractResourceInjector","AbstractResourceInjector","Type,File,Java,ByteCode,Class,TypeWeaklyConnectedComponent0,TypeLabelPropagation10,TypeLouvainCommunity2,TypeLeidenCommunity3,TypeKCoreDecomposition3,TypeMaximumKCut52",1,""
"org.axonframework.modelling.saga.AbstractSagaManager","AbstractSagaManager","Type,File,Java,ByteCode,Class,GenericDeclaration,TypeWeaklyConnectedComponent0,TypeLabelPropagation10,TypeLouvainCommunity2,TypeLeidenCommunity3,TypeKCoreDecomposition9,TypeMaximumKCut20",1,""
"org.axonframework.eventhandling.AbstractSequencedDomainEventEntry","AbstractSequencedDomainEventEntry","Type,File,Java,ByteCode,Class,GenericDeclaration,TypeWeaklyConnectedComponent0,TypeLabelPropagation1,TypeLouvainCommunity0,TypeLeidenCommunity0,TypeKCoreDecomposition5,TypeMaximumKCut93",1,""
"org.axonframework.eventsourcing.eventstore.AbstractSnapshotEventEntry","AbstractSnapshotEventEntry","Type,File,Java,ByteCode,Class,GenericDeclaration,TypeWeaklyConnectedComponent0,TypeLabelPropagation1,TypeLouvainCommunity0,TypeLeidenCommunity9,TypeKCoreDecomposition5,TypeMaximumKCut0",1,""
